cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.628319,1.100000,1,0,0,0,0
1,0.628319,1.100000,2,0.000000,0.000000,0.000000,1
2,0.628319,1.100000,3,0.000000,0.000000,0.000000,2
3,0.628319,1.100000,4,16.799994,282.239783,16.799994,3
4,0.628319,1.100000,5,16.799994,282.239783,16.799994,3
5,0.628319,1.100000,6,33.599987,564.479567,16.799994,4
6,0.628319,1.100000,7,51.399113,1445.768031,33.599987,4
7,0.628319,1.100000,8,68.199107,1728.007814,33.599987,4
8,0.628319,1.100000,9,68.199107,1728.007814,33.599987,4
9,0.628319,1.100000,10,68.199107,1728.007814,33.599987,4
10,0.628319,1.100000,11,132.258084,2767.667095,33.599987,5
11,0.628319,1.100000,12,166.844883,5128.415643,50.399981,5
12,0.628319,1.100000,13,202.544674,6491.149978,50.399981,5
13,0.628319,1.100000,14,236.911506,7587.185341,50.399981,5
14,0.628319,1.100000,15,236.911506,7587.185341,50.399981,5
15,0.628319,1.100000,16,239.861718,7695.016181,50.399981,5
16,0.628319,1.100000,17,239.861718,7695.016181,50.399981,5
17,0.628319,1.100000,18,239.861718,7695.016181,50.399981,5
18,0.628319,1.100000,19,239.861718,7695.016181,50.399981,5
19,0.628319,1.100000,20,493.013077,20285.377073,67.199974,6
20,0.628319,1.100000,21,517.249210,22280.037619,67.199974,6
21,0.628319,1.100000,22,520.116570,22394.548938,67.199974,6
22,0.628319,1.100000,23,531.905322,22533.523625,67.199974,6
23,0.628319,1.100000,24,548.705316,23390.858240,67.199974,6
24,0.628319,1.100000,25,565.505309,23673.098023,67.199974,6
25,0.628319,1.100000,26,582.305303,23955.337806,67.199974,6
26,0.628319,1.100000,27,596.993489,25326.552787,67.199974,6
27,0.628319,1.100000,28,596.993489,25326.552787,67.199974,6
28,0.628319,1.100000,29,609.827956,26074.436799,67.199974,6
29,0.628319,1.100000,30,609.827956,26074.436799,67.199974,6
30,0.628319,1.100000,31,609.827956,26074.436799,67.199974,6
31,0.628319,1.100000,32,609.827956,26074.436799,67.199974,6
32,0.628319,1.100000,33,609.827956,26074.436799,67.199974,6
33,0.628319,1.100000,34,609.827956,26074.436799,67.199974,6
34,0.628319,1.100000,35,821.263421,33249.866918,67.199974,7
35,0.628319,1.100000,36,891.688367,41926.175375,83.999968,7
36,0.628319,1.100000,37,913.285173,44026.758284,83.999968,7
37,0.628319,1.100000,38,938.393019,46779.867836,84.276641,7
38,0.628319,1.100000,39,958.115057,47733.306178,84.276641,7
39,0.628319,1.100000,40,992.819584,49673.959308,84.276641,7
40,0.628319,1.100000,41,1001.970895,49757.705805,84.276641,7
41,0.628319,1.100000,42,1028.931503,51799.091007,84.276641,7
42,0.628319,1.100000,43,1053.164275,53532.284187,84.276641,7
43,0.628319,1.100000,44,1069.964269,53814.523970,84.276641,7
44,0.628319,1.100000,45,1081.861264,53956.062462,84.276641,7
45,0.628319,1.100000,46,1093.159814,54430.934439,84.276641,7
46,0.628319,1.100000,47,1110.901798,54751.217529,84.276641,7
47,0.628319,1.100000,48,1127.701792,55033.457312,84.276641,7
48,0.628319,1.100000,49,1144.501785,55315.697096,84.276641,7
49,0.628319,1.100000,50,1159.730922,56259.205776,84.276641,7
50,0.628319,1.100000,51,1166.216986,56647.163730,84.276641,7
