cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.570796,1.300000,1,0,0,0,0
1,1.570796,1.300000,2,0.000000,0.000000,0.000000,1
2,1.570796,1.300000,3,11.025746,121.567085,11.025746,2
3,1.570796,1.300000,4,11.025746,121.567085,20.782482,2
4,1.570796,1.300000,5,41.564964,648.672520,20.782482,3
5,1.570796,1.300000,6,42.555452,668.981455,20.782482,3
6,1.570796,1.300000,7,51.900553,962.385775,20.782482,3
7,1.570796,1.300000,8,51.900553,962.385775,20.782482,3
8,1.570796,1.300000,9,67.460724,1295.153564,26.007064,4
9,1.570796,1.300000,10,79.568552,1836.948689,30.583559,4
10,1.570796,1.300000,11,79.568552,1836.948689,30.583559,4
11,1.570796,1.300000,12,79.568552,1836.948689,30.583559,4
12,1.570796,1.300000,13,79.568552,1836.948689,30.583559,4
13,1.570796,1.300000,14,79.568552,1836.948689,30.583559,4
14,1.570796,1.300000,15,100.713430,2039.940391,30.583559,5
15,1.570796,1.300000,16,101.679694,2054.793454,30.583559,5
16,1.570796,1.300000,17,117.710550,2714.753151,33.550146,5
17,1.570796,1.300000,18,117.710550,2714.753151,33.550146,5
18,1.570796,1.300000,19,117.710550,2714.753151,33.550146,5
19,1.570796,1.300000,20,120.489503,2892.456251,33.550146,5
20,1.570796,1.300000,21,121.483942,2959.799139,34.356951,5
21,1.570796,1.300000,22,121.483942,2959.799139,34.356951,5
22,1.570796,1.300000,23,121.483942,2959.799139,34.356951,5
23,1.570796,1.300000,24,121.483942,2959.799139,34.356951,5
24,1.570796,1.300000,25,121.483942,2959.799139,34.356951,5
25,1.570796,1.300000,26,204.669972,5327.482414,46.284917,6
26,1.570796,1.300000,27,233.172288,6206.888322,46.284917,6
27,1.570796,1.300000,28,233.172288,6206.888322,46.284917,6
28,1.570796,1.300000,29,242.229313,6735.336149,49.040621,6
29,1.570796,1.300000,30,254.423574,7053.072874,49.040621,6
30,1.570796,1.300000,31,254.423574,7053.072874,49.040621,6
31,1.570796,1.300000,32,254.423574,7053.072874,49.040621,6
32,1.570796,1.300000,33,261.458108,7144.211802,49.040621,6
33,1.570796,1.300000,34,261.458108,7144.211802,49.040621,6
34,1.570796,1.300000,35,261.458108,7144.211802,49.040621,6
35,1.570796,1.300000,36,261.458108,7144.211802,49.040621,6
