cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.628319,1.200000,1,0,0,0,0
1,0.628319,1.200000,2,0.000000,0.000000,0.000000,1
2,0.628319,1.200000,3,11.685265,136.545415,11.685265,2
3,0.628319,1.200000,4,11.685265,136.545415,11.685265,2
4,0.628319,1.200000,5,34.151211,389.313917,11.685265,3
5,0.628319,1.200000,6,34.151211,389.313917,11.685265,3
6,0.628319,1.200000,7,34.151211,389.313917,11.685265,3
7,0.628319,1.200000,8,64.868053,1151.997495,21.561362,4
8,0.628319,1.200000,9,90.790358,1866.608795,28.565837,4
9,0.628319,1.200000,10,101.571039,1982.831881,28.565837,4
10,0.628319,1.200000,11,101.571039,1982.831881,28.565837,4
11,0.628319,1.200000,12,101.571039,1982.831881,28.565837,4
12,0.628319,1.200000,13,101.571039,1982.831881,28.565837,4
13,0.628319,1.200000,14,173.464648,4060.561925,39.346518,5
14,0.628319,1.200000,15,195.026010,4525.454271,39.346518,5
15,0.628319,1.200000,16,205.806692,4641.677357,39.346518,5
16,0.628319,1.200000,17,216.587373,4757.900444,39.346518,5
17,0.628319,1.200000,18,226.815130,5102.580430,39.346518,5
18,0.628319,1.200000,19,243.029662,5702.726486,39.346518,5
19,0.628319,1.200000,20,243.029662,5702.726486,39.346518,5
20,0.628319,1.200000,21,243.029662,5702.726486,39.346518,5
21,0.628319,1.200000,22,243.029662,5702.726486,39.346518,5
22,0.628319,1.200000,23,243.029662,5702.726486,39.346518,5
23,0.628319,1.200000,24,339.818026,8415.074362,50.127199,6
24,0.628319,1.200000,25,355.165240,9189.076937,50.127199,6
25,0.628319,1.200000,26,382.917126,10977.054914,54.909215,6
26,0.628319,1.200000,27,417.214625,12356.051790,54.909215,6
27,0.628319,1.200000,28,429.939673,12539.109455,54.909215,6
28,0.628319,1.200000,29,440.720354,12655.332541,54.909215,6
29,0.628319,1.200000,30,448.039412,12881.013016,54.909215,6
30,0.628319,1.200000,31,448.039412,12881.013016,54.909215,6
31,0.628319,1.200000,32,448.039412,12881.013016,54.909215,6
32,0.628319,1.200000,33,448.039412,12881.013016,54.909215,6
33,0.628319,1.200000,34,455.365692,12934.687393,54.909215,6
34,0.628319,1.200000,35,470.401006,13548.835846,54.909215,6
35,0.628319,1.200000,36,470.401006,13548.835846,54.909215,6
36,0.628319,1.200000,37,470.401006,13548.835846,54.909215,6
37,0.628319,1.200000,38,470.401006,13548.835846,54.909215,6
38,0.628319,1.200000,39,641.941022,19413.387261,65.689897,7
39,0.628319,1.200000,40,668.844221,21850.044943,65.689897,7
40,0.628319,1.200000,41,691.762479,23713.611843,65.689897,7
41,0.628319,1.200000,42,717.179736,25498.109670,65.689897,7
42,0.628319,1.200000,43,775.165048,29078.917808,65.689897,7
43,0.628319,1.200000,44,786.436944,29227.836378,65.689897,7
44,0.628319,1.200000,45,819.414304,30578.793744,65.689897,7
45,0.628319,1.200000,46,830.194985,30852.825683,65.689897,7
46,0.628319,1.200000,47,840.975667,30969.048769,65.689897,7
47,0.628319,1.200000,48,845.732838,31019.388553,65.689897,7
48,0.628319,1.200000,49,869.646558,31947.427932,65.689897,7
49,0.628319,1.200000,50,896.932568,33024.889256,65.689897,7
50,0.628319,1.200000,51,933.386491,34953.130503,65.689897,7
51,0.628319,1.200000,52,944.167172,35069.353589,65.689897,7
52,0.628319,1.200000,53,952.845770,35144.671653,65.689897,7
53,0.628319,1.200000,54,964.555982,35302.925287,65.689897,7
54,0.628319,1.200000,55,964.555982,35302.925287,65.689897,7
55,0.628319,1.200000,56,974.065127,35849.173479,65.689897,7
56,0.628319,1.200000,57,991.380302,37636.611661,65.689897,7
57,0.628319,1.200000,58,991.380302,37636.611661,65.689897,7
58,0.628319,1.200000,59,991.380302,37636.611661,65.689897,7
59,0.628319,1.200000,60,991.380302,37636.611661,65.689897,7
60,0.628319,1.200000,61,991.380302,37636.611661,65.689897,7
61,0.628319,1.200000,62,991.380302,37636.611661,65.689897,7
62,0.628319,1.200000,63,991.380302,37636.611661,65.689897,7
63,0.628319,1.200000,64,991.380302,37636.611661,65.689897,7
64,0.628319,1.200000,65,991.380302,37636.611661,65.689897,7
65,0.628319,1.200000,66,991.380302,37636.611661,65.689897,7
66,0.628319,1.200000,67,991.380302,37636.611661,65.689897,7
67,0.628319,1.200000,68,991.380302,37636.611661,65.689897,7
68,0.628319,1.200000,69,1412.840527,49400.244088,65.689897,8
69,0.628319,1.200000,70,1528.803567,59592.150967,77.458455,8
70,0.628319,1.200000,71,1560.884872,62495.835445,77.458455,8
71,0.628319,1.200000,72,1630.442859,68088.471905,79.175391,8
72,0.628319,1.200000,73,1676.099029,70282.986479,79.175391,8
73,0.628319,1.200000,74,1736.945288,75468.027698,79.175391,8
74,0.628319,1.200000,75,1763.760873,77859.823966,79.175391,8
75,0.628319,1.200000,76,1796.102917,78907.712448,79.175391,8
76,0.628319,1.200000,77,1806.883598,79228.965651,79.175391,8
77,0.628319,1.200000,78,1835.963538,82036.095840,88.037253,8
78,0.628319,1.200000,79,1846.744219,82152.318926,88.037253,8
79,0.628319,1.200000,80,1861.356231,82441.920788,88.037253,8
80,0.628319,1.200000,81,1872.136913,82558.143874,88.037253,8
81,0.628319,1.200000,82,1882.917594,82674.366961,88.037253,8
82,0.628319,1.200000,83,1893.698275,82790.590047,88.037253,8
83,0.628319,1.200000,84,1905.448834,83015.248115,88.037253,8
84,0.628319,1.200000,85,1905.448834,83015.248115,88.037253,8
85,0.628319,1.200000,86,1911.238592,83279.840552,88.037253,8
86,0.628319,1.200000,87,1918.335310,83552.065091,88.037253,8
87,0.628319,1.200000,88,1927.941124,83879.519620,88.037253,8
