cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.523599,1.100000,1,0,0,0,0
1,0.523599,1.100000,2,0.000000,0.000000,0.000000,1
2,0.523599,1.100000,3,0.000000,0.000000,0.000000,2
3,0.523599,1.100000,4,2.893705,8.373528,2.893705,3
4,0.523599,1.100000,5,2.893705,8.373528,2.893705,3
5,0.523599,1.100000,6,37.195564,695.543181,31.408154,4
6,0.523599,1.100000,7,37.195564,695.543181,31.408154,4
7,0.523599,1.100000,8,37.195564,695.543181,31.408154,4
8,0.523599,1.100000,9,99.029032,3297.908982,36.008654,5
9,0.523599,1.100000,10,99.029032,3297.908982,36.008654,5
10,0.523599,1.100000,11,99.029032,3297.908982,36.008654,5
11,0.523599,1.100000,12,99.029032,3297.908982,36.008654,5
12,0.523599,1.100000,13,138.622739,4357.685886,36.008654,6
13,0.523599,1.100000,14,138.622739,4357.685886,36.008654,6
14,0.523599,1.100000,15,138.622739,4357.685886,36.008654,6
15,0.523599,1.100000,16,138.622739,4357.685886,36.008654,6
16,0.523599,1.100000,17,172.057146,7088.362187,53.201298,7
17,0.523599,1.100000,18,172.057146,7088.362187,53.201298,7
18,0.523599,1.100000,19,172.057146,7088.362187,53.201298,7
19,0.523599,1.100000,20,172.057146,7088.362187,53.201298,7
20,0.523599,1.100000,21,219.922791,10386.219854,68.775019,8
21,0.523599,1.100000,22,234.349442,10594.348126,68.775019,8
22,0.523599,1.100000,23,234.349442,10594.348126,68.775019,8
23,0.523599,1.100000,24,234.349442,10594.348126,68.775019,8
24,0.523599,1.100000,25,234.349442,10594.348126,68.775019,8
25,0.523599,1.100000,26,234.349442,10594.348126,68.775019,8
26,0.523599,1.100000,27,284.273373,11749.930977,68.775019,9
27,0.523599,1.100000,28,300.635329,12017.644572,68.775019,9
28,0.523599,1.100000,29,300.635329,12017.644572,68.775019,9
29,0.523599,1.100000,30,306.458847,12051.557936,68.775019,9
30,0.523599,1.100000,31,306.458847,12051.557936,68.775019,9
31,0.523599,1.100000,32,306.458847,12051.557936,68.775019,9
32,0.523599,1.100000,33,306.458847,12051.557936,68.775019,9
33,0.523599,1.100000,34,306.458847,12051.557936,68.775019,9
34,0.523599,1.100000,35,382.468020,15130.277212,69.949405,10
35,0.523599,1.100000,36,401.658617,16010.789067,69.949405,10
36,0.523599,1.100000,37,404.538898,16052.631824,69.949405,10
37,0.523599,1.100000,38,404.538898,16052.631824,69.949405,10
38,0.523599,1.100000,39,404.538898,16052.631824,69.949405,10
39,0.523599,1.100000,40,404.538898,16052.631824,69.949405,10
40,0.523599,1.100000,41,404.538898,16052.631824,69.949405,10
41,0.523599,1.100000,42,404.538898,16052.631824,69.949405,10
42,0.523599,1.100000,43,404.538898,16052.631824,69.949405,10
43,0.523599,1.100000,44,404.538898,16052.631824,69.949405,10
44,0.523599,1.100000,45,404.538898,16052.631824,69.949405,10
45,0.523599,1.100000,46,536.284016,25008.289921,88.490537,11
46,0.523599,1.100000,47,558.964709,25474.874902,88.490537,11
47,0.523599,1.100000,48,574.426344,25735.632245,88.490537,11
48,0.523599,1.100000,49,574.426344,25735.632245,88.490537,11
49,0.523599,1.100000,50,574.426344,25735.632245,88.490537,11
50,0.523599,1.100000,51,584.153092,25943.529656,88.490537,11
51,0.523599,1.100000,52,584.153092,25943.529656,88.490537,11
52,0.523599,1.100000,53,584.153092,25943.529656,88.490537,11
53,0.523599,1.100000,54,584.153092,25943.529656,88.490537,11
54,0.523599,1.100000,55,584.153092,25943.529656,88.490537,11
55,0.523599,1.100000,56,584.153092,25943.529656,88.490537,11
56,0.523599,1.100000,57,584.153092,25943.529656,88.490537,11
57,0.523599,1.100000,58,584.153092,25943.529656,88.490537,11
58,0.523599,1.100000,59,723.466158,35288.600102,102.484071,12
59,0.523599,1.100000,60,723.466158,35288.600102,102.484071,12
60,0.523599,1.100000,61,723.466158,35288.600102,102.484071,12
61,0.523599,1.100000,62,723.466158,35288.600102,102.484071,12
62,0.523599,1.100000,63,723.466158,35288.600102,102.484071,12
63,0.523599,1.100000,64,723.466158,35288.600102,102.484071,12
64,0.523599,1.100000,65,723.466158,35288.600102,102.484071,12
65,0.523599,1.100000,66,723.466158,35288.600102,102.484071,12
66,0.523599,1.100000,67,723.466158,35288.600102,102.484071,12
67,0.523599,1.100000,68,723.466158,35288.600102,102.484071,12
68,0.523599,1.100000,69,723.466158,35288.600102,102.484071,12
69,0.523599,1.100000,70,723.466158,35288.600102,102.484071,12
70,0.523599,1.100000,71,753.237968,36848.692553,102.484071,13
71,0.523599,1.100000,72,765.285880,37008.104965,102.484071,13
72,0.523599,1.100000,73,785.261000,37746.736128,102.484071,13
73,0.523599,1.100000,74,803.758432,39131.113276,102.484071,13
74,0.523599,1.100000,75,819.870797,39390.721571,102.484071,13
75,0.523599,1.100000,76,833.216635,39568.832967,102.484071,13
76,0.523599,1.100000,77,833.216635,39568.832967,102.484071,13
77,0.523599,1.100000,78,833.216635,39568.832967,102.484071,13
78,0.523599,1.100000,79,833.216635,39568.832967,102.484071,13
79,0.523599,1.100000,80,833.216635,39568.832967,102.484071,13
80,0.523599,1.100000,81,833.216635,39568.832967,102.484071,13
81,0.523599,1.100000,82,833.216635,39568.832967,102.484071,13
82,0.523599,1.100000,83,833.216635,39568.832967,102.484071,13
83,0.523599,1.100000,84,833.216635,39568.832967,102.484071,13
84,0.523599,1.100000,85,833.216635,39568.832967,102.484071,13
85,0.523599,1.100000,86,833.216635,39568.832967,102.484071,13
86,0.523599,1.100000,87,833.216635,39568.832967,102.484071,13
87,0.523599,1.100000,88,833.216635,39568.832967,102.484071,13
88,0.523599,1.100000,89,990.110602,45605.357140,102.484071,14
89,0.523599,1.100000,90,1010.668190,46247.985414,102.484071,14
90,0.523599,1.100000,91,1077.004752,48675.904353,102.484071,14
91,0.523599,1.100000,92,1091.677389,49201.502633,102.484071,14
92,0.523599,1.100000,93,1105.335698,49388.052047,102.484071,14
93,0.523599,1.100000,94,1105.335698,49388.052047,102.484071,14
94,0.523599,1.100000,95,1105.335698,49388.052047,102.484071,14
95,0.523599,1.100000,96,1105.335698,49388.052047,102.484071,14
96,0.523599,1.100000,97,1108.289650,49396.777877,102.484071,14
97,0.523599,1.100000,98,1108.289650,49396.777877,102.484071,14
98,0.523599,1.100000,99,1108.289650,49396.777877,102.484071,14
99,0.523599,1.100000,100,1108.289650,49396.777877,102.484071,14
100,0.523599,1.100000,101,1108.289650,49396.777877,102.484071,14
101,0.523599,1.100000,102,1108.289650,49396.777877,102.484071,14
102,0.523599,1.100000,103,1108.289650,49396.777877,102.484071,14
103,0.523599,1.100000,104,1108.289650,49396.777877,102.484071,14
104,0.523599,1.100000,105,1108.289650,49396.777877,102.484071,14
105,0.523599,1.100000,106,1108.289650,49396.777877,102.484071,14
106,0.523599,1.100000,107,1108.289650,49396.777877,102.484071,14
107,0.523599,1.100000,108,1108.289650,49396.777877,102.484071,14
108,0.523599,1.100000,109,1108.289650,49396.777877,102.484071,14
109,0.523599,1.100000,110,1108.289650,49396.777877,102.484071,14
110,0.523599,1.100000,111,1108.289650,49396.777877,102.484071,14
111,0.523599,1.100000,112,1257.970578,55556.965534,102.484071,15
112,0.523599,1.100000,113,1343.701687,60396.642138,102.484071,15
113,0.523599,1.100000,114,1371.060395,60912.252860,102.484071,15
114,0.523599,1.100000,115,1387.007248,61166.554992,102.484071,15
115,0.523599,1.100000,116,1401.916552,61388.842332,102.484071,15
116,0.523599,1.100000,117,1401.916552,61388.842332,102.484071,15
117,0.523599,1.100000,118,1417.994679,61647.348488,102.484071,15
118,0.523599,1.100000,119,1417.994679,61647.348488,102.484071,15
119,0.523599,1.100000,120,1417.994679,61647.348488,102.484071,15
120,0.523599,1.100000,121,1417.994679,61647.348488,102.484071,15
121,0.523599,1.100000,122,1417.994679,61647.348488,102.484071,15
122,0.523599,1.100000,123,1417.994679,61647.348488,102.484071,15
123,0.523599,1.100000,124,1417.994679,61647.348488,102.484071,15
124,0.523599,1.100000,125,1437.266343,61930.646110,102.484071,15
125,0.523599,1.100000,126,1437.266343,61930.646110,102.484071,15
126,0.523599,1.100000,127,1437.266343,61930.646110,102.484071,15
127,0.523599,1.100000,128,1437.266343,61930.646110,102.484071,15
128,0.523599,1.100000,129,1437.266343,61930.646110,102.484071,15
129,0.523599,1.100000,130,1437.266343,61930.646110,102.484071,15
130,0.523599,1.100000,131,1437.266343,61930.646110,102.484071,15
131,0.523599,1.100000,132,1437.266343,61930.646110,102.484071,15
132,0.523599,1.100000,133,1437.266343,61930.646110,102.484071,15
133,0.523599,1.100000,134,1437.266343,61930.646110,102.484071,15
134,0.523599,1.100000,135,1437.266343,61930.646110,102.484071,15
135,0.523599,1.100000,136,1437.266343,61930.646110,102.484071,15
136,0.523599,1.100000,137,1437.266343,61930.646110,102.484071,15
137,0.523599,1.100000,138,1437.266343,61930.646110,102.484071,15
