cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.628319,1.200000,1,0,0,0,0
1,0.628319,1.200000,2,0.000000,0.000000,0.000000,1
2,0.628319,1.200000,3,0.000000,0.000000,0.000000,2
3,0.628319,1.200000,4,0.000000,0.000000,0.000000,2
4,0.628319,1.200000,5,10.780681,116.223086,10.780681,3
5,0.628319,1.200000,6,10.780681,116.223086,10.780681,3
6,0.628319,1.200000,7,10.780681,116.223086,10.780681,3
7,0.628319,1.200000,8,36.675201,377.199003,15.113839,4
8,0.628319,1.200000,9,47.455882,725.868262,21.561362,4
9,0.628319,1.200000,10,51.235508,740.153829,21.561362,4
10,0.628319,1.200000,11,62.016189,856.376915,21.561362,4
11,0.628319,1.200000,12,62.016189,856.376915,21.561362,4
12,0.628319,1.200000,13,62.016189,856.376915,21.561362,4
13,0.628319,1.200000,14,62.016189,856.376915,21.561362,4
14,0.628319,1.200000,15,118.677033,1983.097976,32.342044,5
15,0.628319,1.200000,16,147.580441,2731.169440,32.342044,5
16,0.628319,1.200000,17,158.361122,3008.121625,32.342044,5
17,0.628319,1.200000,18,169.141803,3124.344712,32.342044,5
18,0.628319,1.200000,19,179.922484,3240.567798,32.342044,5
19,0.628319,1.200000,20,184.801959,3301.262245,32.342044,5
20,0.628319,1.200000,21,184.801959,3301.262245,32.342044,5
21,0.628319,1.200000,22,184.801959,3301.262245,32.342044,5
22,0.628319,1.200000,23,184.801959,3301.262245,32.342044,5
23,0.628319,1.200000,24,184.801959,3301.262245,32.342044,5
24,0.628319,1.200000,25,184.801959,3301.262245,32.342044,5
25,0.628319,1.200000,26,184.801959,3301.262245,32.342044,5
26,0.628319,1.200000,27,296.422724,6558.008350,43.122725,6
27,0.628319,1.200000,28,310.098241,7138.203375,43.122725,6
28,0.628319,1.200000,29,331.502655,7703.412821,43.122725,6
29,0.628319,1.200000,30,376.705361,9359.614205,44.105520,6
30,0.628319,1.200000,31,387.486042,9475.837292,44.105520,6
31,0.628319,1.200000,32,399.260464,9650.492845,44.105520,6
32,0.628319,1.200000,33,410.041145,9766.715931,44.105520,6
33,0.628319,1.200000,34,420.821826,9882.939018,44.105520,6
34,0.628319,1.200000,35,420.821826,9882.939018,44.105520,6
35,0.628319,1.200000,36,420.821826,9882.939018,44.105520,6
36,0.628319,1.200000,37,420.821826,9882.939018,44.105520,6
37,0.628319,1.200000,38,420.821826,9882.939018,44.105520,6
38,0.628319,1.200000,39,420.821826,9882.939018,44.105520,6
39,0.628319,1.200000,40,420.821826,9882.939018,44.105520,6
40,0.628319,1.200000,41,420.821826,9882.939018,44.105520,6
41,0.628319,1.200000,42,420.821826,9882.939018,44.105520,6
42,0.628319,1.200000,43,420.821826,9882.939018,44.105520,6
43,0.628319,1.200000,44,420.821826,9882.939018,44.105520,6
44,0.628319,1.200000,45,420.821826,9882.939018,44.105520,6
45,0.628319,1.200000,46,420.821826,9882.939018,44.105520,6
46,0.628319,1.200000,47,632.734873,15534.491967,54.886201,7
47,0.628319,1.200000,48,649.514035,15946.592118,54.886201,7
48,0.628319,1.200000,49,704.762746,20334.331504,60.254166,7
49,0.628319,1.200000,50,727.768569,21327.610464,60.254166,7
50,0.628319,1.200000,51,756.684577,23560.673135,67.304087,7
51,0.628319,1.200000,52,788.791953,24596.616508,67.304087,7
52,0.628319,1.200000,53,819.411763,25432.647150,67.304087,7
53,0.628319,1.200000,54,833.849991,25880.753133,67.304087,7
54,0.628319,1.200000,55,852.566865,26231.074499,67.304087,7
55,0.628319,1.200000,56,879.588004,27747.035348,68.222225,7
56,0.628319,1.200000,57,890.368685,27863.258434,68.222225,7
57,0.628319,1.200000,58,903.092198,28208.420127,68.222225,7
58,0.628319,1.200000,59,913.872879,28324.643214,68.222225,7
59,0.628319,1.200000,60,933.434797,29572.480674,68.222225,7
60,0.628319,1.200000,61,944.215479,29688.703760,68.222225,7
61,0.628319,1.200000,62,954.996160,29804.926847,68.222225,7
62,0.628319,1.200000,63,965.776841,29921.149933,68.222225,7
63,0.628319,1.200000,64,977.249925,30052.781598,68.222225,7
64,0.628319,1.200000,65,988.030606,30169.004685,68.222225,7
65,0.628319,1.200000,66,998.811288,30285.227771,68.222225,7
66,0.628319,1.200000,67,1010.659836,30924.128807,68.222225,7
67,0.628319,1.200000,68,1010.659836,30924.128807,68.222225,7
68,0.628319,1.200000,69,1034.890853,31913.937967,68.222225,7
69,0.628319,1.200000,70,1034.890853,31913.937967,68.222225,7
70,0.628319,1.200000,71,1044.988307,32318.450427,68.222225,7
71,0.628319,1.200000,72,1044.988307,32318.450427,68.222225,7
72,0.628319,1.200000,73,1044.988307,32318.450427,68.222225,7
73,0.628319,1.200000,74,1044.988307,32318.450427,68.222225,7
74,0.628319,1.200000,75,1044.988307,32318.450427,68.222225,7
75,0.628319,1.200000,76,1044.988307,32318.450427,68.222225,7
76,0.628319,1.200000,77,1044.988307,32318.450427,68.222225,7
77,0.628319,1.200000,78,1056.271916,33071.333306,68.222225,7
78,0.628319,1.200000,79,1056.271916,33071.333306,68.222225,7
79,0.628319,1.200000,80,1056.271916,33071.333306,68.222225,7
80,0.628319,1.200000,81,1056.271916,33071.333306,68.222225,7
81,0.628319,1.200000,82,1056.271916,33071.333306,68.222225,7
82,0.628319,1.200000,83,1056.271916,33071.333306,68.222225,7
83,0.628319,1.200000,84,1056.271916,33071.333306,68.222225,7
84,0.628319,1.200000,85,1627.469021,53611.407404,87.678791,8
85,0.628319,1.200000,86,1667.003725,57856.499102,94.674967,8
86,0.628319,1.200000,87,1696.399690,59234.477528,94.674967,8
87,0.628319,1.200000,88,1730.432912,61031.050943,94.674967,8
