cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.047198,1.600000,1,0,0,0,0
1,1.047198,1.600000,2,0.000000,0.000000,0.000000,1
2,1.047198,1.600000,3,0.000000,0.000000,0.000000,2
3,1.047198,1.600000,4,0.000000,0.000000,0.000000,2
4,1.047198,1.600000,5,0.000000,0.000000,0.000000,3
5,1.047198,1.600000,6,0.000000,0.000000,0.000000,3
6,1.047198,1.600000,7,0.000000,0.000000,0.000000,4
7,1.047198,1.600000,8,0.000000,0.000000,0.000000,4
8,1.047198,1.600000,9,0.000000,0.000000,0.000000,4
9,1.047198,1.600000,10,0.000000,0.000000,0.000000,4
10,1.047198,1.600000,11,2.768474,7.664447,2.768474,4
11,1.047198,1.600000,12,2.768474,7.664447,2.768474,4
12,1.047198,1.600000,13,6.529536,16.314125,2.768474,5
13,1.047198,1.600000,14,8.403825,18.072476,2.768474,5
14,1.047198,1.600000,15,8.403825,18.072476,2.768474,5
15,1.047198,1.600000,16,8.403825,18.072476,2.768474,5
16,1.047198,1.600000,17,8.403825,18.072476,2.768474,5
17,1.047198,1.600000,18,8.403825,18.072476,2.768474,5
18,1.047198,1.600000,19,8.403825,18.072476,2.768474,5
19,1.047198,1.600000,20,8.403825,18.072476,2.768474,5
20,1.047198,1.600000,21,8.403825,18.072476,2.768474,5
21,1.047198,1.600000,22,12.113444,31.905025,10.050254,5
22,1.047198,1.600000,23,12.113444,31.905025,10.050254,5
23,1.047198,1.600000,24,34.285468,182.388816,10.050254,6
24,1.047198,1.600000,25,34.285468,182.388816,10.050254,6
25,1.047198,1.600000,26,43.858447,274.030746,10.050254,6
26,1.047198,1.600000,27,48.279855,326.705435,10.050254,6
27,1.047198,1.600000,28,48.279855,326.705435,10.050254,6
28,1.047198,1.600000,29,48.279855,326.705435,10.050254,6
29,1.047198,1.600000,30,48.279855,326.705435,10.050254,6
30,1.047198,1.600000,31,48.279855,326.705435,10.050254,6
31,1.047198,1.600000,32,48.279855,326.705435,10.050254,6
32,1.047198,1.600000,33,48.279855,326.705435,10.050254,6
33,1.047198,1.600000,34,48.279855,326.705435,10.050254,6
34,1.047198,1.600000,35,48.279855,326.705435,10.050254,6
35,1.047198,1.600000,36,48.279855,326.705435,10.050254,6
36,1.047198,1.600000,37,48.279855,326.705435,10.050254,6
37,1.047198,1.600000,38,48.279855,326.705435,10.050254,6
38,1.047198,1.600000,39,48.279855,326.705435,10.050254,6
39,1.047198,1.600000,40,48.279855,326.705435,10.050254,6
40,1.047198,1.600000,41,48.279855,326.705435,10.050254,6
41,1.047198,1.600000,42,48.279855,326.705435,10.050254,6
42,1.047198,1.600000,43,60.767091,426.840258,10.050254,7
43,1.047198,1.600000,44,60.767091,426.840258,10.050254,7
44,1.047198,1.600000,45,60.767091,426.840258,10.050254,7
45,1.047198,1.600000,46,60.767091,426.840258,10.050254,7
46,1.047198,1.600000,47,60.767091,426.840258,10.050254,7
47,1.047198,1.600000,48,67.351353,492.342893,10.050254,7
48,1.047198,1.600000,49,67.351353,492.342893,10.050254,7
49,1.047198,1.600000,50,73.769043,656.402479,15.990670,7
50,1.047198,1.600000,51,73.769043,656.402479,15.990670,7
51,1.047198,1.600000,52,73.769043,656.402479,15.990670,7
52,1.047198,1.600000,53,73.769043,656.402479,15.990670,7
53,1.047198,1.600000,54,77.031529,667.046290,15.990670,7
54,1.047198,1.600000,55,77.031529,667.046290,15.990670,7
55,1.047198,1.600000,56,77.031529,667.046290,15.990670,7
56,1.047198,1.600000,57,80.678368,796.976528,19.637509,7
57,1.047198,1.600000,58,83.496689,804.919462,19.637509,7
58,1.047198,1.600000,59,83.496689,804.919462,19.637509,7
59,1.047198,1.600000,60,83.496689,804.919462,19.637509,7
60,1.047198,1.600000,61,83.496689,804.919462,19.637509,7
61,1.047198,1.600000,62,83.496689,804.919462,19.637509,7
62,1.047198,1.600000,63,83.496689,804.919462,19.637509,7
63,1.047198,1.600000,64,83.496689,804.919462,19.637509,7
64,1.047198,1.600000,65,83.496689,804.919462,19.637509,7
65,1.047198,1.600000,66,83.496689,804.919462,19.637509,7
66,1.047198,1.600000,67,83.496689,804.919462,19.637509,7
67,1.047198,1.600000,68,83.496689,804.919462,19.637509,7
68,1.047198,1.600000,69,83.496689,804.919462,19.637509,7
69,1.047198,1.600000,70,83.496689,804.919462,19.637509,7
70,1.047198,1.600000,71,164.371645,1671.127674,24.925707,8
71,1.047198,1.600000,72,173.388343,1752.428521,24.925707,8
72,1.047198,1.600000,73,173.388343,1752.428521,24.925707,8
73,1.047198,1.600000,74,189.324051,2053.948421,24.925707,8
74,1.047198,1.600000,75,189.324051,2053.948421,24.925707,8
75,1.047198,1.600000,76,190.288415,2054.878419,24.925707,8
76,1.047198,1.600000,77,199.959926,2155.793443,24.925707,8
77,1.047198,1.600000,78,215.113183,2576.537181,24.925707,8
78,1.047198,1.600000,79,216.035779,2577.388364,24.925707,8
79,1.047198,1.600000,80,216.035779,2577.388364,24.925707,8
80,1.047198,1.600000,81,216.035779,2577.388364,24.925707,8
81,1.047198,1.600000,82,216.035779,2577.388364,24.925707,8
82,1.047198,1.600000,83,222.100458,2691.076533,24.925707,8
83,1.047198,1.600000,84,229.325710,2743.280792,24.925707,8
84,1.047198,1.600000,85,229.325710,2743.280792,24.925707,8
85,1.047198,1.600000,86,230.297848,2744.225844,24.925707,8
86,1.047198,1.600000,87,239.937557,2891.485423,24.925707,8
87,1.047198,1.600000,88,243.409837,2903.542156,24.925707,8
88,1.047198,1.600000,89,243.409837,2903.542156,24.925707,8
89,1.047198,1.600000,90,243.409837,2903.542156,24.925707,8
90,1.047198,1.600000,91,243.409837,2903.542156,24.925707,8
91,1.047198,1.600000,92,243.409837,2903.542156,24.925707,8
92,1.047198,1.600000,93,243.409837,2903.542156,24.925707,8
93,1.047198,1.600000,94,243.409837,2903.542156,24.925707,8
94,1.047198,1.600000,95,243.409837,2903.542156,24.925707,8
95,1.047198,1.600000,96,243.409837,2903.542156,24.925707,8
96,1.047198,1.600000,97,243.409837,2903.542156,24.925707,8
97,1.047198,1.600000,98,243.409837,2903.542156,24.925707,8
98,1.047198,1.600000,99,243.409837,2903.542156,24.925707,8
99,1.047198,1.600000,100,243.409837,2903.542156,24.925707,8
100,1.047198,1.600000,101,243.409837,2903.542156,24.925707,8
101,1.047198,1.600000,102,243.409837,2903.542156,24.925707,8
102,1.047198,1.600000,103,243.409837,2903.542156,24.925707,8
103,1.047198,1.600000,104,243.409837,2903.542156,24.925707,8
104,1.047198,1.600000,105,243.409837,2903.542156,24.925707,8
105,1.047198,1.600000,106,243.409837,2903.542156,24.925707,8
106,1.047198,1.600000,107,243.409837,2903.542156,24.925707,8
107,1.047198,1.600000,108,243.409837,2903.542156,24.925707,8
108,1.047198,1.600000,109,247.319369,2926.578789,24.925707,8
109,1.047198,1.600000,110,254.473632,2991.750658,24.925707,8
110,1.047198,1.600000,111,266.952454,3100.906184,24.925707,8
111,1.047198,1.600000,112,266.952454,3100.906184,24.925707,8
112,1.047198,1.600000,113,266.952454,3100.906184,24.925707,8
113,1.047198,1.600000,114,266.952454,3100.906184,24.925707,8
114,1.047198,1.600000,115,266.952454,3100.906184,24.925707,8
115,1.047198,1.600000,116,266.952454,3100.906184,24.925707,8
116,1.047198,1.600000,117,266.952454,3100.906184,24.925707,8
117,1.047198,1.600000,118,266.952454,3100.906184,24.925707,8
118,1.047198,1.600000,119,266.952454,3100.906184,24.925707,8
119,1.047198,1.600000,120,266.952454,3100.906184,24.925707,8
120,1.047198,1.600000,121,266.952454,3100.906184,24.925707,8
121,1.047198,1.600000,122,266.952454,3100.906184,24.925707,8
122,1.047198,1.600000,123,488.351199,6296.294226,24.925707,9
123,1.047198,1.600000,124,494.478065,6458.999738,24.925707,9
124,1.047198,1.600000,125,510.818916,6674.194143,24.925707,9
125,1.047198,1.600000,126,519.833468,6827.449064,24.925707,9
126,1.047198,1.600000,127,525.149651,6986.737365,24.925707,9
127,1.047198,1.600000,128,534.480928,7196.154382,24.925707,9
128,1.047198,1.600000,129,543.713653,7285.929396,24.925707,9
129,1.047198,1.600000,130,549.734903,7385.738264,24.925707,9
130,1.047198,1.600000,131,560.390299,7482.288762,24.925707,9
131,1.047198,1.600000,132,560.390299,7482.288762,24.925707,9
132,1.047198,1.600000,133,560.390299,7482.288762,24.925707,9
133,1.047198,1.600000,134,560.390299,7482.288762,24.925707,9
134,1.047198,1.600000,135,566.652136,7642.801959,24.925707,9
135,1.047198,1.600000,136,568.434303,7690.464206,24.925707,9
136,1.047198,1.600000,137,576.042521,7763.141651,24.925707,9
137,1.047198,1.600000,138,576.042521,7763.141651,24.925707,9
138,1.047198,1.600000,139,576.042521,7763.141651,24.925707,9
139,1.047198,1.600000,140,576.042521,7763.141651,24.925707,9
140,1.047198,1.600000,141,576.042521,7763.141651,24.925707,9
141,1.047198,1.600000,142,585.327273,7807.842356,24.925707,9
142,1.047198,1.600000,143,585.327273,7807.842356,24.925707,9
143,1.047198,1.600000,144,585.327273,7807.842356,24.925707,9
144,1.047198,1.600000,145,595.998177,7958.099977,24.925707,9
145,1.047198,1.600000,146,595.998177,7958.099977,24.925707,9
146,1.047198,1.600000,147,608.474978,8277.294200,24.925707,9
147,1.047198,1.600000,148,612.480688,8321.157813,24.925707,9
148,1.047198,1.600000,149,612.480688,8321.157813,24.925707,9
149,1.047198,1.600000,150,612.480688,8321.157813,24.925707,9
150,1.047198,1.600000,151,612.480688,8321.157813,24.925707,9
151,1.047198,1.600000,152,615.292036,8339.716538,24.925707,9
152,1.047198,1.600000,153,615.292036,8339.716538,24.925707,9
153,1.047198,1.600000,154,615.292036,8339.716538,24.925707,9
154,1.047198,1.600000,155,615.292036,8339.716538,24.925707,9
155,1.047198,1.600000,156,615.292036,8339.716538,24.925707,9
156,1.047198,1.600000,157,615.292036,8339.716538,24.925707,9
157,1.047198,1.600000,158,638.582340,8931.967050,24.925707,9
158,1.047198,1.600000,159,640.532642,8949.948181,24.925707,9
159,1.047198,1.600000,160,640.532642,8949.948181,24.925707,9
160,1.047198,1.600000,161,640.532642,8949.948181,24.925707,9
161,1.047198,1.600000,162,640.532642,8949.948181,24.925707,9
162,1.047198,1.600000,163,647.787549,9025.157805,24.925707,9
163,1.047198,1.600000,164,649.731144,9036.212049,24.925707,9
164,1.047198,1.600000,165,649.731144,9036.212049,24.925707,9
165,1.047198,1.600000,166,649.731144,9036.212049,24.925707,9
166,1.047198,1.600000,167,662.842521,9130.656034,24.925707,9
167,1.047198,1.600000,168,662.842521,9130.656034,24.925707,9
168,1.047198,1.600000,169,665.544713,9137.957876,24.925707,9
169,1.047198,1.600000,170,673.803559,9245.474462,24.925707,9
170,1.047198,1.600000,171,673.803559,9245.474462,24.925707,9
171,1.047198,1.600000,172,673.803559,9245.474462,24.925707,9
172,1.047198,1.600000,173,673.803559,9245.474462,24.925707,9
173,1.047198,1.600000,174,673.803559,9245.474462,24.925707,9
174,1.047198,1.600000,175,673.803559,9245.474462,24.925707,9
175,1.047198,1.600000,176,673.803559,9245.474462,24.925707,9
176,1.047198,1.600000,177,673.803559,9245.474462,24.925707,9
177,1.047198,1.600000,178,673.803559,9245.474462,24.925707,9
178,1.047198,1.600000,179,673.803559,9245.474462,24.925707,9
179,1.047198,1.600000,180,673.803559,9245.474462,24.925707,9
180,1.047198,1.600000,181,673.803559,9245.474462,24.925707,9
181,1.047198,1.600000,182,673.803559,9245.474462,24.925707,9
182,1.047198,1.600000,183,673.803559,9245.474462,24.925707,9
183,1.047198,1.600000,184,673.803559,9245.474462,24.925707,9
184,1.047198,1.600000,185,673.803559,9245.474462,24.925707,9
185,1.047198,1.600000,186,673.803559,9245.474462,24.925707,9
186,1.047198,1.600000,187,673.803559,9245.474462,24.925707,9
187,1.047198,1.600000,188,673.803559,9245.474462,24.925707,9
188,1.047198,1.600000,189,673.803559,9245.474462,24.925707,9
189,1.047198,1.600000,190,673.803559,9245.474462,24.925707,9
190,1.047198,1.600000,191,673.803559,9245.474462,24.925707,9
191,1.047198,1.600000,192,673.803559,9245.474462,24.925707,9
192,1.047198,1.600000,193,673.803559,9245.474462,24.925707,9
193,1.047198,1.600000,194,673.803559,9245.474462,24.925707,9
194,1.047198,1.600000,195,673.803559,9245.474462,24.925707,9
195,1.047198,1.600000,196,673.803559,9245.474462,24.925707,9
196,1.047198,1.600000,197,673.803559,9245.474462,24.925707,9
197,1.047198,1.600000,198,673.803559,9245.474462,24.925707,9
198,1.047198,1.600000,199,673.803559,9245.474462,24.925707,9
199,1.047198,1.600000,200,673.803559,9245.474462,24.925707,9
200,1.047198,1.600000,201,673.803559,9245.474462,24.925707,9
201,1.047198,1.600000,202,673.803559,9245.474462,24.925707,9
202,1.047198,1.600000,203,899.786347,12178.259392,31.021530,10
203,1.047198,1.600000,204,899.786347,12178.259392,31.021530,10
