cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.047198,1.400000,1,0,0,0,0
1,1.047198,1.400000,2,0.000000,0.000000,0.000000,1
2,1.047198,1.400000,3,8.661978,75.029856,8.661978,2
3,1.047198,1.400000,4,8.661978,75.029856,12.212262,2
4,1.047198,1.400000,5,24.424525,236.773729,12.212262,3
5,1.047198,1.400000,6,35.175664,481.807587,18.514692,3
6,1.047198,1.400000,7,39.624373,501.598599,18.514692,4
7,1.047198,1.400000,8,43.903557,588.368366,18.514692,4
8,1.047198,1.400000,9,43.903557,588.368366,18.514692,4
9,1.047198,1.400000,10,43.903557,588.368366,18.514692,4
10,1.047198,1.400000,11,43.903557,588.368366,18.514692,4
11,1.047198,1.400000,12,48.182742,606.679789,18.514692,5
12,1.047198,1.400000,13,48.182742,606.679789,18.514692,5
13,1.047198,1.400000,14,48.182742,606.679789,18.514692,5
14,1.047198,1.400000,15,48.182742,606.679789,18.514692,5
15,1.047198,1.400000,16,48.182742,606.679789,18.514692,5
16,1.047198,1.400000,17,48.182742,606.679789,18.514692,5
17,1.047198,1.400000,18,48.182742,606.679789,18.514692,5
18,1.047198,1.400000,19,48.182742,606.679789,18.514692,5
19,1.047198,1.400000,20,51.922238,620.663618,18.514692,6
20,1.047198,1.400000,21,51.922238,620.663618,18.514692,6
21,1.047198,1.400000,22,62.332993,729.047427,18.514692,6
22,1.047198,1.400000,23,64.288481,780.891021,18.514692,6
23,1.047198,1.400000,24,64.288481,780.891021,18.514692,6
24,1.047198,1.400000,25,70.705731,822.072130,18.514692,6
25,1.047198,1.400000,26,70.705731,822.072130,18.514692,6
26,1.047198,1.400000,27,70.705731,822.072130,18.514692,6
27,1.047198,1.400000,28,70.705731,822.072130,18.514692,6
28,1.047198,1.400000,29,70.705731,822.072130,18.514692,6
29,1.047198,1.400000,30,70.705731,822.072130,18.514692,6
30,1.047198,1.400000,31,78.677152,885.615680,18.514692,6
31,1.047198,1.400000,32,85.810093,936.494519,18.514692,6
32,1.047198,1.400000,33,85.810093,936.494519,18.514692,6
33,1.047198,1.400000,34,85.810093,936.494519,18.514692,6
34,1.047198,1.400000,35,85.810093,936.494519,18.514692,6
35,1.047198,1.400000,36,159.796883,1763.566332,18.514692,7
36,1.047198,1.400000,37,164.874717,1895.078904,18.514692,7
37,1.047198,1.400000,38,174.512126,1971.372617,18.514692,7
38,1.047198,1.400000,39,178.277413,1995.779545,18.514692,7
39,1.047198,1.400000,40,178.277413,1995.779545,18.514692,7
40,1.047198,1.400000,41,178.277413,1995.779545,18.514692,7
41,1.047198,1.400000,42,178.277413,1995.779545,18.514692,7
42,1.047198,1.400000,43,178.277413,1995.779545,18.514692,7
43,1.047198,1.400000,44,185.118438,2254.494849,22.329615,7
44,1.047198,1.400000,45,187.053687,2286.490329,22.329615,7
45,1.047198,1.400000,46,187.053687,2286.490329,22.329615,7
46,1.047198,1.400000,47,192.124262,2437.849865,22.329615,7
47,1.047198,1.400000,48,210.620300,3002.513130,25.500112,7
48,1.047198,1.400000,49,210.620300,3002.513130,25.500112,7
49,1.047198,1.400000,50,210.620300,3002.513130,25.500112,7
50,1.047198,1.400000,51,210.620300,3002.513130,25.500112,7
51,1.047198,1.400000,52,210.620300,3002.513130,25.500112,7
52,1.047198,1.400000,53,210.620300,3002.513130,25.500112,7
53,1.047198,1.400000,54,210.620300,3002.513130,25.500112,7
54,1.047198,1.400000,55,210.620300,3002.513130,25.500112,7
55,1.047198,1.400000,56,210.620300,3002.513130,25.500112,7
56,1.047198,1.400000,57,210.620300,3002.513130,25.500112,7
57,1.047198,1.400000,58,210.620300,3002.513130,25.500112,7
58,1.047198,1.400000,59,210.620300,3002.513130,25.500112,7
59,1.047198,1.400000,60,210.620300,3002.513130,25.500112,7
60,1.047198,1.400000,61,217.707367,3138.349369,25.500112,7
61,1.047198,1.400000,62,217.707367,3138.349369,25.500112,7
62,1.047198,1.400000,63,217.707367,3138.349369,25.500112,7
63,1.047198,1.400000,64,310.476618,4223.729037,25.500112,8
64,1.047198,1.400000,65,310.476618,4223.729037,25.500112,8
65,1.047198,1.400000,66,327.618552,4691.663383,25.500112,8
66,1.047198,1.400000,67,337.926828,5039.795796,25.500112,8
67,1.047198,1.400000,68,347.200692,5162.313247,25.500112,8
68,1.047198,1.400000,69,354.750412,5219.311506,25.500112,8
