cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.628319,1.300000,1,0,0,0,0
1,0.628319,1.300000,2,0.000000,0.000000,0.000000,1
2,0.628319,1.300000,3,0.000000,0.000000,0.000000,2
3,0.628319,1.300000,4,0.000000,0.000000,0.000000,2
4,0.628319,1.300000,5,9.889330,97.798839,9.889330,3
5,0.628319,1.300000,6,9.889330,97.798839,9.889330,3
6,0.628319,1.300000,7,9.889330,97.798839,9.889330,3
7,0.628319,1.300000,8,26.171535,225.697990,9.889330,4
8,0.628319,1.300000,9,36.060864,519.094508,19.778659,4
9,0.628319,1.300000,10,45.950194,616.893348,19.778659,4
10,0.628319,1.300000,11,55.839523,714.692187,19.778659,4
11,0.628319,1.300000,12,55.839523,714.692187,19.778659,4
12,0.628319,1.300000,13,55.839523,714.692187,19.778659,4
13,0.628319,1.300000,14,55.839523,714.692187,19.778659,4
14,0.628319,1.300000,15,111.679047,1831.348278,29.667989,5
15,0.628319,1.300000,16,131.457706,2222.543635,29.667989,5
16,0.628319,1.300000,17,141.347035,2320.342475,29.667989,5
17,0.628319,1.300000,18,151.236365,2418.141314,29.667989,5
18,0.628319,1.300000,19,151.236365,2418.141314,29.667989,5
19,0.628319,1.300000,20,151.236365,2418.141314,29.667989,5
20,0.628319,1.300000,21,151.236365,2418.141314,29.667989,5
21,0.628319,1.300000,22,157.020407,2575.944487,29.667989,5
22,0.628319,1.300000,23,157.020407,2575.944487,29.667989,5
23,0.628319,1.300000,24,157.020407,2575.944487,29.667989,5
24,0.628319,1.300000,25,157.020407,2575.944487,29.667989,5
25,0.628319,1.300000,26,249.901471,4748.985830,39.557318,6
26,0.628319,1.300000,27,288.757804,6180.542001,39.557318,6
27,0.628319,1.300000,28,308.536463,6666.787071,39.557318,6
28,0.628319,1.300000,29,317.830514,6753.166457,39.557318,6
29,0.628319,1.300000,30,326.961006,6906.349226,39.557318,6
30,0.628319,1.300000,31,350.027950,7801.354269,39.557318,6
31,0.628319,1.300000,32,350.027950,7801.354269,39.557318,6
32,0.628319,1.300000,33,359.917279,7899.153109,39.557318,6
33,0.628319,1.300000,34,359.917279,7899.153109,39.557318,6
34,0.628319,1.300000,35,359.917279,7899.153109,39.557318,6
35,0.628319,1.300000,36,359.917279,7899.153109,39.557318,6
36,0.628319,1.300000,37,359.917279,7899.153109,39.557318,6
37,0.628319,1.300000,38,359.917279,7899.153109,39.557318,6
38,0.628319,1.300000,39,359.917279,7899.153109,39.557318,6
39,0.628319,1.300000,40,359.917279,7899.153109,39.557318,6
40,0.628319,1.300000,41,359.917279,7899.153109,39.557318,6
41,0.628319,1.300000,42,359.917279,7899.153109,39.557318,6
42,0.628319,1.300000,43,359.917279,7899.153109,39.557318,6
43,0.628319,1.300000,44,359.917279,7899.153109,39.557318,6
44,0.628319,1.300000,45,473.930405,9748.072707,39.557318,7
45,0.628319,1.300000,46,504.638029,11871.174670,49.446648,7
46,0.628319,1.300000,47,526.103332,12943.100224,49.446648,7
47,0.628319,1.300000,48,546.908366,13767.145019,49.446648,7
48,0.628319,1.300000,49,560.530971,14441.067697,49.446648,7
49,0.628319,1.300000,50,585.750921,15692.962331,49.446648,7
50,0.628319,1.300000,51,595.640250,15986.358849,49.446648,7
51,0.628319,1.300000,52,612.766846,16332.133388,49.446648,7
52,0.628319,1.300000,53,622.656175,16429.932228,49.446648,7
53,0.628319,1.300000,54,632.545505,16620.562080,49.446648,7
54,0.628319,1.300000,55,647.188731,16787.037887,49.446648,7
55,0.628319,1.300000,56,657.078061,17027.980146,49.446648,7
56,0.628319,1.300000,57,666.967390,17125.778986,49.446648,7
57,0.628319,1.300000,58,676.856720,17223.577825,49.446648,7
58,0.628319,1.300000,59,676.856720,17223.577825,49.446648,7
59,0.628319,1.300000,60,686.746049,17321.376665,49.446648,7
60,0.628319,1.300000,61,696.635379,17419.175504,49.446648,7
61,0.628319,1.300000,62,696.635379,17419.175504,49.446648,7
62,0.628319,1.300000,63,706.524708,17516.974343,49.446648,7
63,0.628319,1.300000,64,727.201285,18667.417679,49.446648,7
64,0.628319,1.300000,65,731.916533,18726.063878,49.446648,7
65,0.628319,1.300000,66,731.916533,18726.063878,49.446648,7
