cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.785398,1.600000,1,0,0,0,0
1,0.785398,1.600000,2,0.000000,0.000000,0.000000,1
2,0.785398,1.600000,3,0.000000,0.000000,0.000000,2
3,0.785398,1.600000,4,0.000000,0.000000,0.000000,2
4,0.785398,1.600000,5,0.944405,0.891901,0.944405,3
5,0.785398,1.600000,6,0.944405,0.891901,0.944405,3
6,0.785398,1.600000,7,0.944405,0.891901,0.944405,3
7,0.785398,1.600000,8,8.559878,46.286951,6.671068,4
8,0.785398,1.600000,9,12.300302,62.061525,6.671068,4
9,0.785398,1.600000,10,13.244707,62.953425,6.671068,4
10,0.785398,1.600000,11,14.189112,63.845326,6.671068,4
11,0.785398,1.600000,12,14.189112,63.845326,6.671068,4
12,0.785398,1.600000,13,14.189112,63.845326,6.671068,4
13,0.785398,1.600000,14,14.189112,63.845326,6.671068,4
14,0.785398,1.600000,15,34.061583,181.565407,7.626892,5
15,0.785398,1.600000,16,39.328800,206.495413,7.626892,5
16,0.785398,1.600000,17,41.217610,210.063015,7.626892,5
17,0.785398,1.600000,18,42.162014,210.954916,7.626892,5
18,0.785398,1.600000,19,43.106419,211.846816,7.626892,5
19,0.785398,1.600000,20,68.170465,577.008340,25.064046,5
20,0.785398,1.600000,21,68.170465,577.008340,25.064046,5
21,0.785398,1.600000,22,68.170465,577.008340,25.064046,5
22,0.785398,1.600000,23,68.170465,577.008340,25.064046,5
23,0.785398,1.600000,24,68.170465,577.008340,25.064046,5
24,0.785398,1.600000,25,68.170465,577.008340,25.064046,5
25,0.785398,1.600000,26,68.170465,577.008340,25.064046,5
26,0.785398,1.600000,27,124.377512,1712.482751,25.064046,6
27,0.785398,1.600000,28,126.266321,1717.834155,25.064046,6
28,0.785398,1.600000,29,127.210726,1720.509857,25.064046,6
29,0.785398,1.600000,30,141.516640,2427.314636,34.269732,6
30,0.785398,1.600000,31,142.461045,2428.206537,34.269732,6
31,0.785398,1.600000,32,143.405450,2429.098438,34.269732,6
32,0.785398,1.600000,33,155.829181,2522.712304,34.269732,6
33,0.785398,1.600000,34,157.717991,2533.603579,34.269732,6
34,0.785398,1.600000,35,158.662396,2534.495480,34.269732,6
35,0.785398,1.600000,36,158.662396,2534.495480,34.269732,6
36,0.785398,1.600000,37,158.662396,2534.495480,34.269732,6
37,0.785398,1.600000,38,158.662396,2534.495480,34.269732,6
38,0.785398,1.600000,39,158.662396,2534.495480,34.269732,6
39,0.785398,1.600000,40,158.662396,2534.495480,34.269732,6
40,0.785398,1.600000,41,165.522145,2777.986227,34.269732,6
41,0.785398,1.600000,42,165.522145,2777.986227,34.269732,6
42,0.785398,1.600000,43,165.522145,2777.986227,34.269732,6
43,0.785398,1.600000,44,165.522145,2777.986227,34.269732,6
44,0.785398,1.600000,45,165.522145,2777.986227,34.269732,6
45,0.785398,1.600000,46,165.522145,2777.986227,34.269732,6
46,0.785398,1.600000,47,165.522145,2777.986227,34.269732,6
47,0.785398,1.600000,48,218.320491,3521.977552,34.269732,7
48,0.785398,1.600000,49,228.972481,3825.699392,34.269732,7
49,0.785398,1.600000,50,230.861291,3834.618398,34.269732,7
50,0.785398,1.600000,51,238.272273,4171.526606,34.269732,7
51,0.785398,1.600000,52,251.273101,4424.924149,34.269732,7
52,0.785398,1.600000,53,253.161911,4430.275553,34.269732,7
53,0.785398,1.600000,54,254.106316,4431.167453,34.269732,7
54,0.785398,1.600000,55,255.078307,4433.948126,34.269732,7
55,0.785398,1.600000,56,256.022712,4434.840026,34.269732,7
56,0.785398,1.600000,57,256.967116,4435.731927,34.269732,7
57,0.785398,1.600000,58,257.911521,4436.623827,34.269732,7
58,0.785398,1.600000,59,284.536665,5267.937525,34.269732,7
59,0.785398,1.600000,60,285.481070,5268.829426,34.269732,7
60,0.785398,1.600000,61,291.653673,5306.930454,34.269732,7
61,0.785398,1.600000,62,292.598078,5307.822355,34.269732,7
62,0.785398,1.600000,63,293.542483,5308.714255,34.269732,7
63,0.785398,1.600000,64,294.486888,5309.606156,34.269732,7
64,0.785398,1.600000,65,295.431293,5310.498056,34.269732,7
65,0.785398,1.600000,66,295.431293,5310.498056,34.269732,7
66,0.785398,1.600000,67,295.431293,5310.498056,34.269732,7
67,0.785398,1.600000,68,295.431293,5310.498056,34.269732,7
68,0.785398,1.600000,69,295.431293,5310.498056,34.269732,7
69,0.785398,1.600000,70,295.431293,5310.498056,34.269732,7
70,0.785398,1.600000,71,295.431293,5310.498056,34.269732,7
71,0.785398,1.600000,72,295.431293,5310.498056,34.269732,7
72,0.785398,1.600000,73,295.431293,5310.498056,34.269732,7
73,0.785398,1.600000,74,295.431293,5310.498056,34.269732,7
74,0.785398,1.600000,75,295.431293,5310.498056,34.269732,7
75,0.785398,1.600000,76,295.431293,5310.498056,34.269732,7
76,0.785398,1.600000,77,295.431293,5310.498056,34.269732,7
77,0.785398,1.600000,78,312.835343,5527.047178,34.269732,7
78,0.785398,1.600000,79,312.835343,5527.047178,34.269732,7
79,0.785398,1.600000,80,312.835343,5527.047178,34.269732,7
80,0.785398,1.600000,81,312.835343,5527.047178,34.269732,7
81,0.785398,1.600000,82,312.835343,5527.047178,34.269732,7
82,0.785398,1.600000,83,312.835343,5527.047178,34.269732,7
83,0.785398,1.600000,84,312.835343,5527.047178,34.269732,7
84,0.785398,1.600000,85,451.955266,8064.832513,34.269732,8
85,0.785398,1.600000,86,453.840194,8073.736869,34.269732,8
86,0.785398,1.600000,87,454.784599,8088.026603,34.269732,8
87,0.785398,1.600000,88,463.529113,8182.138825,34.269732,8
88,0.785398,1.600000,89,484.457541,8450.723076,34.269732,8
89,0.785398,1.600000,90,486.346351,8457.858281,34.269732,8
90,0.785398,1.600000,91,487.290755,8460.533983,34.269732,8
91,0.785398,1.600000,92,503.574008,8619.350856,34.269732,8
92,0.785398,1.600000,93,531.305518,9903.604461,36.264577,8
93,0.785398,1.600000,94,535.691371,9970.617705,36.264577,8
94,0.785398,1.600000,95,536.635776,9973.293406,36.264577,8
95,0.785398,1.600000,96,539.430032,9981.174859,36.264577,8
96,0.785398,1.600000,97,543.155952,9996.841139,36.264577,8
97,0.785398,1.600000,98,549.735842,10138.566030,36.264577,8
98,0.785398,1.600000,99,550.680247,10139.457930,36.264577,8
99,0.785398,1.600000,100,558.020436,10238.596266,36.264577,8
100,0.785398,1.600000,101,558.964841,10239.488167,36.264577,8
101,0.785398,1.600000,102,559.909246,10240.380067,36.264577,8
102,0.785398,1.600000,103,560.853650,10241.271968,36.264577,8
103,0.785398,1.600000,104,561.798055,10242.163868,36.264577,8
104,0.785398,1.600000,105,562.742460,10243.055769,36.264577,8
105,0.785398,1.600000,106,563.686865,10243.947670,36.264577,8
106,0.785398,1.600000,107,564.631270,10244.839570,36.264577,8
107,0.785398,1.600000,108,565.575675,10245.731471,36.264577,8
108,0.785398,1.600000,109,566.520080,10246.623371,36.264577,8
109,0.785398,1.600000,110,567.464485,10247.515272,36.264577,8
110,0.785398,1.600000,111,568.408890,10248.407173,36.264577,8
111,0.785398,1.600000,112,569.353294,10249.299073,36.264577,8
112,0.785398,1.600000,113,570.297699,10250.190974,36.264577,8
113,0.785398,1.600000,114,571.242104,10251.082874,36.264577,8
114,0.785398,1.600000,115,572.186509,10251.974775,36.264577,8
115,0.785398,1.600000,116,572.186509,10251.974775,36.264577,8
116,0.785398,1.600000,117,572.186509,10251.974775,36.264577,8
117,0.785398,1.600000,118,572.186509,10251.974775,36.264577,8
118,0.785398,1.600000,119,572.186509,10251.974775,36.264577,8
119,0.785398,1.600000,120,572.186509,10251.974775,36.264577,8
120,0.785398,1.600000,121,572.186509,10251.974775,36.264577,8
121,0.785398,1.600000,122,572.186509,10251.974775,36.264577,8
122,0.785398,1.600000,123,572.186509,10251.974775,36.264577,8
123,0.785398,1.600000,124,576.555350,10287.224962,36.264577,8
124,0.785398,1.600000,125,576.555350,10287.224962,36.264577,8
125,0.785398,1.600000,126,596.059671,11183.566101,42.218787,8
126,0.785398,1.600000,127,596.059671,11183.566101,42.218787,8
127,0.785398,1.600000,128,596.059671,11183.566101,42.218787,8
128,0.785398,1.600000,129,596.059671,11183.566101,42.218787,8
129,0.785398,1.600000,130,596.059671,11183.566101,42.218787,8
130,0.785398,1.600000,131,596.059671,11183.566101,42.218787,8
131,0.785398,1.600000,132,596.059671,11183.566101,42.218787,8
132,0.785398,1.600000,133,596.059671,11183.566101,42.218787,8
133,0.785398,1.600000,134,596.059671,11183.566101,42.218787,8
134,0.785398,1.600000,135,596.059671,11183.566101,42.218787,8
135,0.785398,1.600000,136,596.059671,11183.566101,42.218787,8
136,0.785398,1.600000,137,596.059671,11183.566101,42.218787,8
137,0.785398,1.600000,138,596.059671,11183.566101,42.218787,8
138,0.785398,1.600000,139,596.059671,11183.566101,42.218787,8
139,0.785398,1.600000,140,596.059671,11183.566101,42.218787,8
140,0.785398,1.600000,141,596.059671,11183.566101,42.218787,8
141,0.785398,1.600000,142,596.059671,11183.566101,42.218787,8
142,0.785398,1.600000,143,596.059671,11183.566101,42.218787,8
143,0.785398,1.600000,144,596.059671,11183.566101,42.218787,8
144,0.785398,1.600000,145,596.059671,11183.566101,42.218787,8
145,0.785398,1.600000,146,596.059671,11183.566101,42.218787,8
146,0.785398,1.600000,147,596.059671,11183.566101,42.218787,8
147,0.785398,1.600000,148,772.523499,12778.421572,42.218787,9
