cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.047198,1.600000,1,0,0,0,0
1,1.047198,1.600000,2,0.000000,0.000000,0.000000,1
2,1.047198,1.600000,3,0.000000,0.000000,0.000000,2
3,1.047198,1.600000,4,0.000000,0.000000,0.000000,2
4,1.047198,1.600000,5,9.541227,91.035010,9.541227,3
5,1.047198,1.600000,6,9.541227,91.035010,9.541227,3
6,1.047198,1.600000,7,9.541227,91.035010,9.541227,3
7,1.047198,1.600000,8,19.082454,182.070020,9.541227,4
8,1.047198,1.600000,9,19.082454,182.070020,9.541227,4
9,1.047198,1.600000,10,19.082454,182.070020,9.541227,4
10,1.047198,1.600000,11,19.082454,182.070020,9.541227,4
11,1.047198,1.600000,12,20.992203,222.159868,11.450976,4
12,1.047198,1.600000,13,20.992203,222.159868,11.450976,4
13,1.047198,1.600000,14,20.992203,222.159868,11.450976,4
14,1.047198,1.600000,15,22.901953,225.807011,11.450976,5
15,1.047198,1.600000,16,22.901953,225.807011,11.450976,5
16,1.047198,1.600000,17,22.901953,225.807011,11.450976,5
17,1.047198,1.600000,18,22.901953,225.807011,11.450976,5
18,1.047198,1.600000,19,22.901953,225.807011,11.450976,5
19,1.047198,1.600000,20,22.901953,225.807011,11.450976,5
20,1.047198,1.600000,21,22.901953,225.807011,11.450976,5
21,1.047198,1.600000,22,22.901953,225.807011,11.450976,5
22,1.047198,1.600000,23,22.901953,225.807011,11.450976,5
23,1.047198,1.600000,24,22.901953,225.807011,11.450976,5
24,1.047198,1.600000,25,22.901953,225.807011,11.450976,5
25,1.047198,1.600000,26,22.901953,225.807011,11.450976,5
26,1.047198,1.600000,27,29.246981,350.930998,15.894428,6
27,1.047198,1.600000,28,29.246981,350.930998,15.894428,6
28,1.047198,1.600000,29,29.246981,350.930998,15.894428,6
29,1.047198,1.600000,30,30.203761,351.846426,15.894428,6
30,1.047198,1.600000,31,30.203761,351.846426,15.894428,6
31,1.047198,1.600000,32,30.203761,351.846426,15.894428,6
32,1.047198,1.600000,33,30.203761,351.846426,15.894428,6
33,1.047198,1.600000,34,30.203761,351.846426,15.894428,6
34,1.047198,1.600000,35,30.203761,351.846426,15.894428,6
35,1.047198,1.600000,36,30.203761,351.846426,15.894428,6
36,1.047198,1.600000,37,30.203761,351.846426,15.894428,6
37,1.047198,1.600000,38,30.203761,351.846426,15.894428,6
38,1.047198,1.600000,39,30.203761,351.846426,15.894428,6
39,1.047198,1.600000,40,30.203761,351.846426,15.894428,6
40,1.047198,1.600000,41,30.203761,351.846426,15.894428,6
41,1.047198,1.600000,42,30.203761,351.846426,15.894428,6
42,1.047198,1.600000,43,30.203761,351.846426,15.894428,6
43,1.047198,1.600000,44,30.203761,351.846426,15.894428,6
44,1.047198,1.600000,45,39.176355,386.456156,15.894428,7
45,1.047198,1.600000,46,46.703753,417.824473,15.894428,7
46,1.047198,1.600000,47,51.039144,459.862871,16.824919,7
47,1.047198,1.600000,48,56.026938,484.740962,16.824919,7
48,1.047198,1.600000,49,56.026938,484.740962,16.824919,7
49,1.047198,1.600000,50,56.026938,484.740962,16.824919,7
50,1.047198,1.600000,51,63.250009,516.490474,16.824919,7
51,1.047198,1.600000,52,77.065975,617.990566,16.824919,7
52,1.047198,1.600000,53,77.065975,617.990566,16.824919,7
53,1.047198,1.600000,54,83.443002,702.083304,16.824919,7
54,1.047198,1.600000,55,83.443002,702.083304,16.824919,7
55,1.047198,1.600000,56,83.443002,702.083304,16.824919,7
56,1.047198,1.600000,57,86.960523,714.456260,16.824919,7
57,1.047198,1.600000,58,92.439463,744.475046,16.824919,7
58,1.047198,1.600000,59,92.439463,744.475046,16.824919,7
59,1.047198,1.600000,60,92.439463,744.475046,16.824919,7
60,1.047198,1.600000,61,93.428994,749.271451,16.824919,7
61,1.047198,1.600000,62,93.428994,749.271451,16.824919,7
62,1.047198,1.600000,63,93.428994,749.271451,16.824919,7
63,1.047198,1.600000,64,93.428994,749.271451,16.824919,7
64,1.047198,1.600000,65,93.428994,749.271451,16.824919,7
65,1.047198,1.600000,66,93.428994,749.271451,16.824919,7
66,1.047198,1.600000,67,93.428994,749.271451,16.824919,7
67,1.047198,1.600000,68,98.794158,834.577348,16.824919,7
68,1.047198,1.600000,69,98.794158,834.577348,16.824919,7
69,1.047198,1.600000,70,98.794158,834.577348,16.824919,7
70,1.047198,1.600000,71,98.794158,834.577348,16.824919,7
71,1.047198,1.600000,72,98.794158,834.577348,16.824919,7
72,1.047198,1.600000,73,98.794158,834.577348,16.824919,7
73,1.047198,1.600000,74,98.794158,834.577348,16.824919,7
74,1.047198,1.600000,75,98.794158,834.577348,16.824919,7
75,1.047198,1.600000,76,98.794158,834.577348,16.824919,7
76,1.047198,1.600000,77,98.794158,834.577348,16.824919,7
77,1.047198,1.600000,78,98.794158,834.577348,16.824919,7
78,1.047198,1.600000,79,98.794158,834.577348,16.824919,7
79,1.047198,1.600000,80,98.794158,834.577348,16.824919,7
80,1.047198,1.600000,81,180.520829,1589.948372,16.824919,8
81,1.047198,1.600000,82,195.177644,1815.180556,16.824919,8
82,1.047198,1.600000,83,195.177644,1815.180556,16.824919,8
83,1.047198,1.600000,84,195.177644,1815.180556,16.824919,8
84,1.047198,1.600000,85,205.192383,1931.380035,16.824919,8
85,1.047198,1.600000,86,205.192383,1931.380035,16.824919,8
86,1.047198,1.600000,87,210.376187,2028.579482,16.824919,8
87,1.047198,1.600000,88,210.376187,2028.579482,16.824919,8
88,1.047198,1.600000,89,210.376187,2028.579482,16.824919,8
89,1.047198,1.600000,90,210.376187,2028.579482,16.824919,8
90,1.047198,1.600000,91,210.376187,2028.579482,16.824919,8
91,1.047198,1.600000,92,211.365991,2029.559194,16.824919,8
92,1.047198,1.600000,93,211.365991,2029.559194,16.824919,8
93,1.047198,1.600000,94,214.068037,2063.814741,16.824919,8
94,1.047198,1.600000,95,214.068037,2063.814741,16.824919,8
95,1.047198,1.600000,96,214.068037,2063.814741,16.824919,8
96,1.047198,1.600000,97,227.823495,2198.180789,16.824919,8
97,1.047198,1.600000,98,227.823495,2198.180789,16.824919,8
98,1.047198,1.600000,99,234.172360,2238.488880,16.824919,8
99,1.047198,1.600000,100,234.172360,2238.488880,16.824919,8
100,1.047198,1.600000,101,234.172360,2238.488880,16.824919,8
101,1.047198,1.600000,102,234.172360,2238.488880,16.824919,8
102,1.047198,1.600000,103,234.172360,2238.488880,16.824919,8
103,1.047198,1.600000,104,234.172360,2238.488880,16.824919,8
104,1.047198,1.600000,105,234.172360,2238.488880,16.824919,8
105,1.047198,1.600000,106,234.172360,2238.488880,16.824919,8
106,1.047198,1.600000,107,234.172360,2238.488880,16.824919,8
107,1.047198,1.600000,108,234.172360,2238.488880,16.824919,8
108,1.047198,1.600000,109,234.172360,2238.488880,16.824919,8
109,1.047198,1.600000,110,238.680367,2281.633531,16.824919,8
110,1.047198,1.600000,111,238.680367,2281.633531,16.824919,8
111,1.047198,1.600000,112,238.680367,2281.633531,16.824919,8
112,1.047198,1.600000,113,242.444021,2295.798622,16.824919,8
113,1.047198,1.600000,114,242.444021,2295.798622,16.824919,8
114,1.047198,1.600000,115,242.444021,2295.798622,16.824919,8
115,1.047198,1.600000,116,242.444021,2295.798622,16.824919,8
116,1.047198,1.600000,117,242.444021,2295.798622,16.824919,8
117,1.047198,1.600000,118,251.828659,2445.930311,17.038189,8
118,1.047198,1.600000,119,251.828659,2445.930311,17.038189,8
119,1.047198,1.600000,120,251.828659,2445.930311,17.038189,8
120,1.047198,1.600000,121,259.109234,2498.937086,17.038189,8
121,1.047198,1.600000,122,259.109234,2498.937086,17.038189,8
122,1.047198,1.600000,123,263.530348,2574.621459,17.038189,8
123,1.047198,1.600000,124,263.530348,2574.621459,17.038189,8
124,1.047198,1.600000,125,263.530348,2574.621459,17.038189,8
125,1.047198,1.600000,126,263.530348,2574.621459,17.038189,8
126,1.047198,1.600000,127,263.530348,2574.621459,17.038189,8
127,1.047198,1.600000,128,263.530348,2574.621459,17.038189,8
128,1.047198,1.600000,129,263.530348,2574.621459,17.038189,8
129,1.047198,1.600000,130,263.530348,2574.621459,17.038189,8
130,1.047198,1.600000,131,263.530348,2574.621459,17.038189,8
131,1.047198,1.600000,132,263.530348,2574.621459,17.038189,8
132,1.047198,1.600000,133,263.530348,2574.621459,17.038189,8
133,1.047198,1.600000,134,263.530348,2574.621459,17.038189,8
134,1.047198,1.600000,135,263.530348,2574.621459,17.038189,8
135,1.047198,1.600000,136,263.530348,2574.621459,17.038189,8
136,1.047198,1.600000,137,263.530348,2574.621459,17.038189,8
137,1.047198,1.600000,138,263.530348,2574.621459,17.038189,8
138,1.047198,1.600000,139,263.530348,2574.621459,17.038189,8
139,1.047198,1.600000,140,263.530348,2574.621459,17.038189,8
140,1.047198,1.600000,141,263.530348,2574.621459,17.038189,8
141,1.047198,1.600000,142,263.530348,2574.621459,17.038189,8
142,1.047198,1.600000,143,263.530348,2574.621459,17.038189,8
143,1.047198,1.600000,144,423.405093,4212.516236,17.038189,9
144,1.047198,1.600000,145,424.266636,4231.311996,17.038189,9
145,1.047198,1.600000,146,425.246696,4247.847133,17.038189,9
146,1.047198,1.600000,147,440.743444,4487.426727,17.038189,9
147,1.047198,1.600000,148,441.715819,4503.327039,17.038189,9
148,1.047198,1.600000,149,455.873122,4703.525566,17.038189,9
149,1.047198,1.600000,150,455.873122,4703.525566,17.038189,9
150,1.047198,1.600000,151,465.227327,4747.420125,17.038189,9
151,1.047198,1.600000,152,480.293692,5195.178799,20.275289,9
152,1.047198,1.600000,153,480.293692,5195.178799,20.275289,9
153,1.047198,1.600000,154,485.566122,5223.271043,20.275289,9
154,1.047198,1.600000,155,506.058536,5446.697370,20.275289,9
155,1.047198,1.600000,156,513.025742,5495.239327,20.275289,9
156,1.047198,1.600000,157,514.896776,5519.242669,20.275289,9
157,1.047198,1.600000,158,514.896776,5519.242669,20.275289,9
158,1.047198,1.600000,159,515.798614,5520.055980,20.275289,9
159,1.047198,1.600000,160,515.798614,5520.055980,20.275289,9
160,1.047198,1.600000,161,521.812160,5580.142342,20.275289,9
161,1.047198,1.600000,162,533.144054,5647.458942,20.275289,9
162,1.047198,1.600000,163,533.144054,5647.458942,20.275289,9
163,1.047198,1.600000,164,533.144054,5647.458942,20.275289,9
164,1.047198,1.600000,165,537.750680,5668.679942,20.275289,9
165,1.047198,1.600000,166,538.611509,5669.420968,20.275289,9
166,1.047198,1.600000,167,551.644466,5928.164630,20.275289,9
167,1.047198,1.600000,168,552.588657,5938.474993,20.275289,9
168,1.047198,1.600000,169,552.588657,5938.474993,20.275289,9
169,1.047198,1.600000,170,563.588331,6027.640220,20.275289,9
170,1.047198,1.600000,171,563.588331,6027.640220,20.275289,9
171,1.047198,1.600000,172,578.098064,6242.845254,20.275289,9
172,1.047198,1.600000,173,588.342396,6404.358783,20.275289,9
173,1.047198,1.600000,174,588.342396,6404.358783,20.275289,9
174,1.047198,1.600000,175,588.342396,6404.358783,20.275289,9
175,1.047198,1.600000,176,588.342396,6404.358783,20.275289,9
176,1.047198,1.600000,177,588.342396,6404.358783,20.275289,9
177,1.047198,1.600000,178,588.342396,6404.358783,20.275289,9
178,1.047198,1.600000,179,588.342396,6404.358783,20.275289,9
179,1.047198,1.600000,180,588.342396,6404.358783,20.275289,9
180,1.047198,1.600000,181,588.342396,6404.358783,20.275289,9
181,1.047198,1.600000,182,588.342396,6404.358783,20.275289,9
182,1.047198,1.600000,183,588.342396,6404.358783,20.275289,9
183,1.047198,1.600000,184,588.342396,6404.358783,20.275289,9
184,1.047198,1.600000,185,588.342396,6404.358783,20.275289,9
185,1.047198,1.600000,186,588.342396,6404.358783,20.275289,9
186,1.047198,1.600000,187,588.342396,6404.358783,20.275289,9
187,1.047198,1.600000,188,588.342396,6404.358783,20.275289,9
188,1.047198,1.600000,189,588.342396,6404.358783,20.275289,9
189,1.047198,1.600000,190,588.342396,6404.358783,20.275289,9
190,1.047198,1.600000,191,588.342396,6404.358783,20.275289,9
191,1.047198,1.600000,192,588.342396,6404.358783,20.275289,9
192,1.047198,1.600000,193,603.508576,6675.634192,20.275289,9
193,1.047198,1.600000,194,603.508576,6675.634192,20.275289,9
194,1.047198,1.600000,195,616.300799,7126.403160,24.903405,9
195,1.047198,1.600000,196,619.847405,7232.043067,24.903405,9
196,1.047198,1.600000,197,619.847405,7232.043067,24.903405,9
197,1.047198,1.600000,198,619.847405,7232.043067,24.903405,9
198,1.047198,1.600000,199,619.847405,7232.043067,24.903405,9
199,1.047198,1.600000,200,622.978004,7241.843715,24.903405,9
200,1.047198,1.600000,201,625.774723,7249.665353,24.903405,9
201,1.047198,1.600000,202,625.774723,7249.665353,24.903405,9
202,1.047198,1.600000,203,625.774723,7249.665353,24.903405,9
203,1.047198,1.600000,204,625.774723,7249.665353,24.903405,9
