cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.047198,1.100000,1,0,0,0,0
1,1.047198,1.100000,2,0.000000,0.000000,0.000000,1
2,1.047198,1.100000,3,0.000000,0.000000,0.000000,2
3,1.047198,1.100000,4,0.000000,0.000000,0.000000,2
4,1.047198,1.100000,5,2.904408,8.435587,2.904408,3
5,1.047198,1.100000,6,2.904408,8.435587,2.904408,3
6,1.047198,1.100000,7,2.904408,8.435587,2.904408,3
7,1.047198,1.100000,8,17.507943,153.740726,11.699126,4
8,1.047198,1.100000,9,20.412351,179.047487,11.699126,4
9,1.047198,1.100000,10,23.316759,187.483074,11.699126,4
10,1.047198,1.100000,11,26.221167,195.918661,11.699126,4
11,1.047198,1.100000,12,26.221167,195.918661,11.699126,4
12,1.047198,1.100000,13,26.221167,195.918661,11.699126,4
13,1.047198,1.100000,14,26.221167,195.918661,11.699126,4
14,1.047198,1.100000,15,55.346742,450.886431,11.699126,5
15,1.047198,1.100000,16,55.346742,450.886431,11.699126,5
16,1.047198,1.100000,17,58.251151,459.322018,11.699126,5
17,1.047198,1.100000,18,61.155559,467.757605,11.699126,5
18,1.047198,1.100000,19,61.155559,467.757605,11.699126,5
19,1.047198,1.100000,20,61.155559,467.757605,11.699126,5
20,1.047198,1.100000,21,61.155559,467.757605,11.699126,5
21,1.047198,1.100000,22,61.155559,467.757605,11.699126,5
22,1.047198,1.100000,23,61.155559,467.757605,11.699126,5
23,1.047198,1.100000,24,61.155559,467.757605,11.699126,5
24,1.047198,1.100000,25,61.155559,467.757605,11.699126,5
25,1.047198,1.100000,26,96.375285,888.984362,15.453830,6
26,1.047198,1.100000,27,110.941740,1332.498165,23.037946,6
27,1.047198,1.100000,28,122.927334,1679.224313,23.037946,6
28,1.047198,1.100000,29,125.831742,1704.531074,23.037946,6
29,1.047198,1.100000,30,134.420380,1795.166944,23.037946,6
30,1.047198,1.100000,31,137.324788,1803.602531,23.037946,6
31,1.047198,1.100000,32,140.229196,1812.038118,23.037946,6
32,1.047198,1.100000,33,157.201288,2053.733460,23.037946,6
33,1.047198,1.100000,34,160.105696,2062.169047,23.037946,6
34,1.047198,1.100000,35,163.010104,2070.604634,23.037946,6
35,1.047198,1.100000,36,165.914512,2079.040221,23.037946,6
36,1.047198,1.100000,37,165.914512,2079.040221,23.037946,6
37,1.047198,1.100000,38,165.914512,2079.040221,23.037946,6
38,1.047198,1.100000,39,165.914512,2079.040221,23.037946,6
39,1.047198,1.100000,40,165.914512,2079.040221,23.037946,6
40,1.047198,1.100000,41,165.914512,2079.040221,23.037946,6
41,1.047198,1.100000,42,165.914512,2079.040221,23.037946,6
42,1.047198,1.100000,43,165.914512,2079.040221,23.037946,6
43,1.047198,1.100000,44,165.914512,2079.040221,23.037946,6
44,1.047198,1.100000,45,165.914512,2079.040221,23.037946,6
45,1.047198,1.100000,46,165.914512,2079.040221,23.037946,6
46,1.047198,1.100000,47,165.914512,2079.040221,23.037946,6
47,1.047198,1.100000,48,282.527431,3460.243583,23.037946,7
48,1.047198,1.100000,49,313.287464,4026.600995,30.760034,7
49,1.047198,1.100000,50,366.189163,6209.905769,40.086582,7
50,1.047198,1.100000,51,371.997979,6331.024034,40.086582,7
51,1.047198,1.100000,52,388.064108,6606.015711,40.086582,7
52,1.047198,1.100000,53,390.968516,6614.451298,40.086582,7
