cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.628319,1.400000,1,0,0,0,0
1,0.628319,1.400000,2,0.000000,0.000000,0.000000,1
2,0.628319,1.400000,3,0.000000,0.000000,0.000000,2
3,0.628319,1.400000,4,0.000000,0.000000,0.000000,2
4,0.628319,1.400000,5,7.692989,59.182075,7.692989,3
5,0.628319,1.400000,6,7.692989,59.182075,7.692989,3
6,0.628319,1.400000,7,7.692989,59.182075,7.692989,3
7,0.628319,1.400000,8,16.301817,119.202913,7.692989,4
8,0.628319,1.400000,9,23.994806,296.749137,15.385977,4
9,0.628319,1.400000,10,31.687795,355.931212,15.385977,4
10,0.628319,1.400000,11,31.687795,355.931212,15.385977,4
11,0.628319,1.400000,12,31.687795,355.931212,15.385977,4
12,0.628319,1.400000,13,31.687795,355.931212,15.385977,4
13,0.628319,1.400000,14,62.121654,587.916909,15.385977,5
14,0.628319,1.400000,15,79.203819,1116.445577,23.078966,5
15,0.628319,1.400000,16,95.025055,1361.074895,23.078966,5
16,0.628319,1.400000,17,102.718044,1530.510270,23.078966,5
17,0.628319,1.400000,18,110.411033,1589.692345,23.078966,5
18,0.628319,1.400000,19,110.411033,1589.692345,23.078966,5
19,0.628319,1.400000,20,110.411033,1589.692345,23.078966,5
20,0.628319,1.400000,21,110.411033,1589.692345,23.078966,5
21,0.628319,1.400000,22,110.411033,1589.692345,23.078966,5
22,0.628319,1.400000,23,110.411033,1589.692345,23.078966,5
23,0.628319,1.400000,24,110.411033,1589.692345,23.078966,5
24,0.628319,1.400000,25,195.308242,3384.197455,30.771955,6
25,0.628319,1.400000,26,195.308242,3384.197455,30.771955,6
26,0.628319,1.400000,27,211.983612,4045.015752,30.771955,6
27,0.628319,1.400000,28,237.117196,4898.353822,31.679862,6
28,0.628319,1.400000,29,244.810185,4957.535897,31.679862,6
29,0.628319,1.400000,30,254.062164,5312.090208,32.720714,6
30,0.628319,1.400000,31,261.755152,5371.272283,32.720714,6
31,0.628319,1.400000,32,261.755152,5371.272283,32.720714,6
32,0.628319,1.400000,33,261.755152,5371.272283,32.720714,6
33,0.628319,1.400000,34,261.755152,5371.272283,32.720714,6
34,0.628319,1.400000,35,268.918302,5422.582998,32.720714,6
35,0.628319,1.400000,36,268.918302,5422.582998,32.720714,6
36,0.628319,1.400000,37,268.918302,5422.582998,32.720714,6
37,0.628319,1.400000,38,268.918302,5422.582998,32.720714,6
38,0.628319,1.400000,39,268.918302,5422.582998,32.720714,6
39,0.628319,1.400000,40,268.918302,5422.582998,32.720714,6
40,0.628319,1.400000,41,268.918302,5422.582998,32.720714,6
41,0.628319,1.400000,42,268.918302,5422.582998,32.720714,6
42,0.628319,1.400000,43,268.918302,5422.582998,32.720714,6
43,0.628319,1.400000,44,387.515628,8714.845434,40.413703,7
44,0.628319,1.400000,45,395.208616,9010.755808,40.413703,7
45,0.628319,1.400000,46,410.007698,9348.132763,40.413703,7
46,0.628319,1.400000,47,432.657228,10202.451459,45.449359,7
47,0.628319,1.400000,48,432.657228,10202.451459,45.449359,7
48,0.628319,1.400000,49,448.043205,10439.179759,45.449359,7
49,0.628319,1.400000,50,455.736194,10608.573894,45.449359,7
50,0.628319,1.400000,51,463.429183,10667.755969,45.449359,7
51,0.628319,1.400000,52,471.122171,10824.447968,45.449359,7
52,0.628319,1.400000,53,480.340172,10909.419503,45.449359,7
53,0.628319,1.400000,54,488.033161,10968.601578,45.449359,7
54,0.628319,1.400000,55,488.033161,10968.601578,45.449359,7
55,0.628319,1.400000,56,495.726149,11027.783653,45.449359,7
56,0.628319,1.400000,57,503.419138,11086.965728,45.449359,7
57,0.628319,1.400000,58,511.112127,11146.147803,45.449359,7
58,0.628319,1.400000,59,518.386869,11497.706531,45.449359,7
59,0.628319,1.400000,60,524.110346,11641.132245,45.449359,7
60,0.628319,1.400000,61,524.110346,11641.132245,45.449359,7
61,0.628319,1.400000,62,524.110346,11641.132245,45.449359,7
