cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.523599,1.600000,1,0,0,0,0
1,0.523599,1.600000,2,0.000000,0.000000,0.000000,1
2,0.523599,1.600000,3,0.000000,0.000000,0.000000,2
3,0.523599,1.600000,4,6.987277,48.822041,6.987277,3
4,0.523599,1.600000,5,13.676917,93.573318,6.987277,3
5,0.523599,1.600000,6,13.676917,93.573318,6.987277,3
6,0.523599,1.600000,7,34.928925,350.387177,14.562369,4
7,0.523599,1.600000,8,41.618564,484.641008,14.562369,4
8,0.523599,1.600000,9,48.308204,529.392285,14.562369,4
9,0.523599,1.600000,10,51.132652,575.158868,14.562369,4
10,0.523599,1.600000,11,51.132652,575.158868,14.562369,4
11,0.523599,1.600000,12,51.132652,575.158868,14.562369,4
12,0.523599,1.600000,13,99.622924,1177.689881,20.068919,5
13,0.523599,1.600000,14,113.002203,1492.735221,20.068919,5
14,0.523599,1.600000,15,126.139480,1796.442164,23.305256,5
15,0.523599,1.600000,16,126.139480,1796.442164,23.305256,5
16,0.523599,1.600000,17,133.125315,1938.709488,23.305256,5
17,0.523599,1.600000,18,133.125315,1938.709488,23.305256,5
18,0.523599,1.600000,19,133.125315,1938.709488,23.305256,5
19,0.523599,1.600000,20,133.125315,1938.709488,23.305256,5
20,0.523599,1.600000,21,191.238271,2961.220176,26.758558,6
21,0.523599,1.600000,22,205.350618,3472.186059,29.994896,6
22,0.523599,1.600000,23,211.156224,3742.250546,29.994896,6
23,0.523599,1.600000,24,218.822315,3890.522045,29.994896,6
24,0.523599,1.600000,25,235.836514,4500.219243,32.488745,6
25,0.523599,1.600000,26,242.526154,4544.970520,32.488745,6
26,0.523599,1.600000,27,242.526154,4544.970520,32.488745,6
27,0.523599,1.600000,28,242.526154,4544.970520,32.488745,6
28,0.523599,1.600000,29,242.526154,4544.970520,32.488745,6
29,0.523599,1.600000,30,242.526154,4544.970520,32.488745,6
30,0.523599,1.600000,31,251.116098,4709.787576,32.488745,6
31,0.523599,1.600000,32,251.116098,4709.787576,32.488745,6
32,0.523599,1.600000,33,251.116098,4709.787576,32.488745,6
33,0.523599,1.600000,34,251.116098,4709.787576,32.488745,6
34,0.523599,1.600000,35,359.633940,7385.545537,39.178384,7
35,0.523599,1.600000,36,366.323579,7609.301922,39.178384,7
36,0.523599,1.600000,37,369.697592,7620.685886,39.178384,7
37,0.523599,1.600000,38,376.387232,7841.415267,39.178384,7
38,0.523599,1.600000,39,376.387232,7841.415267,39.178384,7
39,0.523599,1.600000,40,383.076871,7975.669098,39.178384,7
40,0.523599,1.600000,41,398.242501,8295.167984,39.178384,7
41,0.523599,1.600000,42,412.107378,8616.867360,39.178384,7
42,0.523599,1.600000,43,418.797017,8661.618637,39.178384,7
43,0.523599,1.600000,44,425.486657,8706.369914,39.178384,7
44,0.523599,1.600000,45,432.176296,8751.121191,39.178384,7
45,0.523599,1.600000,46,442.632169,9042.315195,39.178384,7
46,0.523599,1.600000,47,449.321808,9099.782201,39.178384,7
47,0.523599,1.600000,48,456.011448,9144.533478,39.178384,7
48,0.523599,1.600000,49,462.982446,9300.008893,39.178384,7
49,0.523599,1.600000,50,475.572977,9834.442536,39.178384,7
50,0.523599,1.600000,51,482.594473,10096.714769,39.178384,7
51,0.523599,1.600000,52,482.594473,10096.714769,39.178384,7
52,0.523599,1.600000,53,482.594473,10096.714769,39.178384,7
53,0.523599,1.600000,54,482.594473,10096.714769,39.178384,7
54,0.523599,1.600000,55,482.594473,10096.714769,39.178384,7
55,0.523599,1.600000,56,482.594473,10096.714769,39.178384,7
56,0.523599,1.600000,57,482.594473,10096.714769,39.178384,7
57,0.523599,1.600000,58,489.817803,10259.264384,39.178384,7
58,0.523599,1.600000,59,489.817803,10259.264384,39.178384,7
59,0.523599,1.600000,60,489.817803,10259.264384,39.178384,7
60,0.523599,1.600000,61,489.817803,10259.264384,39.178384,7
61,0.523599,1.600000,62,691.974711,15198.367952,49.643203,8
62,0.523599,1.600000,63,729.575243,16461.576634,49.643203,8
63,0.523599,1.600000,64,750.101947,16826.949355,49.643203,8
64,0.523599,1.600000,65,768.156270,17441.168539,49.643203,8
65,0.523599,1.600000,66,781.535549,17819.034876,49.643203,8
66,0.523599,1.600000,67,795.326042,18098.715104,49.643203,8
67,0.523599,1.600000,68,795.326042,18098.715104,49.643203,8
68,0.523599,1.600000,69,802.015681,18204.393295,49.643203,8
69,0.523599,1.600000,70,808.705321,18507.684036,49.643203,8
70,0.523599,1.600000,71,815.394960,18646.377869,49.643203,8
71,0.523599,1.600000,72,826.626994,18742.089289,49.643203,8
72,0.523599,1.600000,73,833.316634,18786.840566,49.643203,8
73,0.523599,1.600000,74,840.006273,18831.591843,49.643203,8
74,0.523599,1.600000,75,846.695913,18876.343120,49.643203,8
75,0.523599,1.600000,76,853.385552,18921.094397,49.643203,8
76,0.523599,1.600000,77,860.075192,18965.845674,49.643203,8
77,0.523599,1.600000,78,875.944582,19227.481497,49.643203,8
78,0.523599,1.600000,79,882.634221,19272.232774,49.643203,8
79,0.523599,1.600000,80,889.323861,19316.984051,49.643203,8
80,0.523599,1.600000,81,889.323861,19316.984051,49.643203,8
81,0.523599,1.600000,82,889.323861,19316.984051,49.643203,8
82,0.523599,1.600000,83,889.323861,19316.984051,49.643203,8
83,0.523599,1.600000,84,896.287265,19511.089966,49.643203,8
84,0.523599,1.600000,85,896.287265,19511.089966,49.643203,8
85,0.523599,1.600000,86,896.287265,19511.089966,49.643203,8
86,0.523599,1.600000,87,896.287265,19511.089966,49.643203,8
87,0.523599,1.600000,88,902.226033,19628.949869,49.643203,8
88,0.523599,1.600000,89,908.301653,19750.075153,49.643203,8
89,0.523599,1.600000,90,908.301653,19750.075153,49.643203,8
90,0.523599,1.600000,91,908.301653,19750.075153,49.643203,8
91,0.523599,1.600000,92,908.301653,19750.075153,49.643203,8
92,0.523599,1.600000,93,908.301653,19750.075153,49.643203,8
