cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.570796,1.600000,1,0,0,0,0
1,1.570796,1.600000,2,0.000000,0.000000,0.000000,1
2,1.570796,1.600000,3,0.000000,0.000000,0.000000,2
3,1.570796,1.600000,4,0.000000,0.000000,0.000000,2
4,1.570796,1.600000,5,0.000000,0.000000,0.000000,3
5,1.570796,1.600000,6,0.000000,0.000000,0.000000,3
6,1.570796,1.600000,7,0.000000,0.000000,0.000000,3
7,1.570796,1.600000,8,0.000000,0.000000,0.000000,3
8,1.570796,1.600000,9,0.000000,0.000000,0.000000,4
9,1.570796,1.600000,10,0.000000,0.000000,0.000000,4
10,1.570796,1.600000,11,0.000000,0.000000,0.000000,4
11,1.570796,1.600000,12,0.000000,0.000000,0.000000,4
12,1.570796,1.600000,13,1.916460,3.672819,2.843831,4
13,1.570796,1.600000,14,1.916460,3.672819,2.843831,4
14,1.570796,1.600000,15,1.916460,3.672819,2.843831,4
15,1.570796,1.600000,16,6.617633,13.485057,2.843831,5
16,1.570796,1.600000,17,6.617633,13.485057,2.843831,5
17,1.570796,1.600000,18,6.617633,13.485057,2.843831,5
18,1.570796,1.600000,19,6.617633,13.485057,2.843831,5
19,1.570796,1.600000,20,6.617633,13.485057,7.336484,5
20,1.570796,1.600000,21,6.617633,13.485057,7.336484,5
21,1.570796,1.600000,22,6.617633,13.485057,7.336484,5
22,1.570796,1.600000,23,6.617633,13.485057,7.336484,5
23,1.570796,1.600000,24,6.617633,13.485057,7.336484,5
24,1.570796,1.600000,25,6.617633,13.485057,7.336484,5
25,1.570796,1.600000,26,6.617633,13.485057,7.336484,5
26,1.570796,1.600000,27,12.787074,62.989785,7.336484,5
27,1.570796,1.600000,28,12.787074,62.989785,7.336484,5
28,1.570796,1.600000,29,12.787074,62.989785,7.336484,5
29,1.570796,1.600000,30,34.559454,209.564618,7.336484,6
30,1.570796,1.600000,31,34.559454,209.564618,7.336484,6
31,1.570796,1.600000,32,50.310603,428.220732,15.751149,6
32,1.570796,1.600000,33,57.719266,496.888699,15.751149,6
33,1.570796,1.600000,34,57.719266,496.888699,15.751149,6
34,1.570796,1.600000,35,57.719266,496.888699,15.751149,6
35,1.570796,1.600000,36,57.719266,496.888699,15.751149,6
36,1.570796,1.600000,37,58.718186,497.886542,15.751149,6
37,1.570796,1.600000,38,58.718186,497.886542,15.751149,6
38,1.570796,1.600000,39,58.718186,497.886542,15.751149,6
39,1.570796,1.600000,40,58.718186,497.886542,15.751149,6
40,1.570796,1.600000,41,58.718186,497.886542,15.751149,6
41,1.570796,1.600000,42,58.718186,497.886542,15.751149,6
42,1.570796,1.600000,43,62.057475,509.037388,15.751149,6
43,1.570796,1.600000,44,62.057475,509.037388,15.751149,6
44,1.570796,1.600000,45,62.057475,509.037388,15.751149,6
45,1.570796,1.600000,46,62.057475,509.037388,15.751149,6
46,1.570796,1.600000,47,62.057475,509.037388,15.751149,6
47,1.570796,1.600000,48,62.057475,509.037388,15.751149,6
48,1.570796,1.600000,49,62.057475,509.037388,15.751149,6
49,1.570796,1.600000,50,62.057475,509.037388,15.751149,6
50,1.570796,1.600000,51,62.057475,509.037388,15.751149,6
51,1.570796,1.600000,52,62.057475,509.037388,15.751149,6
52,1.570796,1.600000,53,113.268091,1352.194138,21.654359,7
53,1.570796,1.600000,54,113.268091,1352.194138,21.654359,7
54,1.570796,1.600000,55,113.268091,1352.194138,21.654359,7
55,1.570796,1.600000,56,113.268091,1352.194138,21.654359,7
56,1.570796,1.600000,57,120.043481,1398.100043,21.654359,7
57,1.570796,1.600000,58,126.663222,1441.921017,21.654359,7
58,1.570796,1.600000,59,126.663222,1441.921017,21.654359,7
59,1.570796,1.600000,60,126.663222,1441.921017,21.654359,7
60,1.570796,1.600000,61,126.663222,1441.921017,21.654359,7
61,1.570796,1.600000,62,139.314560,1537.262787,21.654359,7
62,1.570796,1.600000,63,139.314560,1537.262787,21.654359,7
63,1.570796,1.600000,64,139.314560,1537.262787,21.654359,7
64,1.570796,1.600000,65,140.235233,1538.110427,21.654359,7
65,1.570796,1.600000,66,140.235233,1538.110427,21.654359,7
66,1.570796,1.600000,67,143.936408,1559.203480,21.654359,7
67,1.570796,1.600000,68,143.936408,1559.203480,21.654359,7
68,1.570796,1.600000,69,143.936408,1559.203480,21.654359,7
69,1.570796,1.600000,70,143.936408,1559.203480,21.654359,7
70,1.570796,1.600000,71,143.936408,1559.203480,21.654359,7
71,1.570796,1.600000,72,143.936408,1559.203480,21.654359,7
72,1.570796,1.600000,73,143.936408,1559.203480,21.654359,7
73,1.570796,1.600000,74,149.443140,1602.434124,21.654359,7
74,1.570796,1.600000,75,156.588142,1633.458167,21.654359,7
75,1.570796,1.600000,76,156.588142,1633.458167,21.654359,7
76,1.570796,1.600000,77,156.588142,1633.458167,21.654359,7
77,1.570796,1.600000,78,156.588142,1633.458167,21.654359,7
78,1.570796,1.600000,79,156.588142,1633.458167,21.654359,7
