cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.047198,1.400000,1,0,0,0,0
1,1.047198,1.400000,2,0.000000,0.000000,0.000000,1
2,1.047198,1.400000,3,0.000000,0.000000,0.000000,2
3,1.047198,1.400000,4,0.000000,0.000000,0.000000,2
4,1.047198,1.400000,5,0.000000,0.000000,0.000000,3
5,1.047198,1.400000,6,0.000000,0.000000,0.000000,3
6,1.047198,1.400000,7,0.000000,0.000000,0.000000,3
7,1.047198,1.400000,8,0.000000,0.000000,0.000000,3
8,1.047198,1.400000,9,0.000000,0.000000,0.000000,4
9,1.047198,1.400000,10,0.000000,0.000000,0.000000,4
10,1.047198,1.400000,11,0.000000,0.000000,0.000000,4
11,1.047198,1.400000,12,0.000000,0.000000,0.000000,4
12,1.047198,1.400000,13,0.000000,0.000000,0.000000,4
13,1.047198,1.400000,14,6.956485,48.392678,6.956485,5
14,1.047198,1.400000,15,12.458900,78.669258,6.956485,5
15,1.047198,1.400000,16,12.458900,78.669258,6.956485,5
16,1.047198,1.400000,17,22.049343,170.645855,9.590443,5
17,1.047198,1.400000,18,22.049343,170.645855,9.590443,5
18,1.047198,1.400000,19,22.049343,170.645855,9.590443,5
19,1.047198,1.400000,20,22.049343,170.645855,9.590443,5
20,1.047198,1.400000,21,22.049343,170.645855,9.590443,5
21,1.047198,1.400000,22,22.049343,170.645855,9.590443,5
22,1.047198,1.400000,23,22.049343,170.645855,9.590443,5
23,1.047198,1.400000,24,22.049343,170.645855,9.590443,5
24,1.047198,1.400000,25,22.049343,170.645855,9.590443,5
25,1.047198,1.400000,26,44.098687,341.291710,9.590443,6
26,1.047198,1.400000,27,47.841481,355.300217,9.590443,6
27,1.047198,1.400000,28,60.936854,666.484127,19.882152,6
28,1.047198,1.400000,29,67.040182,703.734737,19.882152,6
29,1.047198,1.400000,30,67.040182,703.734737,19.882152,6
30,1.047198,1.400000,31,67.040182,703.734737,19.882152,6
31,1.047198,1.400000,32,67.040182,703.734737,19.882152,6
32,1.047198,1.400000,33,67.040182,703.734737,19.882152,6
33,1.047198,1.400000,34,67.040182,703.734737,19.882152,6
34,1.047198,1.400000,35,67.040182,703.734737,19.882152,6
35,1.047198,1.400000,36,67.040182,703.734737,19.882152,6
36,1.047198,1.400000,37,77.726043,909.779820,21.803024,6
37,1.047198,1.400000,38,77.726043,909.779820,21.803024,6
38,1.047198,1.400000,39,77.726043,909.779820,21.803024,6
39,1.047198,1.400000,40,77.726043,909.779820,21.803024,6
40,1.047198,1.400000,41,77.726043,909.779820,21.803024,6
41,1.047198,1.400000,42,77.726043,909.779820,21.803024,6
42,1.047198,1.400000,43,77.726043,909.779820,21.803024,6
43,1.047198,1.400000,44,77.726043,909.779820,21.803024,6
44,1.047198,1.400000,45,77.726043,909.779820,21.803024,6
45,1.047198,1.400000,46,107.370804,1281.629866,21.803024,7
46,1.047198,1.400000,47,131.946370,1639.932308,24.575566,7
47,1.047198,1.400000,48,135.670800,1725.241557,24.575566,7
48,1.047198,1.400000,49,137.613606,1750.396307,24.575566,7
49,1.047198,1.400000,50,138.566113,1751.303577,24.575566,7
50,1.047198,1.400000,51,149.469776,1870.193447,24.575566,7
51,1.047198,1.400000,52,154.865272,1899.304817,24.575566,7
52,1.047198,1.400000,53,154.865272,1899.304817,24.575566,7
53,1.047198,1.400000,54,154.865272,1899.304817,24.575566,7
54,1.047198,1.400000,55,168.386026,1990.713345,24.575566,7
55,1.047198,1.400000,56,171.131602,2018.803772,24.575566,7
56,1.047198,1.400000,57,174.757037,2190.038472,25.428459,7
57,1.047198,1.400000,58,184.429357,2283.592247,25.428459,7
58,1.047198,1.400000,59,184.429357,2283.592247,25.428459,7
59,1.047198,1.400000,60,184.429357,2283.592247,25.428459,7
60,1.047198,1.400000,61,187.231480,2291.444139,25.428459,7
61,1.047198,1.400000,62,190.108335,2394.238890,25.428459,7
62,1.047198,1.400000,63,190.108335,2394.238890,25.428459,7
63,1.047198,1.400000,64,190.108335,2394.238890,25.428459,7
64,1.047198,1.400000,65,190.108335,2394.238890,25.428459,7
65,1.047198,1.400000,66,190.108335,2394.238890,25.428459,7
66,1.047198,1.400000,67,190.108335,2394.238890,25.428459,7
67,1.047198,1.400000,68,190.108335,2394.238890,25.428459,7
68,1.047198,1.400000,69,199.234178,2477.519905,25.428459,7
