cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.570796,1.600000,1,0,0,0,0
1,1.570796,1.600000,2,0.000000,0.000000,0.000000,1
2,1.570796,1.600000,3,0.000000,0.000000,0.000000,2
3,1.570796,1.600000,4,0.000000,0.000000,0.000000,3
4,1.570796,1.600000,5,0.000000,0.000000,0.000000,3
5,1.570796,1.600000,6,0.000000,0.000000,0.000000,4
6,1.570796,1.600000,7,0.000000,0.000000,0.000000,4
7,1.570796,1.600000,8,0.000000,0.000000,0.000000,4
8,1.570796,1.600000,9,0.000000,0.000000,0.000000,4
9,1.570796,1.600000,10,0.000000,0.000000,0.000000,4
10,1.570796,1.600000,11,0.000000,0.000000,0.000000,5
11,1.570796,1.600000,12,0.000000,0.000000,0.000000,5
12,1.570796,1.600000,13,0.000000,0.000000,0.000000,5
13,1.570796,1.600000,14,0.000000,0.000000,0.000000,5
14,1.570796,1.600000,15,0.000000,0.000000,0.000000,5
15,1.570796,1.600000,16,0.000000,0.000000,0.000000,5
16,1.570796,1.600000,17,0.000000,0.000000,4.441735,5
17,1.570796,1.600000,18,0.000000,0.000000,4.441735,5
18,1.570796,1.600000,19,0.000000,0.000000,4.441735,5
19,1.570796,1.600000,20,0.000000,0.000000,4.441735,5
20,1.570796,1.600000,21,10.849083,41.389834,4.441735,6
21,1.570796,1.600000,22,11.805087,42.303776,4.441735,6
22,1.570796,1.600000,23,11.805087,42.303776,4.441735,6
23,1.570796,1.600000,24,11.805087,42.303776,4.441735,6
24,1.570796,1.600000,25,11.805087,42.303776,4.441735,6
25,1.570796,1.600000,26,18.792410,153.198146,11.429058,6
26,1.570796,1.600000,27,18.792410,153.198146,11.429058,6
27,1.570796,1.600000,28,18.792410,153.198146,11.429058,6
28,1.570796,1.600000,29,18.792410,153.198146,11.429058,6
29,1.570796,1.600000,30,18.792410,153.198146,11.429058,6
30,1.570796,1.600000,31,18.792410,153.198146,11.429058,6
31,1.570796,1.600000,32,18.792410,153.198146,11.429058,6
32,1.570796,1.600000,33,18.792410,153.198146,11.429058,6
33,1.570796,1.600000,34,19.791872,156.161625,11.429058,6
34,1.570796,1.600000,35,19.791872,156.161625,11.429058,6
35,1.570796,1.600000,36,22.704730,160.821632,11.429058,7
36,1.570796,1.600000,37,32.079631,211.229130,11.429058,7
37,1.570796,1.600000,38,32.079631,211.229130,11.429058,7
38,1.570796,1.600000,39,35.550659,223.277163,11.429058,7
39,1.570796,1.600000,40,35.550659,223.277163,11.429058,7
40,1.570796,1.600000,41,42.203401,293.911174,11.429058,7
41,1.570796,1.600000,42,42.203401,293.911174,11.429058,7
42,1.570796,1.600000,43,46.956549,321.984466,11.429058,7
43,1.570796,1.600000,44,46.956549,321.984466,11.429058,7
44,1.570796,1.600000,45,50.690116,335.923992,11.429058,7
45,1.570796,1.600000,46,53.497684,343.806428,11.429058,7
46,1.570796,1.600000,47,60.435383,391.938098,11.429058,7
47,1.570796,1.600000,48,60.435383,391.938098,11.429058,7
48,1.570796,1.600000,49,60.435383,391.938098,11.429058,7
49,1.570796,1.600000,50,60.435383,391.938098,11.429058,7
50,1.570796,1.600000,51,60.435383,391.938098,11.429058,7
51,1.570796,1.600000,52,67.200825,437.709303,11.429058,7
52,1.570796,1.600000,53,67.200825,437.709303,11.429058,7
53,1.570796,1.600000,54,67.200825,437.709303,11.429058,7
54,1.570796,1.600000,55,67.200825,437.709303,11.429058,7
55,1.570796,1.600000,56,67.200825,437.709303,11.429058,7
56,1.570796,1.600000,57,67.200825,437.709303,11.429058,7
57,1.570796,1.600000,58,67.200825,437.709303,11.429058,7
58,1.570796,1.600000,59,67.200825,437.709303,11.429058,7
59,1.570796,1.600000,60,67.200825,437.709303,11.429058,7
60,1.570796,1.600000,61,67.200825,437.709303,11.429058,7
61,1.570796,1.600000,62,67.200825,437.709303,11.429058,7
62,1.570796,1.600000,63,128.133718,925.130480,12.869547,8
63,1.570796,1.600000,64,150.984925,1460.165349,21.023284,8
64,1.570796,1.600000,65,150.984925,1460.165349,21.023284,8
65,1.570796,1.600000,66,152.796605,1473.754456,21.023284,8
66,1.570796,1.600000,67,152.796605,1473.754456,21.023284,8
67,1.570796,1.600000,68,158.349953,1608.718313,21.023284,8
68,1.570796,1.600000,69,162.020260,1649.596141,21.023284,8
69,1.570796,1.600000,70,166.263349,1762.340144,21.995545,8
70,1.570796,1.600000,71,166.263349,1762.340144,21.995545,8
71,1.570796,1.600000,72,166.263349,1762.340144,21.995545,8
72,1.570796,1.600000,73,191.944414,2321.553824,22.431956,8
73,1.570796,1.600000,74,211.394746,2482.903579,22.431956,8
74,1.570796,1.600000,75,217.976523,2526.223358,22.431956,8
75,1.570796,1.600000,76,217.976523,2526.223358,22.431956,8
76,1.570796,1.600000,77,217.976523,2526.223358,22.431956,8
77,1.570796,1.600000,78,217.976523,2526.223358,22.431956,8
78,1.570796,1.600000,79,217.976523,2526.223358,22.431956,8
79,1.570796,1.600000,80,217.976523,2526.223358,22.431956,8
