cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.523599,1.100000,1,0,0,0,0
1,0.523599,1.100000,2,0.000000,0.000000,0.000000,1
2,0.523599,1.100000,3,0.000000,0.000000,0.000000,2
3,0.523599,1.100000,4,0.000000,0.000000,0.000000,3
4,0.523599,1.100000,5,9.203566,84.705635,9.203566,4
5,0.523599,1.100000,6,9.203566,84.705635,9.203566,4
6,0.523599,1.100000,7,38.205162,828.551697,26.128764,5
7,0.523599,1.100000,8,38.205162,828.551697,26.128764,5
8,0.523599,1.100000,9,38.205162,828.551697,26.128764,5
9,0.523599,1.100000,10,58.003192,1220.513662,26.128764,6
10,0.523599,1.100000,11,58.003192,1220.513662,26.128764,6
11,0.523599,1.100000,12,58.003192,1220.513662,26.128764,6
12,0.523599,1.100000,13,58.003192,1220.513662,26.128764,7
13,0.523599,1.100000,14,58.003192,1220.513662,26.128764,7
14,0.523599,1.100000,15,58.003192,1220.513662,26.128764,7
15,0.523599,1.100000,16,60.908742,1228.955888,26.128764,8
16,0.523599,1.100000,17,60.908742,1228.955888,26.128764,8
17,0.523599,1.100000,18,60.908742,1228.955888,26.128764,8
18,0.523599,1.100000,19,60.908742,1228.955888,26.128764,8
19,0.523599,1.100000,20,86.079223,1518.546920,27.106250,9
20,0.523599,1.100000,21,86.079223,1518.546920,27.106250,9
21,0.523599,1.100000,22,86.079223,1518.546920,27.106250,9
22,0.523599,1.100000,23,86.079223,1518.546920,27.106250,9
23,0.523599,1.100000,24,86.079223,1518.546920,27.106250,9
24,0.523599,1.100000,25,131.543652,3103.118895,41.563702,10
25,0.523599,1.100000,26,131.543652,3103.118895,41.563702,10
26,0.523599,1.100000,27,131.543652,3103.118895,41.563702,10
27,0.523599,1.100000,28,131.543652,3103.118895,41.563702,10
28,0.523599,1.100000,29,131.543652,3103.118895,41.563702,10
29,0.523599,1.100000,30,155.389584,3792.440663,41.563702,11
30,0.523599,1.100000,31,155.389584,3792.440663,41.563702,11
31,0.523599,1.100000,32,155.389584,3792.440663,41.563702,11
32,0.523599,1.100000,33,155.389584,3792.440663,41.563702,11
33,0.523599,1.100000,34,155.389584,3792.440663,41.563702,11
34,0.523599,1.100000,35,155.389584,3792.440663,41.563702,11
35,0.523599,1.100000,36,189.367801,5443.101228,44.469034,12
36,0.523599,1.100000,37,216.565809,6288.220518,44.469034,12
37,0.523599,1.100000,38,232.386806,7033.759354,44.469034,12
38,0.523599,1.100000,39,245.314112,7153.862333,44.469034,12
39,0.523599,1.100000,40,245.314112,7153.862333,44.469034,12
40,0.523599,1.100000,41,245.314112,7153.862333,44.469034,12
41,0.523599,1.100000,42,245.314112,7153.862333,44.469034,12
42,0.523599,1.100000,43,245.314112,7153.862333,44.469034,12
43,0.523599,1.100000,44,245.314112,7153.862333,44.469034,12
44,0.523599,1.100000,45,245.314112,7153.862333,44.469034,12
45,0.523599,1.100000,46,394.791403,12776.692877,62.063208,13
46,0.523599,1.100000,47,406.223939,12907.395769,62.063208,13
47,0.523599,1.100000,48,438.990017,13775.505504,62.063208,13
48,0.523599,1.100000,49,438.990017,13775.505504,62.063208,13
49,0.523599,1.100000,50,438.990017,13775.505504,62.063208,13
50,0.523599,1.100000,51,438.990017,13775.505504,62.063208,13
51,0.523599,1.100000,52,438.990017,13775.505504,62.063208,13
52,0.523599,1.100000,53,438.990017,13775.505504,62.063208,13
53,0.523599,1.100000,54,438.990017,13775.505504,62.063208,13
54,0.523599,1.100000,55,438.990017,13775.505504,62.063208,13
55,0.523599,1.100000,56,438.990017,13775.505504,62.063208,13
56,0.523599,1.100000,57,438.990017,13775.505504,62.063208,13
57,0.523599,1.100000,58,438.990017,13775.505504,62.063208,13
58,0.523599,1.100000,59,532.481454,17062.057715,62.063208,14
59,0.523599,1.100000,60,550.611600,17716.534412,62.063208,14
60,0.523599,1.100000,61,565.412964,18308.941873,62.063208,14
61,0.523599,1.100000,62,599.793650,18977.818186,62.063208,14
62,0.523599,1.100000,63,602.628626,18985.855272,62.063208,14
63,0.523599,1.100000,64,602.628626,18985.855272,62.063208,14
64,0.523599,1.100000,65,602.628626,18985.855272,62.063208,14
65,0.523599,1.100000,66,602.628626,18985.855272,62.063208,14
66,0.523599,1.100000,67,602.628626,18985.855272,62.063208,14
67,0.523599,1.100000,68,602.628626,18985.855272,62.063208,14
68,0.523599,1.100000,69,602.628626,18985.855272,62.063208,14
69,0.523599,1.100000,70,602.628626,18985.855272,62.063208,14
70,0.523599,1.100000,71,602.628626,18985.855272,62.063208,14
71,0.523599,1.100000,72,602.628626,18985.855272,62.063208,14
72,0.523599,1.100000,73,602.628626,18985.855272,62.063208,14
73,0.523599,1.100000,74,602.628626,18985.855272,62.063208,14
74,0.523599,1.100000,75,602.628626,18985.855272,62.063208,14
75,0.523599,1.100000,76,602.628626,18985.855272,62.063208,14
76,0.523599,1.100000,77,767.159165,26665.603633,71.524419,15
77,0.523599,1.100000,78,796.915432,27248.263308,71.524419,15
78,0.523599,1.100000,79,808.792716,27389.333200,71.524419,15
79,0.523599,1.100000,80,808.792716,27389.333200,71.524419,15
80,0.523599,1.100000,81,808.792716,27389.333200,71.524419,15
81,0.523599,1.100000,82,808.792716,27389.333200,71.524419,15
82,0.523599,1.100000,83,808.792716,27389.333200,71.524419,15
83,0.523599,1.100000,84,808.792716,27389.333200,71.524419,15
84,0.523599,1.100000,85,808.792716,27389.333200,71.524419,15
85,0.523599,1.100000,86,808.792716,27389.333200,71.524419,15
86,0.523599,1.100000,87,808.792716,27389.333200,71.524419,15
87,0.523599,1.100000,88,808.792716,27389.333200,71.524419,15
88,0.523599,1.100000,89,808.792716,27389.333200,71.524419,15
89,0.523599,1.100000,90,808.792716,27389.333200,71.524419,15
90,0.523599,1.100000,91,808.792716,27389.333200,71.524419,15
91,0.523599,1.100000,92,808.792716,27389.333200,71.524419,15
92,0.523599,1.100000,93,808.792716,27389.333200,71.524419,15
93,0.523599,1.100000,94,808.792716,27389.333200,71.524419,15
94,0.523599,1.100000,95,808.792716,27389.333200,71.524419,15
95,0.523599,1.100000,96,808.792716,27389.333200,71.524419,15
96,0.523599,1.100000,97,808.792716,27389.333200,71.524419,15
97,0.523599,1.100000,98,919.359464,34452.937838,83.447635,16
98,0.523599,1.100000,99,986.481490,37788.619725,83.447635,16
99,0.523599,1.100000,100,1015.253175,38548.332443,83.447635,16
100,0.523599,1.100000,101,1022.047155,38571.881164,83.447635,16
101,0.523599,1.100000,102,1022.047155,38571.881164,83.447635,16
102,0.523599,1.100000,103,1022.047155,38571.881164,83.447635,16
103,0.523599,1.100000,104,1024.965131,38580.395751,83.447635,16
104,0.523599,1.100000,105,1024.965131,38580.395751,83.447635,16
105,0.523599,1.100000,106,1024.965131,38580.395751,83.447635,16
106,0.523599,1.100000,107,1024.965131,38580.395751,83.447635,16
107,0.523599,1.100000,108,1024.965131,38580.395751,83.447635,16
108,0.523599,1.100000,109,1024.965131,38580.395751,83.447635,16
109,0.523599,1.100000,110,1024.965131,38580.395751,83.447635,16
110,0.523599,1.100000,111,1026.863887,38629.105152,83.447635,16
111,0.523599,1.100000,112,1026.863887,38629.105152,83.447635,16
112,0.523599,1.100000,113,1050.666622,39480.149445,83.447635,16
113,0.523599,1.100000,114,1050.666622,39480.149445,83.447635,16
114,0.523599,1.100000,115,1050.666622,39480.149445,83.447635,16
115,0.523599,1.100000,116,1050.666622,39480.149445,83.447635,16
116,0.523599,1.100000,117,1050.666622,39480.149445,83.447635,16
117,0.523599,1.100000,118,1050.666622,39480.149445,83.447635,16
118,0.523599,1.100000,119,1050.666622,39480.149445,83.447635,16
119,0.523599,1.100000,120,1050.666622,39480.149445,83.447635,16
120,0.523599,1.100000,121,1050.666622,39480.149445,83.447635,16
121,0.523599,1.100000,122,1184.788406,44288.318088,83.447635,17
122,0.523599,1.100000,123,1268.088081,48546.193767,83.447635,17
123,0.523599,1.100000,124,1282.950536,49045.958143,83.447635,17
124,0.523599,1.100000,125,1303.278918,49417.101298,83.447635,17
125,0.523599,1.100000,126,1343.911088,52827.640135,83.447635,17
126,0.523599,1.100000,127,1343.911088,52827.640135,83.447635,17
127,0.523599,1.100000,128,1343.911088,52827.640135,83.447635,17
128,0.523599,1.100000,129,1343.911088,52827.640135,83.447635,17
129,0.523599,1.100000,130,1343.911088,52827.640135,83.447635,17
130,0.523599,1.100000,131,1343.911088,52827.640135,83.447635,17
131,0.523599,1.100000,132,1343.911088,52827.640135,83.447635,17
132,0.523599,1.100000,133,1343.911088,52827.640135,83.447635,17
133,0.523599,1.100000,134,1343.911088,52827.640135,83.447635,17
134,0.523599,1.100000,135,1343.911088,52827.640135,83.447635,17
135,0.523599,1.100000,136,1343.911088,52827.640135,83.447635,17
136,0.523599,1.100000,137,1343.911088,52827.640135,83.447635,17
137,0.523599,1.100000,138,1343.911088,52827.640135,83.447635,17
