cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.628319,1.300000,1,0,0,0,0
1,0.628319,1.300000,2,0.000000,0.000000,0.000000,1
2,0.628319,1.300000,3,5.444492,29.642491,5.444492,2
3,0.628319,1.300000,4,5.444492,29.642491,5.444492,2
4,0.628319,1.300000,5,23.561270,195.132237,9.889330,3
5,0.628319,1.300000,6,23.561270,195.132237,9.889330,3
6,0.628319,1.300000,7,23.561270,195.132237,9.889330,3
7,0.628319,1.300000,8,47.097550,674.768011,19.778659,4
8,0.628319,1.300000,9,56.986879,772.566851,19.778659,4
9,0.628319,1.300000,10,66.876209,870.365690,19.778659,4
10,0.628319,1.300000,11,66.876209,870.365690,19.778659,4
11,0.628319,1.300000,12,66.876209,870.365690,19.778659,4
12,0.628319,1.300000,13,66.876209,870.365690,19.778659,4
13,0.628319,1.300000,14,100.301818,1252.202625,19.778659,5
14,0.628319,1.300000,15,114.733867,1871.242015,29.667989,5
15,0.628319,1.300000,16,145.423889,2596.309472,29.667989,5
16,0.628319,1.300000,17,155.313218,2837.677253,29.667989,5
17,0.628319,1.300000,18,166.185973,2957.857614,29.667989,5
18,0.628319,1.300000,19,166.185973,2957.857614,29.667989,5
19,0.628319,1.300000,20,169.993775,2972.356966,29.667989,5
20,0.628319,1.300000,21,169.993775,2972.356966,29.667989,5
21,0.628319,1.300000,22,169.993775,2972.356966,29.667989,5
22,0.628319,1.300000,23,171.907220,3027.841658,29.667989,5
23,0.628319,1.300000,24,171.907220,3027.841658,29.667989,5
24,0.628319,1.300000,25,291.256123,5996.846319,39.557318,6
25,0.628319,1.300000,26,320.680602,7431.746523,39.557318,6
26,0.628319,1.300000,27,338.194755,7933.301273,39.557318,6
27,0.628319,1.300000,28,348.084084,8031.100113,39.557318,6
28,0.628319,1.300000,29,357.973414,8204.212159,39.557318,6
29,0.628319,1.300000,30,388.256187,9056.438288,39.557318,6
30,0.628319,1.300000,31,388.256187,9056.438288,39.557318,6
31,0.628319,1.300000,32,398.145517,9154.237127,39.557318,6
32,0.628319,1.300000,33,398.145517,9154.237127,39.557318,6
33,0.628319,1.300000,34,420.202100,9968.946037,39.557318,6
34,0.628319,1.300000,35,426.971873,10277.657914,39.557318,6
35,0.628319,1.300000,36,426.971873,10277.657914,39.557318,6
36,0.628319,1.300000,37,426.971873,10277.657914,39.557318,6
37,0.628319,1.300000,38,426.971873,10277.657914,39.557318,6
38,0.628319,1.300000,39,426.971873,10277.657914,39.557318,6
39,0.628319,1.300000,40,426.971873,10277.657914,39.557318,6
40,0.628319,1.300000,41,426.971873,10277.657914,39.557318,6
41,0.628319,1.300000,42,426.971873,10277.657914,39.557318,6
42,0.628319,1.300000,43,426.971873,10277.657914,39.557318,6
43,0.628319,1.300000,44,617.980463,15420.092943,49.446648,7
44,0.628319,1.300000,45,648.459484,17728.889864,50.583745,7
45,0.628319,1.300000,46,669.237261,18571.793145,50.583745,7
46,0.628319,1.300000,47,692.832327,19634.840501,50.583745,7
47,0.628319,1.300000,48,704.704597,20048.506779,50.583745,7
48,0.628319,1.300000,49,704.704597,20048.506779,50.583745,7
49,0.628319,1.300000,50,732.385910,21904.628144,50.583745,7
50,0.628319,1.300000,51,756.786234,22886.214190,50.583745,7
51,0.628319,1.300000,52,761.448558,23058.081926,50.583745,7
52,0.628319,1.300000,53,771.337888,23155.880765,50.583745,7
53,0.628319,1.300000,54,781.227218,23413.811012,50.583745,7
54,0.628319,1.300000,55,791.116547,23511.609852,50.583745,7
55,0.628319,1.300000,56,791.116547,23511.609852,50.583745,7
56,0.628319,1.300000,57,791.116547,23511.609852,50.583745,7
57,0.628319,1.300000,58,792.980025,23582.113560,50.583745,7
58,0.628319,1.300000,59,792.980025,23582.113560,50.583745,7
59,0.628319,1.300000,60,819.126470,24899.602387,50.583745,7
60,0.628319,1.300000,61,819.126470,24899.602387,50.583745,7
61,0.628319,1.300000,62,819.126470,24899.602387,50.583745,7
62,0.628319,1.300000,63,826.051900,25084.539661,50.583745,7
63,0.628319,1.300000,64,839.675362,25829.661034,50.583745,7
64,0.628319,1.300000,65,839.675362,25829.661034,50.583745,7
65,0.628319,1.300000,66,839.675362,25829.661034,50.583745,7
