cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.047198,1.000000,1,0,0,0,0
1,1.047198,1.000000,2,0.000000,0.000000,0.000000,1
2,1.047198,1.000000,3,24.594406,604.884827,24.594406,2
3,1.047198,1.000000,4,24.594406,604.884827,24.594406,2
4,1.047198,1.000000,5,49.188813,1209.769654,24.594406,3
5,1.047198,1.000000,6,49.188813,1209.769654,24.594406,3
6,1.047198,1.000000,7,49.188813,1209.769654,24.594406,3
7,1.047198,1.000000,8,49.188813,1209.769654,24.594406,3
8,1.047198,1.000000,9,103.397872,3467.413432,54.209060,4
9,1.047198,1.000000,10,127.147872,4031.475932,54.209060,4
10,1.047198,1.000000,11,167.181884,5634.197996,79.682022,4
11,1.047198,1.000000,12,167.181884,5634.197996,79.682022,4
12,1.047198,1.000000,13,167.181884,5634.197996,79.682022,4
13,1.047198,1.000000,14,167.181884,5634.197996,79.682022,4
14,1.047198,1.000000,15,167.181884,5634.197996,79.682022,4
15,1.047198,1.000000,16,364.470976,19599.339063,79.682022,5
16,1.047198,1.000000,17,402.181584,23379.347311,79.682022,5
17,1.047198,1.000000,18,425.931584,25071.534811,79.682022,5
18,1.047198,1.000000,19,449.681584,25635.597311,79.682022,5
19,1.047198,1.000000,20,473.431584,26199.659811,79.682022,5
20,1.047198,1.000000,21,519.674623,28338.078465,79.682022,5
21,1.047198,1.000000,22,535.352823,28583.884419,79.682022,5
22,1.047198,1.000000,23,579.685505,33882.908712,102.534379,5
23,1.047198,1.000000,24,579.685505,33882.908712,102.534379,5
24,1.047198,1.000000,25,622.742344,38805.579548,102.534379,5
25,1.047198,1.000000,26,622.742344,38805.579548,102.534379,5
26,1.047198,1.000000,27,622.742344,38805.579548,102.534379,5
27,1.047198,1.000000,28,622.742344,38805.579548,102.534379,5
28,1.047198,1.000000,29,622.742344,38805.579548,102.534379,5
29,1.047198,1.000000,30,1109.371231,69220.102368,102.534379,6
30,1.047198,1.000000,31,1216.112727,85712.200103,127.789467,6
31,1.047198,1.000000,32,1344.551499,102748.421284,127.789467,6
32,1.047198,1.000000,33,1410.080222,105423.980653,127.789467,6
33,1.047198,1.000000,34,1433.830222,105988.043153,127.789467,6
34,1.047198,1.000000,35,1499.899961,112543.811402,127.789467,6
35,1.047198,1.000000,36,1566.479129,118834.685503,127.789467,6
36,1.047198,1.000000,37,1566.479129,118834.685503,127.789467,6
37,1.047198,1.000000,38,1588.203151,121021.609169,127.789467,6
38,1.047198,1.000000,39,1588.203151,121021.609169,127.789467,6
39,1.047198,1.000000,40,1610.531990,124253.068131,127.789467,6
40,1.047198,1.000000,41,1610.531990,124253.068131,127.789467,6
