cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.785398,1.300000,1,0,0,0,0
1,0.785398,1.300000,2,0.000000,0.000000,0.000000,1
2,0.785398,1.300000,3,0.000000,0.000000,0.000000,2
3,0.785398,1.300000,4,0.927316,0.859914,0.927316,3
4,0.785398,1.300000,5,5.371253,20.608495,4.443938,3
5,0.785398,1.300000,6,5.371253,20.608495,4.443938,3
6,0.785398,1.300000,7,18.775378,119.999333,8.887875,4
7,0.785398,1.300000,8,23.219316,139.747914,8.887875,4
8,0.785398,1.300000,9,23.219316,139.747914,8.887875,4
9,0.785398,1.300000,10,23.219316,139.747914,8.887875,4
10,0.785398,1.300000,11,23.219316,139.747914,8.887875,4
11,0.785398,1.300000,12,32.107191,179.245077,8.887875,5
12,0.785398,1.300000,13,44.721543,351.120356,13.331813,5
13,0.785398,1.300000,14,51.449918,456.192351,13.331813,5
14,0.785398,1.300000,15,64.998831,634.728865,14.266120,5
15,0.785398,1.300000,16,64.998831,634.728865,14.266120,5
16,0.785398,1.300000,17,64.998831,634.728865,14.266120,5
17,0.785398,1.300000,18,64.998831,634.728865,14.266120,5
18,0.785398,1.300000,19,64.998831,634.728865,14.266120,5
19,0.785398,1.300000,20,64.998831,634.728865,14.266120,5
20,0.785398,1.300000,21,105.945681,1207.147665,18.710058,6
21,0.785398,1.300000,22,110.389619,1299.513870,18.710058,6
22,0.785398,1.300000,23,118.746238,1374.068690,18.710058,6
23,0.785398,1.300000,24,123.190176,1393.817271,18.710058,6
24,0.785398,1.300000,25,136.815499,1614.242128,18.710058,6
25,0.785398,1.300000,26,141.259436,1633.990709,18.710058,6
26,0.785398,1.300000,27,145.703374,1653.739290,18.710058,6
27,0.785398,1.300000,28,150.147312,1673.487871,18.710058,6
28,0.785398,1.300000,29,150.147312,1673.487871,18.710058,6
29,0.785398,1.300000,30,150.147312,1673.487871,18.710058,6
30,0.785398,1.300000,31,165.321511,2232.097542,25.910690,6
31,0.785398,1.300000,32,165.321511,2232.097542,25.910690,6
32,0.785398,1.300000,33,165.321511,2232.097542,26.673447,6
33,0.785398,1.300000,34,165.321511,2232.097542,26.673447,6
34,0.785398,1.300000,35,165.321511,2232.097542,26.673447,6
35,0.785398,1.300000,36,165.321511,2232.097542,26.673447,6
36,0.785398,1.300000,37,165.321511,2232.097542,26.673447,6
37,0.785398,1.300000,38,283.500633,3941.290939,26.673447,7
38,0.785398,1.300000,39,293.224773,4202.142497,26.673447,7
39,0.785398,1.300000,40,331.290870,5326.288741,30.354628,7
40,0.785398,1.300000,41,335.734807,5385.534485,30.354628,7
41,0.785398,1.300000,42,340.178745,5444.780228,30.354628,7
42,0.785398,1.300000,43,344.622682,5504.025971,30.354628,7
43,0.785398,1.300000,44,349.066620,5523.774552,30.354628,7
44,0.785398,1.300000,45,360.988037,6103.922964,37.832108,7
