cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.570796,1.800000,1,0,0,0,0
1,1.570796,1.800000,2,0.000000,0.000000,0.000000,1
2,1.570796,1.800000,3,0.000000,0.000000,0.000000,2
3,1.570796,1.800000,4,0.000000,0.000000,0.000000,2
4,1.570796,1.800000,5,3.368395,11.346087,3.368395,3
5,1.570796,1.800000,6,3.368395,11.346087,3.368395,3
6,1.570796,1.800000,7,3.368395,11.346087,3.368395,3
7,1.570796,1.800000,8,3.368395,11.346087,3.368395,3
8,1.570796,1.800000,9,6.736791,22.692173,3.368395,4
9,1.570796,1.800000,10,6.736791,22.692173,3.368395,4
10,1.570796,1.800000,11,6.736791,22.692173,3.368395,4
11,1.570796,1.800000,12,6.736791,22.692173,3.368395,4
12,1.570796,1.800000,13,6.736791,22.692173,3.368395,4
13,1.570796,1.800000,14,6.736791,22.692173,3.368395,4
14,1.570796,1.800000,15,6.736791,22.692173,3.368395,4
15,1.570796,1.800000,16,6.736791,22.692173,3.368395,5
16,1.570796,1.800000,17,12.183532,50.215021,5.446741,5
17,1.570796,1.800000,18,12.183532,50.215021,5.446741,5
18,1.570796,1.800000,19,12.183532,50.215021,5.446741,5
19,1.570796,1.800000,20,12.183532,50.215021,5.446741,5
20,1.570796,1.800000,21,12.183532,50.215021,5.446741,5
21,1.570796,1.800000,22,12.183532,50.215021,5.446741,5
22,1.570796,1.800000,23,12.183532,50.215021,5.446741,5
23,1.570796,1.800000,24,12.183532,50.215021,5.446741,5
24,1.570796,1.800000,25,12.183532,50.215021,5.446741,5
25,1.570796,1.800000,26,12.183532,50.215021,5.446741,5
26,1.570796,1.800000,27,19.465940,95.618184,5.446741,6
27,1.570796,1.800000,28,27.281947,241.851708,13.262749,6
28,1.570796,1.800000,29,33.276780,313.093072,13.262749,6
29,1.570796,1.800000,30,33.276780,313.093072,13.262749,6
30,1.570796,1.800000,31,33.276780,313.093072,13.262749,6
31,1.570796,1.800000,32,33.276780,313.093072,13.262749,6
32,1.570796,1.800000,33,39.859100,356.420017,13.262749,6
33,1.570796,1.800000,34,45.176575,384.695547,13.262749,6
34,1.570796,1.800000,35,45.176575,384.695547,13.262749,6
35,1.570796,1.800000,36,45.176575,384.695547,13.262749,6
36,1.570796,1.800000,37,45.176575,384.695547,13.262749,6
37,1.570796,1.800000,38,45.176575,384.695547,13.262749,6
38,1.570796,1.800000,39,45.176575,384.695547,13.262749,6
39,1.570796,1.800000,40,49.032260,418.460279,13.262749,6
40,1.570796,1.800000,41,49.032260,418.460279,13.262749,6
41,1.570796,1.800000,42,49.032260,418.460279,13.262749,6
42,1.570796,1.800000,43,49.032260,418.460279,13.262749,6
