cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.523599,1.600000,1,0,0,0,0
1,0.523599,1.600000,2,0.000000,0.000000,0.000000,1
2,0.523599,1.600000,3,6.878199,47.309622,6.878199,2
3,0.523599,1.600000,4,6.878199,47.309622,6.878199,2
4,0.523599,1.600000,5,20.446038,139.370521,6.878199,3
5,0.523599,1.600000,6,20.446038,139.370521,6.878199,3
6,0.523599,1.600000,7,20.446038,139.370521,6.878199,3
7,0.523599,1.600000,8,30.879929,249.648634,10.622451,4
8,0.523599,1.600000,9,37.569568,383.902465,13.379279,4
9,0.523599,1.600000,10,44.259208,428.653742,13.379279,4
10,0.523599,1.600000,11,50.948847,473.405019,13.379279,4
11,0.523599,1.600000,12,50.948847,473.405019,13.379279,4
12,0.523599,1.600000,13,50.948847,473.405019,13.379279,4
13,0.523599,1.600000,14,50.948847,473.405019,13.379279,4
14,0.523599,1.600000,15,105.432972,1218.692062,20.068919,5
15,0.523599,1.600000,16,112.122612,1263.443339,20.068919,5
16,0.523599,1.600000,17,112.122612,1263.443339,20.068919,5
17,0.523599,1.600000,18,112.122612,1263.443339,20.068919,5
18,0.523599,1.600000,19,112.122612,1263.443339,20.068919,5
19,0.523599,1.600000,20,115.939544,1278.012312,20.068919,5
20,0.523599,1.600000,21,115.939544,1278.012312,20.068919,5
21,0.523599,1.600000,22,115.939544,1278.012312,20.068919,5
22,0.523599,1.600000,23,115.939544,1278.012312,20.068919,5
23,0.523599,1.600000,24,153.359344,2057.515669,26.758558,6
24,0.523599,1.600000,25,163.348496,2349.212941,26.758558,6
25,0.523599,1.600000,26,178.915152,2707.208775,26.758558,6
26,0.523599,1.600000,27,193.101769,2997.971434,26.758558,6
27,0.523599,1.600000,28,193.101769,2997.971434,26.758558,6
28,0.523599,1.600000,29,199.791408,3042.722711,26.758558,6
29,0.523599,1.600000,30,206.481048,3087.473988,26.758558,6
30,0.523599,1.600000,31,218.962826,3324.118443,26.758558,6
31,0.523599,1.600000,32,232.695922,3472.248790,26.758558,6
32,0.523599,1.600000,33,232.695922,3472.248790,26.758558,6
33,0.523599,1.600000,34,237.368749,3523.176549,26.758558,6
34,0.523599,1.600000,35,237.368749,3523.176549,26.758558,6
35,0.523599,1.600000,36,237.368749,3523.176549,26.758558,6
36,0.523599,1.600000,37,237.368749,3523.176549,26.758558,6
37,0.523599,1.600000,38,237.368749,3523.176549,26.758558,6
38,0.523599,1.600000,39,237.368749,3523.176549,26.758558,6
39,0.523599,1.600000,40,238.340480,3529.670622,26.758558,6
40,0.523599,1.600000,41,238.340480,3529.670622,26.758558,6
41,0.523599,1.600000,42,238.340480,3529.670622,26.758558,6
42,0.523599,1.600000,43,238.340480,3529.670622,26.758558,6
43,0.523599,1.600000,44,396.600450,6932.009929,33.448198,7
44,0.523599,1.600000,45,421.341873,7657.396907,33.448198,7
45,0.523599,1.600000,46,448.254012,8653.193371,33.448198,7
46,0.523599,1.600000,47,474.724146,9304.396666,33.448198,7
47,0.523599,1.600000,48,481.413785,9349.147943,33.448198,7
48,0.523599,1.600000,49,488.103425,9393.899220,33.448198,7
49,0.523599,1.600000,50,494.793064,9438.650497,33.448198,7
50,0.523599,1.600000,51,501.482704,9483.401774,33.448198,7
51,0.523599,1.600000,52,512.808866,9661.489995,33.448198,7
52,0.523599,1.600000,53,519.498506,9706.241272,33.448198,7
53,0.523599,1.600000,54,526.188145,9750.992549,33.448198,7
54,0.523599,1.600000,55,537.346882,9921.063566,33.448198,7
55,0.523599,1.600000,56,537.346882,9921.063566,33.448198,7
56,0.523599,1.600000,57,537.346882,9921.063566,33.448198,7
57,0.523599,1.600000,58,537.346882,9921.063566,33.448198,7
58,0.523599,1.600000,59,537.346882,9921.063566,33.448198,7
59,0.523599,1.600000,60,537.346882,9921.063566,33.448198,7
60,0.523599,1.600000,61,542.136871,10013.873826,33.448198,7
61,0.523599,1.600000,62,542.136871,10013.873826,33.448198,7
62,0.523599,1.600000,63,543.059247,10060.731016,33.448198,7
63,0.523599,1.600000,64,543.059247,10060.731016,33.448198,7
64,0.523599,1.600000,65,545.811244,10105.124229,33.448198,7
65,0.523599,1.600000,66,545.811244,10105.124229,33.448198,7
66,0.523599,1.600000,67,545.811244,10105.124229,33.448198,7
67,0.523599,1.600000,68,545.811244,10105.124229,33.448198,7
68,0.523599,1.600000,69,545.811244,10105.124229,33.448198,7
69,0.523599,1.600000,70,545.811244,10105.124229,33.448198,7
70,0.523599,1.600000,71,545.811244,10105.124229,33.448198,7
71,0.523599,1.600000,72,545.811244,10105.124229,33.448198,7
72,0.523599,1.600000,73,545.811244,10105.124229,33.448198,7
73,0.523599,1.600000,74,545.811244,10105.124229,33.448198,7
74,0.523599,1.600000,75,704.198786,12547.361495,40.137837,8
75,0.523599,1.600000,76,726.090286,13785.407113,40.137837,8
76,0.523599,1.600000,77,741.197267,13909.317034,40.137837,8
77,0.523599,1.600000,78,762.207386,14683.741431,40.137837,8
78,0.523599,1.600000,79,771.752452,15098.879062,40.137837,8
79,0.523599,1.600000,80,785.672663,15374.916608,40.137837,8
80,0.523599,1.600000,81,785.672663,15374.916608,40.137837,8
81,0.523599,1.600000,82,807.606893,15727.879597,40.137837,8
82,0.523599,1.600000,83,847.264591,16679.339463,40.137837,8
83,0.523599,1.600000,84,860.577538,16946.076577,40.137837,8
84,0.523599,1.600000,85,881.107755,17370.545533,40.137837,8
85,0.523599,1.600000,86,902.323044,17907.069555,40.137837,8
86,0.523599,1.600000,87,902.323044,17907.069555,40.137837,8
87,0.523599,1.600000,88,909.965243,17965.472756,40.137837,8
88,0.523599,1.600000,89,929.198758,18705.134778,40.137837,8
89,0.523599,1.600000,90,952.522050,19405.494929,40.137837,8
90,0.523599,1.600000,91,959.211690,19450.246206,40.137837,8
91,0.523599,1.600000,92,965.901329,19494.997483,40.137837,8
92,0.523599,1.600000,93,972.590969,19539.748760,40.137837,8
