cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.570796,1.400000,1,0,0,0,0
1,1.570796,1.400000,2,0.000000,0.000000,0.000000,1
2,1.570796,1.400000,3,0.000000,0.000000,0.000000,2
3,1.570796,1.400000,4,0.000000,0.000000,0.000000,2
4,1.570796,1.400000,5,0.917410,0.841641,0.917410,3
5,1.570796,1.400000,6,0.917410,0.841641,0.917410,3
6,1.570796,1.400000,7,0.917410,0.841641,0.917410,3
7,1.570796,1.400000,8,0.917410,0.841641,0.917410,3
8,1.570796,1.400000,9,7.464604,24.680872,5.629784,4
9,1.570796,1.400000,10,7.464604,24.680872,5.629784,4
10,1.570796,1.400000,11,17.920428,232.409196,15.161530,4
11,1.570796,1.400000,12,17.920428,232.409196,15.161530,4
12,1.570796,1.400000,13,17.920428,232.409196,15.161530,4
13,1.570796,1.400000,14,17.920428,232.409196,15.161530,4
14,1.570796,1.400000,15,17.920428,232.409196,15.161530,4
15,1.570796,1.400000,16,23.550212,264.103666,15.161530,5
16,1.570796,1.400000,17,23.550212,264.103666,15.161530,5
17,1.570796,1.400000,18,34.953136,375.981648,15.161530,5
18,1.570796,1.400000,19,34.953136,375.981648,15.161530,5
19,1.570796,1.400000,20,34.953136,375.981648,15.161530,5
20,1.570796,1.400000,21,34.953136,375.981648,15.161530,5
21,1.570796,1.400000,22,34.953136,375.981648,15.161530,5
22,1.570796,1.400000,23,34.953136,375.981648,15.161530,5
23,1.570796,1.400000,24,34.953136,375.981648,15.161530,5
24,1.570796,1.400000,25,34.953136,375.981648,15.161530,5
25,1.570796,1.400000,26,34.953136,375.981648,15.161530,5
26,1.570796,1.400000,27,34.953136,375.981648,15.161530,5
27,1.570796,1.400000,28,62.657653,880.109546,20.524396,6
28,1.570796,1.400000,29,62.657653,880.109546,20.524396,6
29,1.570796,1.400000,30,62.657653,880.109546,20.524396,6
30,1.570796,1.400000,31,73.587893,1277.438721,25.316033,6
31,1.570796,1.400000,32,73.587893,1277.438721,25.316033,6
32,1.570796,1.400000,33,73.587893,1277.438721,25.316033,6
33,1.570796,1.400000,34,73.587893,1277.438721,25.316033,6
34,1.570796,1.400000,35,73.587893,1277.438721,25.316033,6
35,1.570796,1.400000,36,73.587893,1277.438721,25.316033,6
36,1.570796,1.400000,37,73.587893,1277.438721,25.316033,6
37,1.570796,1.400000,38,85.701780,1468.407626,28.029800,6
38,1.570796,1.400000,39,85.701780,1468.407626,28.029800,6
39,1.570796,1.400000,40,85.701780,1468.407626,28.029800,6
40,1.570796,1.400000,41,97.640463,1540.607335,28.029800,6
41,1.570796,1.400000,42,97.640463,1540.607335,28.029800,6
42,1.570796,1.400000,43,97.640463,1540.607335,28.029800,6
43,1.570796,1.400000,44,97.640463,1540.607335,28.029800,6
44,1.570796,1.400000,45,97.640463,1540.607335,28.029800,6
45,1.570796,1.400000,46,128.620070,2048.571229,28.029800,7
46,1.570796,1.400000,47,132.329107,2062.328180,28.029800,7
47,1.570796,1.400000,48,133.223953,2063.128930,28.029800,7
48,1.570796,1.400000,49,141.534653,2101.169592,28.029800,7
49,1.570796,1.400000,50,141.534653,2101.169592,28.029800,7
50,1.570796,1.400000,51,141.534653,2101.169592,28.029800,7
51,1.570796,1.400000,52,141.534653,2101.169592,28.029800,7
52,1.570796,1.400000,53,141.534653,2101.169592,28.029800,7
53,1.570796,1.400000,54,141.534653,2101.169592,28.029800,7
54,1.570796,1.400000,55,141.534653,2101.169592,28.029800,7
55,1.570796,1.400000,56,150.948599,2176.534079,28.029800,7
56,1.570796,1.400000,57,150.948599,2176.534079,28.029800,7
57,1.570796,1.400000,58,150.948599,2176.534079,28.029800,7
58,1.570796,1.400000,59,150.948599,2176.534079,28.029800,7
59,1.570796,1.400000,60,150.948599,2176.534079,28.029800,7
60,1.570796,1.400000,61,150.948599,2176.534079,28.029800,7
61,1.570796,1.400000,62,150.948599,2176.534079,28.029800,7
62,1.570796,1.400000,63,150.948599,2176.534079,28.029800,7
63,1.570796,1.400000,64,150.948599,2176.534079,28.029800,7
64,1.570796,1.400000,65,150.948599,2176.534079,28.029800,7
65,1.570796,1.400000,66,150.948599,2176.534079,28.029800,7
66,1.570796,1.400000,67,150.948599,2176.534079,28.029800,7
67,1.570796,1.400000,68,150.948599,2176.534079,28.029800,7
68,1.570796,1.400000,69,150.948599,2176.534079,28.029800,7
69,1.570796,1.400000,70,150.948599,2176.534079,28.029800,7
70,1.570796,1.400000,71,150.948599,2176.534079,28.029800,7
71,1.570796,1.400000,72,150.948599,2176.534079,28.029800,7
72,1.570796,1.400000,73,150.948599,2176.534079,28.029800,7
73,1.570796,1.400000,74,150.948599,2176.534079,28.029800,7
74,1.570796,1.400000,75,150.948599,2176.534079,28.029800,7
75,1.570796,1.400000,76,150.948599,2176.534079,28.029800,7
76,1.570796,1.400000,77,150.948599,2176.534079,28.029800,7
77,1.570796,1.400000,78,150.948599,2176.534079,28.029800,7
78,1.570796,1.400000,79,229.457513,3140.852077,28.029800,8
79,1.570796,1.400000,80,229.457513,3140.852077,28.029800,8
80,1.570796,1.400000,81,259.326846,4050.742176,30.453399,8
81,1.570796,1.400000,82,259.326846,4050.742176,30.453399,8
82,1.570796,1.400000,83,259.326846,4050.742176,30.453399,8
83,1.570796,1.400000,84,259.326846,4050.742176,30.453399,8
