cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.785398,1.700000,1,0,0,0,0
1,0.785398,1.700000,2,0.000000,0.000000,0.000000,1
2,0.785398,1.700000,3,0.000000,0.000000,0.000000,2
3,0.785398,1.700000,4,0.867001,0.751691,0.867001,3
4,0.785398,1.700000,5,1.862389,1.742488,0.995388,3
5,0.785398,1.700000,6,1.862389,1.742488,0.995388,3
6,0.785398,1.700000,7,3.724778,3.484976,0.995388,4
7,0.785398,1.700000,8,4.720166,6.457368,1.990776,4
8,0.785398,1.700000,9,5.715554,7.448165,1.990776,4
9,0.785398,1.700000,10,5.715554,7.448165,1.990776,4
10,0.785398,1.700000,11,5.715554,7.448165,1.990776,4
11,0.785398,1.700000,12,5.715554,7.448165,1.990776,4
12,0.785398,1.700000,13,17.173783,88.404036,9.467452,5
13,0.785398,1.700000,14,20.159946,97.321210,9.467452,5
14,0.785398,1.700000,15,21.155334,98.312008,9.467452,5
15,0.785398,1.700000,16,21.155334,98.312008,9.467452,5
16,0.785398,1.700000,17,21.155334,98.312008,9.467452,5
17,0.785398,1.700000,18,21.155334,98.312008,9.467452,5
18,0.785398,1.700000,19,21.155334,98.312008,9.467452,5
19,0.785398,1.700000,20,21.155334,98.312008,9.467452,5
20,0.785398,1.700000,21,21.155334,98.312008,9.467452,5
21,0.785398,1.700000,22,35.870129,200.531479,9.467452,6
22,0.785398,1.700000,23,40.546769,228.347227,9.467452,6
23,0.785398,1.700000,24,48.763319,331.283681,10.902414,6
24,0.785398,1.700000,25,50.722152,337.102302,10.902414,6
25,0.785398,1.700000,26,51.717540,340.074693,10.902414,6
26,0.785398,1.700000,27,52.712928,341.065491,10.902414,6
27,0.785398,1.700000,28,52.712928,341.065491,10.902414,6
28,0.785398,1.700000,29,53.708316,342.056288,10.902414,6
29,0.785398,1.700000,30,54.703704,343.047085,10.902414,6
30,0.785398,1.700000,31,55.699092,344.037882,10.902414,6
31,0.785398,1.700000,32,56.554079,344.768886,10.902414,6
32,0.785398,1.700000,33,60.926613,388.283808,10.902414,6
33,0.785398,1.700000,34,60.926613,388.283808,10.902414,6
34,0.785398,1.700000,35,60.926613,388.283808,10.902414,6
35,0.785398,1.700000,36,60.926613,388.283808,10.902414,6
36,0.785398,1.700000,37,60.926613,388.283808,10.902414,6
37,0.785398,1.700000,38,60.926613,388.283808,10.902414,6
38,0.785398,1.700000,39,60.926613,388.283808,10.902414,6
39,0.785398,1.700000,40,60.926613,388.283808,10.902414,6
40,0.785398,1.700000,41,98.214261,694.093788,14.583959,7
41,0.785398,1.700000,42,106.649548,760.088006,14.583959,7
42,0.785398,1.700000,43,119.112727,871.418810,14.583959,7
43,0.785398,1.700000,44,125.711885,914.967694,14.583959,7
44,0.785398,1.700000,45,130.249371,943.499136,14.583959,7
45,0.785398,1.700000,46,135.067245,974.320763,14.583959,7
46,0.785398,1.700000,47,135.067245,974.320763,14.583959,7
47,0.785398,1.700000,48,140.435167,1081.350772,14.583959,7
48,0.785398,1.700000,49,142.425943,1083.332367,14.583959,7
49,0.785398,1.700000,50,143.421331,1084.323164,14.583959,7
50,0.785398,1.700000,51,144.416719,1085.313961,14.583959,7
51,0.785398,1.700000,52,145.412107,1086.304758,14.583959,7
52,0.785398,1.700000,53,146.407495,1087.295555,14.583959,7
53,0.785398,1.700000,54,146.407495,1087.295555,14.583959,7
54,0.785398,1.700000,55,150.019726,1169.336791,16.088276,7
55,0.785398,1.700000,56,150.019726,1169.336791,16.088276,7
56,0.785398,1.700000,57,160.205739,1315.690359,16.088276,7
57,0.785398,1.700000,58,160.205739,1315.690359,16.088276,7
58,0.785398,1.700000,59,160.205739,1315.690359,16.088276,7
59,0.785398,1.700000,60,160.205739,1315.690359,16.088276,7
60,0.785398,1.700000,61,160.205739,1315.690359,16.088276,7
61,0.785398,1.700000,62,160.205739,1315.690359,16.088276,7
62,0.785398,1.700000,63,164.934118,1338.500743,16.088276,7
63,0.785398,1.700000,64,164.934118,1338.500743,16.088276,7
64,0.785398,1.700000,65,164.934118,1338.500743,16.088276,7
65,0.785398,1.700000,66,164.934118,1338.500743,16.088276,7
66,0.785398,1.700000,67,164.934118,1338.500743,16.088276,7
67,0.785398,1.700000,68,164.934118,1338.500743,16.088276,7
68,0.785398,1.700000,69,164.934118,1338.500743,16.088276,7
69,0.785398,1.700000,70,164.934118,1338.500743,16.088276,7
70,0.785398,1.700000,71,164.934118,1338.500743,16.088276,7
71,0.785398,1.700000,72,164.934118,1338.500743,16.088276,7
72,0.785398,1.700000,73,250.539405,2317.466572,21.303891,8
73,0.785398,1.700000,74,259.234585,2515.570466,21.303891,8
74,0.785398,1.700000,75,266.856918,2649.483815,21.303891,8
75,0.785398,1.700000,76,273.058497,2782.130843,21.303891,8
76,0.785398,1.700000,77,287.278401,3068.606585,24.193495,8
77,0.785398,1.700000,78,289.269177,3074.551368,24.193495,8
78,0.785398,1.700000,79,290.264565,3077.523759,24.193495,8
79,0.785398,1.700000,80,300.760357,3164.308831,24.193495,8
80,0.785398,1.700000,81,308.703644,3234.910746,24.193495,8
81,0.785398,1.700000,82,309.699032,3237.883137,24.193495,8
82,0.785398,1.700000,83,310.694420,3259.226617,24.193495,8
83,0.785398,1.700000,84,316.191504,3307.368284,24.193495,8
84,0.785398,1.700000,85,321.754480,3445.862145,24.193495,8
85,0.785398,1.700000,86,322.749868,3446.852942,24.193495,8
86,0.785398,1.700000,87,323.745256,3447.843740,24.193495,8
87,0.785398,1.700000,88,328.613371,3485.623446,24.193495,8
88,0.785398,1.700000,89,329.608759,3486.614243,24.193495,8
89,0.785398,1.700000,90,329.608759,3486.614243,24.193495,8
90,0.785398,1.700000,91,330.604147,3487.605040,24.193495,8
91,0.785398,1.700000,92,331.599535,3488.595838,24.193495,8
92,0.785398,1.700000,93,332.594923,3489.586635,24.193495,8
93,0.785398,1.700000,94,333.590311,3490.577432,24.193495,8
94,0.785398,1.700000,95,333.590311,3490.577432,24.193495,8
95,0.785398,1.700000,96,334.585699,3491.568229,24.193495,8
96,0.785398,1.700000,97,334.585699,3491.568229,24.193495,8
97,0.785398,1.700000,98,351.668247,3888.314859,24.193495,8
