cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.523599,1.200000,1,0,0,0,0
1,0.523599,1.200000,2,0.000000,0.000000,0.000000,1
2,0.523599,1.200000,3,11.394833,129.842229,11.394833,2
3,0.523599,1.200000,4,11.394833,129.842229,11.394833,2
4,0.523599,1.200000,5,46.704385,766.748788,20.255193,3
5,0.523599,1.200000,6,46.704385,766.748788,20.255193,3
6,0.523599,1.200000,7,46.704385,766.748788,20.255193,3
7,0.523599,1.200000,8,92.824482,1939.602523,30.108717,4
8,0.523599,1.200000,9,108.861215,2196.779345,30.108717,4
9,0.523599,1.200000,10,108.861215,2196.779345,30.108717,4
10,0.523599,1.200000,11,108.861215,2196.779345,30.108717,4
11,0.523599,1.200000,12,108.861215,2196.779345,30.108717,4
12,0.523599,1.200000,13,163.363306,3380.787910,30.108717,5
13,0.523599,1.200000,14,189.994488,5019.288159,45.163076,5
14,0.523599,1.200000,15,206.020768,5729.397268,45.163076,5
15,0.523599,1.200000,16,231.898313,7057.936389,45.163076,5
16,0.523599,1.200000,17,246.952671,7541.002439,45.163076,5
17,0.523599,1.200000,18,262.007030,7767.636156,45.163076,5
18,0.523599,1.200000,19,277.061389,7994.269872,45.163076,5
19,0.523599,1.200000,20,277.061389,7994.269872,45.163076,5
20,0.523599,1.200000,21,277.061389,7994.269872,45.163076,5
21,0.523599,1.200000,22,277.061389,7994.269872,45.163076,5
22,0.523599,1.200000,23,277.061389,7994.269872,45.163076,5
23,0.523599,1.200000,24,277.061389,7994.269872,45.163076,5
24,0.523599,1.200000,25,435.265255,13256.245911,60.217435,6
25,0.523599,1.200000,26,472.683563,15526.250498,60.217435,6
26,0.523599,1.200000,27,526.302464,18403.976821,60.217435,6
27,0.523599,1.200000,28,551.340530,19489.007610,60.217435,6
28,0.523599,1.200000,29,576.841022,20660.595078,60.217435,6
29,0.523599,1.200000,30,608.951039,21413.519455,60.217435,6
30,0.523599,1.200000,31,624.956904,22047.364977,60.217435,6
31,0.523599,1.200000,32,640.011262,22273.998694,60.217435,6
32,0.523599,1.200000,33,655.065621,22500.632411,60.217435,6
