cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.523599,1.500000,1,0,0,0,0
1,0.523599,1.500000,2,0.000000,0.000000,0.000000,1
2,0.523599,1.500000,3,0.000000,0.000000,0.000000,2
3,0.523599,1.500000,4,0.000000,0.000000,0.000000,2
4,0.523599,1.500000,5,8.113596,65.830445,8.113596,3
5,0.523599,1.500000,6,8.113596,65.830445,8.113596,3
6,0.523599,1.500000,7,8.113596,65.830445,8.113596,3
7,0.523599,1.500000,8,25.741151,206.446399,9.513958,4
8,0.523599,1.500000,9,37.564952,477.909564,16.227193,4
9,0.523599,1.500000,10,37.564952,477.909564,16.227193,4
10,0.523599,1.500000,11,45.678548,543.740009,16.227193,4
11,0.523599,1.500000,12,45.678548,543.740009,16.227193,4
12,0.523599,1.500000,13,45.678548,543.740009,16.227193,4
13,0.523599,1.500000,14,45.678548,543.740009,16.227193,4
14,0.523599,1.500000,15,84.182649,1192.130972,24.340789,5
15,0.523599,1.500000,16,92.296245,1389.622308,24.340789,5
16,0.523599,1.500000,17,100.409841,1455.452754,24.340789,5
17,0.523599,1.500000,18,108.523438,1521.283199,24.340789,5
18,0.523599,1.500000,19,116.637034,1587.113645,24.340789,5
19,0.523599,1.500000,20,116.637034,1587.113645,24.340789,5
20,0.523599,1.500000,21,116.637034,1587.113645,24.340789,5
21,0.523599,1.500000,22,116.637034,1587.113645,24.340789,5
22,0.523599,1.500000,23,116.637034,1587.113645,24.340789,5
23,0.523599,1.500000,24,116.637034,1587.113645,24.340789,5
24,0.523599,1.500000,25,116.637034,1587.113645,24.340789,5
25,0.523599,1.500000,26,116.637034,1587.113645,24.340789,5
26,0.523599,1.500000,27,206.872765,2661.423180,24.340789,6
27,0.523599,1.500000,28,250.530635,4378.022806,33.362895,6
28,0.523599,1.500000,29,267.675183,4928.500056,33.362895,6
29,0.523599,1.500000,30,267.675183,4928.500056,33.362895,6
30,0.523599,1.500000,31,298.978070,6046.907805,35.368951,6
31,0.523599,1.500000,32,307.091667,6112.738250,35.368951,6
32,0.523599,1.500000,33,315.205263,6290.764280,35.368951,6
33,0.523599,1.500000,34,323.318859,6356.594725,35.368951,6
34,0.523599,1.500000,35,331.432456,6422.425171,35.368951,6
35,0.523599,1.500000,36,339.546052,6488.255616,35.368951,6
36,0.523599,1.500000,37,339.546052,6488.255616,35.368951,6
37,0.523599,1.500000,38,339.546052,6488.255616,35.368951,6
38,0.523599,1.500000,39,339.546052,6488.255616,35.368951,6
39,0.523599,1.500000,40,339.546052,6488.255616,35.368951,6
40,0.523599,1.500000,41,339.546052,6488.255616,35.368951,6
41,0.523599,1.500000,42,339.546052,6488.255616,35.368951,6
42,0.523599,1.500000,43,339.546052,6488.255616,35.368951,6
43,0.523599,1.500000,44,339.546052,6488.255616,35.368951,6
44,0.523599,1.500000,45,339.546052,6488.255616,35.368951,6
45,0.523599,1.500000,46,339.546052,6488.255616,35.368951,6
46,0.523599,1.500000,47,339.546052,6488.255616,35.368951,6
47,0.523599,1.500000,48,339.546052,6488.255616,35.368951,6
48,0.523599,1.500000,49,528.057902,9740.074774,42.445024,7
49,0.523599,1.500000,50,587.243605,12996.947270,49.340722,7
50,0.523599,1.500000,51,602.950754,13375.322706,49.340722,7
51,0.523599,1.500000,52,623.017964,14051.692818,49.340722,7
52,0.523599,1.500000,53,641.398696,14631.939303,49.340722,7
53,0.523599,1.500000,54,649.512293,14829.430640,49.340722,7
54,0.523599,1.500000,55,680.319992,15698.259012,50.289569,7
55,0.523599,1.500000,56,700.507199,16663.353439,53.093001,7
56,0.523599,1.500000,57,721.787539,17292.079806,53.093001,7
57,0.523599,1.500000,58,729.901136,17357.910251,53.093001,7
58,0.523599,1.500000,59,738.014732,17499.860733,53.093001,7
59,0.523599,1.500000,60,746.128328,17565.691179,53.093001,7
60,0.523599,1.500000,61,754.241925,17631.521624,53.093001,7
61,0.523599,1.500000,62,762.355521,17697.352070,53.093001,7
62,0.523599,1.500000,63,762.355521,17697.352070,53.093001,7
63,0.523599,1.500000,64,762.355521,17697.352070,53.093001,7
64,0.523599,1.500000,65,762.355521,17697.352070,53.093001,7
65,0.523599,1.500000,66,766.947370,17792.949972,53.093001,7
66,0.523599,1.500000,67,766.947370,17792.949972,53.093001,7
67,0.523599,1.500000,68,766.947370,17792.949972,53.093001,7
68,0.523599,1.500000,69,766.947370,17792.949972,53.093001,7
69,0.523599,1.500000,70,766.947370,17792.949972,53.093001,7
70,0.523599,1.500000,71,766.947370,17792.949972,53.093001,7
71,0.523599,1.500000,72,775.613374,17963.354715,53.093001,7
72,0.523599,1.500000,73,775.613374,17963.354715,53.093001,7
73,0.523599,1.500000,74,775.613374,17963.354715,53.093001,7
74,0.523599,1.500000,75,775.613374,17963.354715,53.093001,7
75,0.523599,1.500000,76,775.613374,17963.354715,53.093001,7
76,0.523599,1.500000,77,775.613374,17963.354715,53.093001,7
77,0.523599,1.500000,78,775.613374,17963.354715,53.093001,7
78,0.523599,1.500000,79,775.613374,17963.354715,53.093001,7
