cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.523599,1.700000,1,0,0,0,0
1,0.523599,1.700000,2,0.000000,0.000000,0.000000,1
2,0.523599,1.700000,3,0.000000,0.000000,0.000000,2
3,0.523599,1.700000,4,3.404841,11.592942,3.404841,3
4,0.523599,1.700000,5,8.434251,36.887911,5.029410,3
5,0.523599,1.700000,6,8.434251,36.887911,5.029410,3
6,0.523599,1.700000,7,17.809989,81.073441,5.029410,4
7,0.523599,1.700000,8,25.673489,193.498010,10.058821,4
8,0.523599,1.700000,9,30.702899,218.792979,10.058821,4
9,0.523599,1.700000,10,30.702899,218.792979,10.058821,4
10,0.523599,1.700000,11,30.702899,218.792979,10.058821,4
11,0.523599,1.700000,12,30.702899,218.792979,10.058821,4
12,0.523599,1.700000,13,49.161094,347.648960,10.058821,5
13,0.523599,1.700000,14,57.667534,540.896794,15.088231,5
14,0.523599,1.700000,15,67.334356,638.287289,15.088231,5
15,0.523599,1.700000,16,67.334356,638.287289,15.088231,5
16,0.523599,1.700000,17,72.363767,710.229152,15.088231,5
17,0.523599,1.700000,18,79.280884,758.075660,15.088231,5
18,0.523599,1.700000,19,79.280884,758.075660,15.088231,5
19,0.523599,1.700000,20,79.280884,758.075660,15.088231,5
20,0.523599,1.700000,21,79.280884,758.075660,15.088231,5
21,0.523599,1.700000,22,79.280884,758.075660,15.088231,5
22,0.523599,1.700000,23,79.280884,758.075660,15.088231,5
23,0.523599,1.700000,24,79.280884,758.075660,15.088231,5
24,0.523599,1.700000,25,126.601956,1326.287130,20.117641,6
25,0.523599,1.700000,26,147.014129,1874.347256,20.117641,6
26,0.523599,1.700000,27,152.043540,1899.642224,20.117641,6
27,0.523599,1.700000,28,168.868111,2207.716648,22.411397,6
28,0.523599,1.700000,29,173.897522,2233.011617,22.411397,6
29,0.523599,1.700000,30,178.926932,2258.306586,22.411397,6
30,0.523599,1.700000,31,183.956343,2283.601554,22.411397,6
31,0.523599,1.700000,32,183.956343,2283.601554,22.411397,6
32,0.523599,1.700000,33,187.782895,2336.734666,22.411397,6
33,0.523599,1.700000,34,193.572246,2427.776017,22.411397,6
34,0.523599,1.700000,35,193.572246,2427.776017,22.411397,6
35,0.523599,1.700000,36,193.572246,2427.776017,22.411397,6
