cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.047198,1.600000,1,0,0,0,0
1,1.047198,1.600000,2,0.000000,0.000000,0.000000,1
2,1.047198,1.600000,3,0.000000,0.000000,0.000000,2
3,1.047198,1.600000,4,0.000000,0.000000,0.000000,3
4,1.047198,1.600000,5,0.000000,0.000000,0.000000,3
5,1.047198,1.600000,6,0.000000,0.000000,0.000000,3
6,1.047198,1.600000,7,0.000000,0.000000,0.000000,4
7,1.047198,1.600000,8,0.000000,0.000000,0.000000,4
8,1.047198,1.600000,9,3.513981,12.348061,3.513981,4
9,1.047198,1.600000,10,3.513981,12.348061,3.513981,4
10,1.047198,1.600000,11,3.513981,12.348061,3.513981,4
11,1.047198,1.600000,12,3.513981,12.348061,3.513981,4
12,1.047198,1.600000,13,21.912353,145.577970,14.884391,5
13,1.047198,1.600000,14,31.584914,307.114791,14.884391,5
14,1.047198,1.600000,15,31.584914,307.114791,14.884391,5
15,1.047198,1.600000,16,31.584914,307.114791,14.884391,5
16,1.047198,1.600000,17,31.584914,307.114791,14.884391,5
17,1.047198,1.600000,18,31.584914,307.114791,14.884391,5
18,1.047198,1.600000,19,31.584914,307.114791,14.884391,5
19,1.047198,1.600000,20,31.584914,307.114791,14.884391,5
20,1.047198,1.600000,21,31.584914,307.114791,14.884391,5
21,1.047198,1.600000,22,31.584914,307.114791,14.884391,5
22,1.047198,1.600000,23,56.141866,622.218328,14.884391,6
23,1.047198,1.600000,24,57.029103,623.005517,14.884391,6
24,1.047198,1.600000,25,63.983221,720.238547,14.884391,6
25,1.047198,1.600000,26,70.744143,907.496615,17.229021,6
26,1.047198,1.600000,27,70.744143,907.496615,17.229021,6
27,1.047198,1.600000,28,70.744143,907.496615,17.229021,6
28,1.047198,1.600000,29,70.744143,907.496615,17.229021,6
29,1.047198,1.600000,30,70.744143,907.496615,17.229021,6
30,1.047198,1.600000,31,70.744143,907.496615,17.229021,6
31,1.047198,1.600000,32,70.744143,907.496615,17.229021,6
32,1.047198,1.600000,33,76.251231,1049.616982,17.751556,6
33,1.047198,1.600000,34,76.251231,1049.616982,17.751556,6
34,1.047198,1.600000,35,76.251231,1049.616982,17.751556,6
35,1.047198,1.600000,36,76.251231,1049.616982,17.751556,6
36,1.047198,1.600000,37,76.251231,1049.616982,17.751556,6
37,1.047198,1.600000,38,76.251231,1049.616982,17.751556,6
38,1.047198,1.600000,39,76.251231,1049.616982,17.751556,6
39,1.047198,1.600000,40,76.251231,1049.616982,17.751556,6
40,1.047198,1.600000,41,89.894377,1303.688267,22.859986,7
41,1.047198,1.600000,42,100.753993,1421.214770,22.859986,7
42,1.047198,1.600000,43,106.849033,1469.848231,22.859986,7
43,1.047198,1.600000,44,106.849033,1469.848231,22.859986,7
44,1.047198,1.600000,45,114.259543,1512.199487,22.859986,7
45,1.047198,1.600000,46,114.259543,1512.199487,22.859986,7
46,1.047198,1.600000,47,114.259543,1512.199487,22.859986,7
47,1.047198,1.600000,48,114.259543,1512.199487,22.859986,7
48,1.047198,1.600000,49,121.398694,1563.166959,22.859986,7
49,1.047198,1.600000,50,121.398694,1563.166959,22.859986,7
50,1.047198,1.600000,51,121.398694,1563.166959,22.859986,7
51,1.047198,1.600000,52,121.398694,1563.166959,22.859986,7
52,1.047198,1.600000,53,121.398694,1563.166959,22.859986,7
53,1.047198,1.600000,54,121.398694,1563.166959,22.859986,7
54,1.047198,1.600000,55,121.398694,1563.166959,22.859986,7
55,1.047198,1.600000,56,121.398694,1563.166959,22.859986,7
56,1.047198,1.600000,57,121.398694,1563.166959,22.859986,7
57,1.047198,1.600000,58,121.398694,1563.166959,22.859986,7
58,1.047198,1.600000,59,121.398694,1563.166959,22.859986,7
59,1.047198,1.600000,60,121.398694,1563.166959,22.859986,7
60,1.047198,1.600000,61,121.398694,1563.166959,22.859986,7
61,1.047198,1.600000,62,121.398694,1563.166959,22.859986,7
62,1.047198,1.600000,63,121.398694,1563.166959,22.859986,7
63,1.047198,1.600000,64,121.398694,1563.166959,22.859986,7
64,1.047198,1.600000,65,121.398694,1563.166959,22.859986,7
65,1.047198,1.600000,66,121.398694,1563.166959,22.859986,7
66,1.047198,1.600000,67,121.398694,1563.166959,22.859986,7
67,1.047198,1.600000,68,121.398694,1563.166959,22.859986,7
68,1.047198,1.600000,69,121.398694,1563.166959,22.859986,7
69,1.047198,1.600000,70,121.398694,1563.166959,22.859986,7
70,1.047198,1.600000,71,121.398694,1563.166959,22.859986,7
71,1.047198,1.600000,72,180.193017,2382.781702,22.859986,8
72,1.047198,1.600000,73,186.377269,2411.115831,22.859986,8
73,1.047198,1.600000,74,196.695029,2801.825780,24.374565,8
74,1.047198,1.600000,75,201.811137,2980.300648,24.374565,8
75,1.047198,1.600000,76,201.811137,2980.300648,24.374565,8
76,1.047198,1.600000,77,211.340903,3120.094527,24.374565,8
77,1.047198,1.600000,78,222.986541,3411.707593,24.649228,8
78,1.047198,1.600000,79,222.986541,3411.707593,24.649228,8
79,1.047198,1.600000,80,222.986541,3411.707593,24.649228,8
80,1.047198,1.600000,81,226.711127,3425.580136,24.649228,8
81,1.047198,1.600000,82,237.484004,3592.053220,24.649228,8
82,1.047198,1.600000,83,237.484004,3592.053220,24.649228,8
83,1.047198,1.600000,84,237.484004,3592.053220,24.649228,8
84,1.047198,1.600000,85,237.484004,3592.053220,24.649228,8
85,1.047198,1.600000,86,237.484004,3592.053220,24.649228,8
86,1.047198,1.600000,87,237.484004,3592.053220,24.649228,8
87,1.047198,1.600000,88,237.484004,3592.053220,24.649228,8
88,1.047198,1.600000,89,242.205232,3774.250839,24.649228,8
89,1.047198,1.600000,90,244.836644,3781.175172,24.649228,8
90,1.047198,1.600000,91,244.836644,3781.175172,24.649228,8
91,1.047198,1.600000,92,244.836644,3781.175172,24.649228,8
92,1.047198,1.600000,93,248.791031,3853.274265,24.649228,8
93,1.047198,1.600000,94,248.791031,3853.274265,24.649228,8
94,1.047198,1.600000,95,248.791031,3853.274265,24.649228,8
95,1.047198,1.600000,96,248.791031,3853.274265,24.649228,8
96,1.047198,1.600000,97,248.791031,3853.274265,24.649228,8
97,1.047198,1.600000,98,248.791031,3853.274265,24.649228,8
98,1.047198,1.600000,99,248.791031,3853.274265,24.649228,8
99,1.047198,1.600000,100,248.791031,3853.274265,24.649228,8
100,1.047198,1.600000,101,250.686230,3950.296433,26.544427,8
101,1.047198,1.600000,102,250.686230,3950.296433,26.544427,8
102,1.047198,1.600000,103,256.080309,3979.392521,26.544427,8
103,1.047198,1.600000,104,256.080309,3979.392521,26.544427,8
104,1.047198,1.600000,105,256.080309,3979.392521,26.544427,8
105,1.047198,1.600000,106,256.080309,3979.392521,26.544427,8
106,1.047198,1.600000,107,257.982680,4010.174159,26.544427,8
107,1.047198,1.600000,108,257.982680,4010.174159,26.544427,8
108,1.047198,1.600000,109,257.982680,4010.174159,26.544427,8
109,1.047198,1.600000,110,257.982680,4010.174159,26.544427,8
110,1.047198,1.600000,111,257.982680,4010.174159,26.544427,8
111,1.047198,1.600000,112,257.982680,4010.174159,26.544427,8
112,1.047198,1.600000,113,257.982680,4010.174159,26.544427,8
113,1.047198,1.600000,114,257.982680,4010.174159,26.544427,8
114,1.047198,1.600000,115,257.982680,4010.174159,26.544427,8
115,1.047198,1.600000,116,257.982680,4010.174159,26.544427,8
116,1.047198,1.600000,117,257.982680,4010.174159,26.544427,8
117,1.047198,1.600000,118,257.982680,4010.174159,26.544427,8
118,1.047198,1.600000,119,257.982680,4010.174159,26.544427,8
119,1.047198,1.600000,120,257.982680,4010.174159,26.544427,8
120,1.047198,1.600000,121,257.982680,4010.174159,26.544427,8
121,1.047198,1.600000,122,257.982680,4010.174159,26.544427,8
122,1.047198,1.600000,123,257.982680,4010.174159,26.544427,8
123,1.047198,1.600000,124,257.982680,4010.174159,26.544427,8
124,1.047198,1.600000,125,257.982680,4010.174159,26.544427,8
125,1.047198,1.600000,126,257.982680,4010.174159,26.544427,8
126,1.047198,1.600000,127,257.982680,4010.174159,26.544427,8
127,1.047198,1.600000,128,257.982680,4010.174159,26.544427,8
128,1.047198,1.600000,129,257.982680,4010.174159,26.544427,8
129,1.047198,1.600000,130,394.958680,5307.519148,26.544427,9
130,1.047198,1.600000,131,411.818916,5877.869951,30.853519,9
131,1.047198,1.600000,132,417.523831,6138.618294,30.853519,9
132,1.047198,1.600000,133,423.760611,6177.515726,30.853519,9
133,1.047198,1.600000,134,437.008185,6305.951019,30.853519,9
134,1.047198,1.600000,135,451.467233,6719.306518,30.853519,9
135,1.047198,1.600000,136,459.050001,6769.041547,30.853519,9
136,1.047198,1.600000,137,466.029217,6831.379865,30.853519,9
137,1.047198,1.600000,138,466.029217,6831.379865,30.853519,9
138,1.047198,1.600000,139,469.528642,6843.625840,30.853519,9
139,1.047198,1.600000,140,470.458744,6864.530679,30.853519,9
140,1.047198,1.600000,141,470.458744,6864.530679,30.853519,9
141,1.047198,1.600000,142,481.970412,6973.301832,30.853519,9
142,1.047198,1.600000,143,481.970412,6973.301832,30.853519,9
143,1.047198,1.600000,144,490.415988,7017.861181,30.853519,9
144,1.047198,1.600000,145,492.216016,7021.101281,30.853519,9
145,1.047198,1.600000,146,506.349480,7266.003230,30.853519,9
146,1.047198,1.600000,147,509.817377,7278.029540,30.853519,9
147,1.047198,1.600000,148,509.817377,7278.029540,30.853519,9
148,1.047198,1.600000,149,517.173439,7319.702927,30.853519,9
149,1.047198,1.600000,150,520.582095,7331.321860,30.853519,9
150,1.047198,1.600000,151,520.582095,7331.321860,30.853519,9
151,1.047198,1.600000,152,520.582095,7331.321860,30.853519,9
152,1.047198,1.600000,153,520.582095,7331.321860,30.853519,9
153,1.047198,1.600000,154,522.477294,7451.860760,32.748718,9
154,1.047198,1.600000,155,522.477294,7451.860760,32.748718,9
155,1.047198,1.600000,156,522.477294,7451.860760,32.748718,9
156,1.047198,1.600000,157,526.026237,7464.455758,32.748718,9
157,1.047198,1.600000,158,526.026237,7464.455758,32.748718,9
158,1.047198,1.600000,159,526.026237,7464.455758,32.748718,9
159,1.047198,1.600000,160,532.446274,7505.672633,32.748718,9
160,1.047198,1.600000,161,532.446274,7505.672633,32.748718,9
161,1.047198,1.600000,162,532.446274,7505.672633,32.748718,9
162,1.047198,1.600000,163,532.446274,7505.672633,32.748718,9
163,1.047198,1.600000,164,533.366227,7516.443542,32.748718,9
164,1.047198,1.600000,165,533.366227,7516.443542,32.748718,9
165,1.047198,1.600000,166,550.859820,7927.732735,32.748718,9
166,1.047198,1.600000,167,560.360037,8017.986842,32.748718,9
167,1.047198,1.600000,168,560.360037,8017.986842,32.748718,9
168,1.047198,1.600000,169,560.360037,8017.986842,32.748718,9
169,1.047198,1.600000,170,561.329521,8018.926742,32.748718,9
170,1.047198,1.600000,171,561.329521,8018.926742,32.748718,9
171,1.047198,1.600000,172,562.323293,8019.914326,32.748718,9
172,1.047198,1.600000,173,562.323293,8019.914326,32.748718,9
173,1.047198,1.600000,174,562.323293,8019.914326,32.748718,9
174,1.047198,1.600000,175,562.323293,8019.914326,32.748718,9
175,1.047198,1.600000,176,562.323293,8019.914326,32.748718,9
176,1.047198,1.600000,177,562.323293,8019.914326,32.748718,9
177,1.047198,1.600000,178,562.323293,8019.914326,32.748718,9
178,1.047198,1.600000,179,562.323293,8019.914326,32.748718,9
179,1.047198,1.600000,180,572.737678,8204.337256,32.748718,9
180,1.047198,1.600000,181,576.299955,8239.530842,32.748718,9
181,1.047198,1.600000,182,576.299955,8239.530842,32.748718,9
182,1.047198,1.600000,183,576.299955,8239.530842,32.748718,9
183,1.047198,1.600000,184,579.941763,8302.487454,32.748718,9
184,1.047198,1.600000,185,579.941763,8302.487454,32.748718,9
185,1.047198,1.600000,186,582.895486,8311.211933,32.748718,9
186,1.047198,1.600000,187,582.895486,8311.211933,32.748718,9
187,1.047198,1.600000,188,587.283389,8330.465622,32.748718,9
188,1.047198,1.600000,189,592.034255,8380.976268,32.748718,9
189,1.047198,1.600000,190,593.943601,8408.649438,32.748718,9
190,1.047198,1.600000,191,593.943601,8408.649438,32.748718,9
191,1.047198,1.600000,192,593.943601,8408.649438,32.748718,9
192,1.047198,1.600000,193,593.943601,8408.649438,32.748718,9
193,1.047198,1.600000,194,608.828516,8583.801633,32.748718,9
194,1.047198,1.600000,195,615.916833,8634.045875,32.748718,9
195,1.047198,1.600000,196,615.916833,8634.045875,32.748718,9
196,1.047198,1.600000,197,615.916833,8634.045875,32.748718,9
197,1.047198,1.600000,198,615.916833,8634.045875,32.748718,9
198,1.047198,1.600000,199,615.916833,8634.045875,32.748718,9
199,1.047198,1.600000,200,615.916833,8634.045875,32.748718,9
200,1.047198,1.600000,201,615.916833,8634.045875,32.748718,9
201,1.047198,1.600000,202,615.916833,8634.045875,32.748718,9
