cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.628319,1.000000,1,0,0,0,0
1,0.628319,1.000000,2,0.000000,0.000000,0.000000,1
2,0.628319,1.000000,3,0.000000,0.000000,0.000000,2
3,0.628319,1.000000,4,0.000000,0.000000,0.000000,2
4,0.628319,1.000000,5,42.498783,916.039203,42.498783,3
5,0.628319,1.000000,6,57.177090,1131.491906,42.498783,3
6,0.628319,1.000000,7,57.177090,1131.491906,42.498783,3
7,0.628319,1.000000,8,57.177090,1131.491906,42.498783,3
8,0.628319,1.000000,9,143.219055,4531.377035,42.498783,4
9,0.628319,1.000000,10,157.897362,4746.829738,42.498783,4
10,0.628319,1.000000,11,178.818073,5184.505880,42.498783,4
11,0.628319,1.000000,12,178.818073,5184.505880,42.498783,4
12,0.628319,1.000000,13,178.818073,5184.505880,43.051370,4
13,0.628319,1.000000,14,178.818073,5184.505880,43.051370,4
14,0.628319,1.000000,15,178.818073,5184.505880,43.051370,4
15,0.628319,1.000000,16,369.461366,13573.967912,52.767806,5
16,0.628319,1.000000,17,426.644204,17689.847531,61.124516,5
17,0.628319,1.000000,18,485.669895,23491.643104,81.290950,5
18,0.628319,1.000000,19,500.348202,23707.095807,81.290950,5
19,0.628319,1.000000,20,500.348202,23707.095807,81.290950,5
20,0.628319,1.000000,21,500.348202,23707.095807,81.290950,5
21,0.628319,1.000000,22,500.348202,23707.095807,81.290950,5
22,0.628319,1.000000,23,500.348202,23707.095807,81.290950,5
23,0.628319,1.000000,24,500.348202,23707.095807,81.290950,5
24,0.628319,1.000000,25,500.348202,23707.095807,81.290950,5
25,0.628319,1.000000,26,716.658521,36585.223661,82.894178,6
26,0.628319,1.000000,27,737.712764,37960.393338,82.894178,6
27,0.628319,1.000000,28,769.171983,40208.149418,82.894178,6
28,0.628319,1.000000,29,797.027158,41414.965574,82.894178,6
29,0.628319,1.000000,30,842.811168,45618.833108,82.894178,6
30,0.628319,1.000000,31,857.489475,45834.285811,82.894178,6
31,0.628319,1.000000,32,872.167783,46049.738514,82.894178,6
32,0.628319,1.000000,33,872.167783,46049.738514,82.894178,6
33,0.628319,1.000000,34,886.846090,46265.191217,82.894178,6
34,0.628319,1.000000,35,901.524397,46480.643920,82.894178,6
35,0.628319,1.000000,36,916.202704,46696.096624,82.894178,6
36,0.628319,1.000000,37,962.432688,50797.955019,82.894178,6
37,0.628319,1.000000,38,982.288058,51192.190736,82.894178,6
38,0.628319,1.000000,39,982.288058,51192.190736,82.894178,6
39,0.628319,1.000000,40,982.288058,51192.190736,82.894178,6
40,0.628319,1.000000,41,982.288058,51192.190736,82.894178,6
41,0.628319,1.000000,42,982.288058,51192.190736,82.894178,6
42,0.628319,1.000000,43,982.288058,51192.190736,82.894178,6
43,0.628319,1.000000,44,982.288058,51192.190736,82.894178,6
44,0.628319,1.000000,45,982.288058,51192.190736,82.894178,6
45,0.628319,1.000000,46,982.288058,51192.190736,82.894178,6
46,0.628319,1.000000,47,1435.228742,71349.857682,82.894178,7
47,0.628319,1.000000,48,1508.646019,82516.318160,106.082787,7
48,0.628319,1.000000,49,1556.308772,87033.712852,106.082787,7
49,0.628319,1.000000,50,1605.488897,93552.146858,106.082787,7
50,0.628319,1.000000,51,1659.132184,100983.276191,120.774977,7
51,0.628319,1.000000,52,1763.906720,113317.637013,121.649373,7
