cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.628319,1.100000,1,0,0,0,0
1,0.628319,1.100000,2,0.000000,0.000000,0.000000,1
2,0.628319,1.100000,3,15.952185,254.472215,15.952185,2
3,0.628319,1.100000,4,15.952185,254.472215,15.952185,2
4,0.628319,1.100000,5,32.895638,541.552794,16.943452,3
5,0.628319,1.100000,6,46.837180,743.666334,17.917641,3
6,0.628319,1.100000,7,46.837180,743.666334,22.002726,3
7,0.628319,1.100000,8,46.837180,743.666334,22.002726,3
8,0.628319,1.100000,9,81.729491,1419.767586,22.002726,4
9,0.628319,1.100000,10,114.434885,2925.769179,37.908127,4
10,0.628319,1.100000,11,131.234879,3208.008963,37.908127,4
11,0.628319,1.100000,12,131.234879,3208.008963,37.908127,4
12,0.628319,1.100000,13,140.267389,3571.663982,37.908127,4
13,0.628319,1.100000,14,140.267389,3571.663982,37.908127,4
14,0.628319,1.100000,15,140.267389,3571.663982,37.908127,4
15,0.628319,1.100000,16,274.711874,9142.859318,43.602574,5
16,0.628319,1.100000,17,291.511868,9425.099102,43.602574,5
17,0.628319,1.100000,18,343.045097,12383.302510,54.327417,5
18,0.628319,1.100000,19,364.623840,12987.408026,54.327417,5
19,0.628319,1.100000,20,364.623840,12987.408026,54.327417,5
20,0.628319,1.100000,21,364.623840,12987.408026,54.327417,5
21,0.628319,1.100000,22,364.623840,12987.408026,54.327417,5
22,0.628319,1.100000,23,364.623840,12987.408026,54.327417,5
23,0.628319,1.100000,24,367.596972,13096.144711,54.327417,5
24,0.628319,1.100000,25,367.596972,13096.144711,54.327417,5
25,0.628319,1.100000,26,367.596972,13096.144711,54.327417,5
26,0.628319,1.100000,27,547.793792,18528.146415,54.327417,6
27,0.628319,1.100000,28,576.441479,21129.068430,71.127411,6
28,0.628319,1.100000,29,610.041466,23657.576187,71.127411,6
29,0.628319,1.100000,30,632.747597,25578.036005,71.127411,6
30,0.628319,1.100000,31,686.087301,28853.987950,71.127411,6
31,0.628319,1.100000,32,698.155374,28999.626349,71.127411,6
32,0.628319,1.100000,33,720.675787,30131.220558,71.127411,6
33,0.628319,1.100000,34,745.071322,31515.313721,71.127411,6
34,0.628319,1.100000,35,761.871315,31797.553504,71.127411,6
35,0.628319,1.100000,36,802.230816,34316.192756,71.529429,6
36,0.628319,1.100000,37,819.030809,34598.432540,71.529429,6
37,0.628319,1.100000,38,819.030809,34598.432540,71.529429,6
38,0.628319,1.100000,39,831.466698,35170.929551,71.529429,6
39,0.628319,1.100000,40,831.466698,35170.929551,71.529429,6
40,0.628319,1.100000,41,836.245567,35489.357129,71.529429,6
41,0.628319,1.100000,42,836.245567,35489.357129,71.529429,6
42,0.628319,1.100000,43,836.245567,35489.357129,71.529429,6
43,0.628319,1.100000,44,836.245567,35489.357129,71.529429,6
44,0.628319,1.100000,45,836.245567,35489.357129,71.529429,6
45,0.628319,1.100000,46,855.491447,37307.690538,71.529429,6
46,0.628319,1.100000,47,855.491447,37307.690538,71.529429,6
47,0.628319,1.100000,48,1408.548001,62792.234805,88.329422,7
48,0.628319,1.100000,49,1497.984082,71798.655341,92.960522,7
49,0.628319,1.100000,50,1541.488291,75007.174771,92.960522,7
50,0.628319,1.100000,51,1570.170661,76394.332701,92.960522,7
