cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.570796,1.100000,1,0,0,0,0
1,1.570796,1.100000,2,0.000000,0.000000,0.000000,1
2,1.570796,1.100000,3,0.000000,0.000000,0.000000,2
3,1.570796,1.100000,4,0.000000,0.000000,0.000000,2
4,1.570796,1.100000,5,2.825956,7.986025,2.825956,3
5,1.570796,1.100000,6,2.825956,7.986025,2.825956,3
6,1.570796,1.100000,7,2.825956,7.986025,2.825956,3
7,1.570796,1.100000,8,2.825956,7.986025,2.825956,3
8,1.570796,1.100000,9,5.651911,15.972050,2.825956,4
9,1.570796,1.100000,10,5.651911,15.972050,2.825956,4
10,1.570796,1.100000,11,5.651911,15.972050,12.125426,4
11,1.570796,1.100000,12,5.651911,15.972050,12.125426,4
12,1.570796,1.100000,13,5.651911,15.972050,12.125426,4
13,1.570796,1.100000,14,5.651911,15.972050,12.125426,4
14,1.570796,1.100000,15,5.651911,15.972050,12.125426,4
15,1.570796,1.100000,16,5.651911,15.972050,12.125426,4
16,1.570796,1.100000,17,31.869834,325.011023,12.125426,5
17,1.570796,1.100000,18,63.545300,1450.752120,31.675466,5
18,1.570796,1.100000,19,63.545300,1450.752120,31.675466,5
19,1.570796,1.100000,20,63.545300,1450.752120,31.675466,5
20,1.570796,1.100000,21,63.545300,1450.752120,31.675466,5
21,1.570796,1.100000,22,63.545300,1450.752120,31.675466,5
22,1.570796,1.100000,23,63.545300,1450.752120,31.675466,5
23,1.570796,1.100000,24,63.545300,1450.752120,31.675466,5
24,1.570796,1.100000,25,71.912587,1998.426626,36.910766,5
25,1.570796,1.100000,26,74.748226,2144.953183,36.910766,5
26,1.570796,1.100000,27,74.748226,2144.953183,36.910766,5
27,1.570796,1.100000,28,74.748226,2144.953183,36.910766,5
28,1.570796,1.100000,29,74.748226,2144.953183,36.910766,5
29,1.570796,1.100000,30,74.748226,2144.953183,36.910766,5
30,1.570796,1.100000,31,116.758051,3222.169198,36.910766,6
31,1.570796,1.100000,32,117.749715,3223.152596,36.910766,6
32,1.570796,1.100000,33,130.606318,3388.444846,36.910766,6
33,1.570796,1.100000,34,130.606318,3388.444846,36.910766,6
34,1.570796,1.100000,35,146.479859,3640.414155,36.910766,6
35,1.570796,1.100000,36,158.418755,4664.298976,48.849662,6
36,1.570796,1.100000,37,161.254394,4826.907224,48.849662,6
37,1.570796,1.100000,38,161.254394,4826.907224,48.849662,6
38,1.570796,1.100000,39,161.254394,4826.907224,48.849662,6
39,1.570796,1.100000,40,161.254394,4826.907224,48.849662,6
40,1.570796,1.100000,41,177.123075,4968.084526,48.849662,6
41,1.570796,1.100000,42,179.078960,5089.615421,48.849662,6
42,1.570796,1.100000,43,179.078960,5089.615421,48.849662,6
43,1.570796,1.100000,44,179.078960,5089.615421,48.849662,6
44,1.570796,1.100000,45,179.078960,5089.615421,48.849662,6
45,1.570796,1.100000,46,179.078960,5089.615421,48.849662,6
46,1.570796,1.100000,47,179.078960,5089.615421,48.849662,6
47,1.570796,1.100000,48,179.078960,5089.615421,48.849662,6
48,1.570796,1.100000,49,179.078960,5089.615421,48.849662,6
49,1.570796,1.100000,50,179.078960,5089.615421,48.849662,6
50,1.570796,1.100000,51,179.078960,5089.615421,48.849662,6
51,1.570796,1.100000,52,179.078960,5089.615421,48.849662,6
52,1.570796,1.100000,53,179.078960,5089.615421,48.849662,6
53,1.570796,1.100000,54,179.078960,5089.615421,48.849662,6
54,1.570796,1.100000,55,355.172840,10810.914844,63.941162,7
55,1.570796,1.100000,56,362.629176,10991.354870,63.941162,7
56,1.570796,1.100000,57,371.775262,11075.005759,63.941162,7
57,1.570796,1.100000,58,396.737208,12488.385318,63.941162,7
58,1.570796,1.100000,59,441.734488,13880.121150,63.941162,7
59,1.570796,1.100000,60,457.174443,14295.707179,63.941162,7
60,1.570796,1.100000,61,473.960750,14577.487278,63.941162,7
61,1.570796,1.100000,62,475.953497,14617.909987,63.941162,7
62,1.570796,1.100000,63,485.015730,14850.797359,63.941162,7
63,1.570796,1.100000,64,493.918766,16068.602329,72.844198,7
64,1.570796,1.100000,65,544.007170,17822.800267,72.844198,7
65,1.570796,1.100000,66,555.829360,18160.505979,72.844198,7
66,1.570796,1.100000,67,555.829360,18160.505979,72.844198,7
67,1.570796,1.100000,68,577.893973,20250.013227,85.480339,7
68,1.570796,1.100000,69,577.893973,20250.013227,85.480339,7
69,1.570796,1.100000,70,577.893973,20250.013227,85.480339,7
70,1.570796,1.100000,71,577.893973,20250.013227,85.480339,7
