cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.785398,1.000000,1,0,0,0,0
1,0.785398,1.000000,2,0.000000,0.000000,0.000000,1
2,0.785398,1.000000,3,0.000000,0.000000,0.000000,2
3,0.785398,1.000000,4,0.000000,0.000000,0.000000,2
4,0.785398,1.000000,5,0.000000,0.000000,0.000000,3
5,0.785398,1.000000,6,0.000000,0.000000,0.000000,3
6,0.785398,1.000000,7,0.000000,0.000000,0.000000,3
7,0.785398,1.000000,8,23.019561,529.900195,23.019561,4
8,0.785398,1.000000,9,36.281707,705.784719,23.019561,4
9,0.785398,1.000000,10,54.459170,1036.204882,23.019561,4
10,0.785398,1.000000,11,72.636634,1366.625044,23.019561,4
11,0.785398,1.000000,12,72.636634,1366.625044,23.019561,4
12,0.785398,1.000000,13,72.636634,1366.625044,23.019561,4
13,0.785398,1.000000,14,72.636634,1366.625044,23.019561,4
14,0.785398,1.000000,15,188.108975,4586.316963,43.284005,5
15,0.785398,1.000000,16,208.492949,5001.823349,43.284005,5
16,0.785398,1.000000,17,226.670412,5993.083836,43.284005,5
17,0.785398,1.000000,18,268.618479,7549.385956,43.284005,5
18,0.785398,1.000000,19,307.784323,8877.020166,43.284005,5
19,0.785398,1.000000,20,325.961786,9207.440328,43.284005,5
20,0.785398,1.000000,21,325.961786,9207.440328,43.284005,5
21,0.785398,1.000000,22,325.961786,9207.440328,43.284005,5
22,0.785398,1.000000,23,349.730007,11500.552574,60.123148,5
23,0.785398,1.000000,24,349.730007,11500.552574,60.123148,5
24,0.785398,1.000000,25,349.730007,11500.552574,60.123148,5
25,0.785398,1.000000,26,349.730007,11500.552574,60.123148,5
26,0.785398,1.000000,27,666.125127,25316.097274,60.123148,6
27,0.785398,1.000000,28,702.480053,28823.550516,78.300611,6
28,0.785398,1.000000,29,744.431105,30379.994540,78.300611,6
29,0.785398,1.000000,30,807.399913,33439.084076,78.300611,6
30,0.785398,1.000000,31,846.769717,36061.897581,78.300611,6
31,0.785398,1.000000,32,864.624043,36989.157748,78.300611,6
32,0.785398,1.000000,33,882.801506,37319.577911,78.300611,6
33,0.785398,1.000000,34,882.801506,37319.577911,78.300611,6
34,0.785398,1.000000,35,900.978969,37649.998073,78.300611,6
35,0.785398,1.000000,36,925.205205,39224.562511,78.300611,6
36,0.785398,1.000000,37,925.205205,39224.562511,78.300611,6
37,0.785398,1.000000,38,943.777853,41132.574162,78.300611,6
38,0.785398,1.000000,39,967.823509,45476.346861,102.346267,6
39,0.785398,1.000000,40,967.823509,45476.346861,102.346267,6
