cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.628319,1.400000,1,0,0,0,0
1,0.628319,1.400000,2,0.000000,0.000000,0.000000,1
2,0.628319,1.400000,3,0.000000,0.000000,0.000000,2
3,0.628319,1.400000,4,0.908825,0.825963,0.908825,3
4,0.628319,1.400000,5,8.601814,60.008038,7.692989,3
5,0.628319,1.400000,6,8.601814,60.008038,7.692989,3
6,0.628319,1.400000,7,28.469675,365.304042,15.385977,4
7,0.628319,1.400000,8,28.469675,365.304042,15.385977,4
8,0.628319,1.400000,9,28.469675,365.304042,15.385977,4
9,0.628319,1.400000,10,28.469675,365.304042,15.385977,4
10,0.628319,1.400000,11,53.661532,707.297896,15.385977,5
11,0.628319,1.400000,12,66.509496,1145.934418,23.078966,5
12,0.628319,1.400000,13,74.202485,1205.116493,23.078966,5
13,0.628319,1.400000,14,81.895473,1264.298568,23.078966,5
14,0.628319,1.400000,15,92.801033,1383.229796,23.078966,5
15,0.628319,1.400000,16,97.513704,1405.439064,23.078966,5
16,0.628319,1.400000,17,97.513704,1405.439064,23.078966,5
17,0.628319,1.400000,18,97.513704,1405.439064,23.078966,5
18,0.628319,1.400000,19,97.513704,1405.439064,23.078966,5
19,0.628319,1.400000,20,166.526544,2550.631090,30.771955,6
20,0.628319,1.400000,21,166.526544,2550.631090,30.771955,6
21,0.628319,1.400000,22,174.219533,2728.177315,30.771955,6
22,0.628319,1.400000,23,185.656166,2977.338029,30.771955,6
23,0.628319,1.400000,24,196.227797,3180.102159,30.771955,6
24,0.628319,1.400000,25,203.920786,3239.284234,30.771955,6
25,0.628319,1.400000,26,215.297164,3375.497482,30.771955,6
26,0.628319,1.400000,27,222.990153,3434.679557,30.771955,6
27,0.628319,1.400000,28,234.814743,3927.634487,30.771955,6
28,0.628319,1.400000,29,240.805660,4060.458671,30.771955,6
29,0.628319,1.400000,30,240.805660,4060.458671,30.771955,6
30,0.628319,1.400000,31,240.805660,4060.458671,30.771955,6
31,0.628319,1.400000,32,240.805660,4060.458671,30.771955,6
32,0.628319,1.400000,33,240.805660,4060.458671,30.771955,6
33,0.628319,1.400000,34,240.805660,4060.458671,30.771955,6
34,0.628319,1.400000,35,240.805660,4060.458671,30.771955,6
35,0.628319,1.400000,36,339.708561,5522.286461,38.464943,7
36,0.628319,1.400000,37,359.816358,6302.027137,38.464943,7
37,0.628319,1.400000,38,383.824843,7013.686432,38.464943,7
38,0.628319,1.400000,39,384.741573,7085.050745,39.381673,7
39,0.628319,1.400000,40,392.434561,7144.232820,39.381673,7
40,0.628319,1.400000,41,400.127550,7203.414894,39.381673,7
41,0.628319,1.400000,42,400.127550,7203.414894,39.381673,7
42,0.628319,1.400000,43,407.820539,7262.596969,39.381673,7
43,0.628319,1.400000,44,415.513527,7321.779044,39.381673,7
44,0.628319,1.400000,45,415.513527,7321.779044,39.381673,7
45,0.628319,1.400000,46,415.513527,7321.779044,39.381673,7
46,0.628319,1.400000,47,416.498352,7343.474288,39.381673,7
47,0.628319,1.400000,48,416.498352,7343.474288,39.381673,7
48,0.628319,1.400000,49,423.477158,7677.841039,39.381673,7
49,0.628319,1.400000,50,423.477158,7677.841039,39.381673,7
50,0.628319,1.400000,51,430.158882,7928.096158,39.381673,7
51,0.628319,1.400000,52,430.158882,7928.096158,39.381673,7
52,0.628319,1.400000,53,430.158882,7928.096158,39.381673,7
53,0.628319,1.400000,54,430.158882,7928.096158,39.381673,7
54,0.628319,1.400000,55,430.158882,7928.096158,39.381673,7
55,0.628319,1.400000,56,430.158882,7928.096158,39.381673,7
56,0.628319,1.400000,57,430.158882,7928.096158,39.381673,7
57,0.628319,1.400000,58,430.158882,7928.096158,39.381673,7
58,0.628319,1.400000,59,430.158882,7928.096158,39.381673,7
59,0.628319,1.400000,60,430.158882,7928.096158,39.381673,7
60,0.628319,1.400000,61,538.787887,8952.295292,39.381673,8
61,0.628319,1.400000,62,562.481482,10261.465202,47.074662,8
