cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.523599,1.200000,1,0,0,0,0
1,0.523599,1.200000,2,0.000000,0.000000,0.000000,1
2,0.523599,1.200000,3,0.970185,0.941259,0.970185,2
3,0.523599,1.200000,4,0.970185,0.941259,0.970185,2
4,0.523599,1.200000,5,16.994729,228.516236,15.054359,3
5,0.523599,1.200000,6,16.994729,228.516236,15.054359,3
6,0.523599,1.200000,7,16.994729,228.516236,15.054359,3
7,0.523599,1.200000,8,48.969328,647.725318,16.920240,4
8,0.523599,1.200000,9,64.994535,1357.800009,30.108717,4
9,0.523599,1.200000,10,76.174551,1482.792783,30.108717,4
10,0.523599,1.200000,11,91.228910,1709.426500,30.108717,4
11,0.523599,1.200000,12,91.228910,1709.426500,30.108717,4
12,0.523599,1.200000,13,91.228910,1709.426500,30.108717,4
13,0.523599,1.200000,14,91.228910,1709.426500,30.108717,4
14,0.523599,1.200000,15,177.129416,4095.265696,45.163076,5
15,0.523599,1.200000,16,203.703415,5227.492920,45.163076,5
16,0.523599,1.200000,17,218.757773,5454.126637,45.163076,5
17,0.523599,1.200000,18,233.812132,5680.760353,45.163076,5
18,0.523599,1.200000,19,244.240807,5808.452181,45.163076,5
19,0.523599,1.200000,20,244.240807,5808.452181,45.163076,5
20,0.523599,1.200000,21,258.071702,6734.980696,45.163076,5
21,0.523599,1.200000,22,258.071702,6734.980696,45.163076,5
22,0.523599,1.200000,23,258.071702,6734.980696,45.163076,5
23,0.523599,1.200000,24,258.071702,6734.980696,45.163076,5
24,0.523599,1.200000,25,258.071702,6734.980696,45.163076,5
25,0.523599,1.200000,26,258.071702,6734.980696,45.163076,5
26,0.523599,1.200000,27,392.979162,11083.046127,60.217435,6
27,0.523599,1.200000,28,413.678779,11752.832415,60.217435,6
28,0.523599,1.200000,29,453.118450,14010.739996,60.217435,6
29,0.523599,1.200000,30,478.032283,15592.226743,60.217435,6
30,0.523599,1.200000,31,519.604211,16951.678232,60.217435,6
31,0.523599,1.200000,32,523.379071,16965.927806,60.217435,6
32,0.523599,1.200000,33,544.143807,18212.613649,60.217435,6
