cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.570796,1.000000,1,0,0,0,0
1,1.570796,1.000000,2,0.000000,0.000000,0.000000,1
2,1.570796,1.000000,3,0.000000,0.000000,0.000000,2
3,1.570796,1.000000,4,0.000000,0.000000,0.000000,3
4,1.570796,1.000000,5,0.000000,0.000000,0.000000,3
5,1.570796,1.000000,6,0.000000,0.000000,0.000000,3
6,1.570796,1.000000,7,24.281389,589.585874,24.281389,4
7,1.570796,1.000000,8,24.281389,589.585874,24.281389,4
8,1.570796,1.000000,9,24.281389,589.585874,24.281389,4
9,1.570796,1.000000,10,24.281389,589.585874,24.281389,4
10,1.570796,1.000000,11,24.281389,589.585874,24.281389,4
11,1.570796,1.000000,12,48.562779,1179.171749,24.281389,5
12,1.570796,1.000000,13,48.562779,1179.171749,24.281389,5
13,1.570796,1.000000,14,48.562779,1179.171749,24.281389,5
14,1.570796,1.000000,15,48.562779,1179.171749,24.281389,5
15,1.570796,1.000000,16,48.562779,1179.171749,24.281389,5
16,1.570796,1.000000,17,48.562779,1179.171749,24.281389,5
17,1.570796,1.000000,18,48.562779,1179.171749,24.281389,5
18,1.570796,1.000000,19,48.562779,1179.171749,24.281389,5
19,1.570796,1.000000,20,73.003480,2963.427932,48.722090,6
20,1.570796,1.000000,21,115.716626,3894.986252,48.722090,6
21,1.570796,1.000000,22,135.160365,4273.045267,48.722090,6
22,1.570796,1.000000,23,149.956565,5031.914357,48.722090,6
23,1.570796,1.000000,24,149.956565,5031.914357,48.722090,6
24,1.570796,1.000000,25,149.956565,5031.914357,48.722090,6
25,1.570796,1.000000,26,168.056723,5359.530072,48.722090,6
26,1.570796,1.000000,27,168.056723,5359.530072,48.722090,6
27,1.570796,1.000000,28,192.486678,5956.352775,48.722090,6
28,1.570796,1.000000,29,192.486678,5956.352775,48.722090,6
29,1.570796,1.000000,30,192.486678,5956.352775,48.722090,6
