cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.570796,1.600000,1,0,0,0,0
1,1.570796,1.600000,2,0.000000,0.000000,0.000000,1
2,1.570796,1.600000,3,0.000000,0.000000,0.000000,2
3,1.570796,1.600000,4,0.000000,0.000000,0.000000,2
4,1.570796,1.600000,5,0.000000,0.000000,0.000000,3
5,1.570796,1.600000,6,0.000000,0.000000,0.000000,3
6,1.570796,1.600000,7,0.000000,0.000000,0.000000,3
7,1.570796,1.600000,8,0.000000,0.000000,0.000000,3
8,1.570796,1.600000,9,0.000000,0.000000,0.000000,4
9,1.570796,1.600000,10,0.000000,0.000000,0.000000,4
10,1.570796,1.600000,11,0.000000,0.000000,0.000000,4
11,1.570796,1.600000,12,0.000000,0.000000,0.000000,4
12,1.570796,1.600000,13,0.000000,0.000000,0.000000,4
13,1.570796,1.600000,14,0.000000,0.000000,0.000000,4
14,1.570796,1.600000,15,0.000000,0.000000,0.000000,4
15,1.570796,1.600000,16,6.522027,42.536836,6.522027,5
16,1.570796,1.600000,17,6.522027,42.536836,6.522027,5
17,1.570796,1.600000,18,11.554204,67.859644,6.522027,5
18,1.570796,1.600000,19,14.314605,75.479456,6.522027,5
19,1.570796,1.600000,20,14.314605,75.479456,6.522027,5
20,1.570796,1.600000,21,17.691796,86.884873,7.243071,5
21,1.570796,1.600000,22,17.691796,86.884873,7.243071,5
22,1.570796,1.600000,23,17.691796,86.884873,7.243071,5
23,1.570796,1.600000,24,17.691796,86.884873,7.243071,5
24,1.570796,1.600000,25,17.691796,86.884873,7.243071,5
25,1.570796,1.600000,26,17.691796,86.884873,7.243071,5
26,1.570796,1.600000,27,17.691796,86.884873,7.243071,5
27,1.570796,1.600000,28,17.691796,86.884873,7.243071,5
28,1.570796,1.600000,29,49.723840,309.927697,9.368889,6
29,1.570796,1.600000,30,49.723840,309.927697,9.368889,6
30,1.570796,1.600000,31,49.723840,309.927697,9.368889,6
31,1.570796,1.600000,32,55.034311,338.128803,9.368889,6
32,1.570796,1.600000,33,62.073926,420.343971,10.199662,6
33,1.570796,1.600000,34,62.073926,420.343971,10.199662,6
34,1.570796,1.600000,35,68.793977,517.460876,10.585931,6
35,1.570796,1.600000,36,68.793977,517.460876,10.585931,6
36,1.570796,1.600000,37,76.297640,573.765838,10.585931,6
37,1.570796,1.600000,38,76.297640,573.765838,10.585931,6
38,1.570796,1.600000,39,76.297640,573.765838,10.585931,6
39,1.570796,1.600000,40,76.297640,573.765838,10.585931,6
40,1.570796,1.600000,41,76.297640,573.765838,10.585931,6
41,1.570796,1.600000,42,80.620763,592.455226,10.585931,6
42,1.570796,1.600000,43,80.620763,592.455226,10.585931,6
43,1.570796,1.600000,44,80.620763,592.455226,10.585931,6
44,1.570796,1.600000,45,80.620763,592.455226,10.585931,6
45,1.570796,1.600000,46,80.620763,592.455226,10.585931,6
46,1.570796,1.600000,47,80.620763,592.455226,10.585931,6
47,1.570796,1.600000,48,80.620763,592.455226,10.585931,6
48,1.570796,1.600000,49,113.604282,880.260628,11.861179,7
49,1.570796,1.600000,50,113.604282,880.260628,11.861179,7
50,1.570796,1.600000,51,117.511713,898.597774,11.861179,7
51,1.570796,1.600000,52,124.064929,1064.335114,15.922105,7
52,1.570796,1.600000,53,130.821737,1181.753246,15.922105,7
53,1.570796,1.600000,54,130.821737,1181.753246,15.922105,7
54,1.570796,1.600000,55,130.821737,1181.753246,15.922105,7
55,1.570796,1.600000,56,141.380422,1277.000501,15.922105,7
56,1.570796,1.600000,57,141.380422,1277.000501,15.922105,7
57,1.570796,1.600000,58,141.380422,1277.000501,15.922105,7
58,1.570796,1.600000,59,153.761517,1512.106043,15.922105,7
59,1.570796,1.600000,60,153.761517,1512.106043,15.922105,7
60,1.570796,1.600000,61,153.761517,1512.106043,15.922105,7
61,1.570796,1.600000,62,156.552918,1516.377432,15.922105,7
62,1.570796,1.600000,63,158.478342,1520.084690,15.922105,7
63,1.570796,1.600000,64,158.478342,1520.084690,15.922105,7
64,1.570796,1.600000,65,158.478342,1520.084690,15.922105,7
65,1.570796,1.600000,66,158.478342,1520.084690,15.922105,7
66,1.570796,1.600000,67,158.478342,1520.084690,15.922105,7
67,1.570796,1.600000,68,158.478342,1520.084690,15.922105,7
68,1.570796,1.600000,69,165.750411,1572.967670,15.922105,7
69,1.570796,1.600000,70,166.736896,1573.940823,15.922105,7
70,1.570796,1.600000,71,166.736896,1573.940823,15.922105,7
71,1.570796,1.600000,72,166.736896,1573.940823,15.922105,7
72,1.570796,1.600000,73,166.736896,1573.940823,15.922105,7
73,1.570796,1.600000,74,166.736896,1573.940823,15.922105,7
74,1.570796,1.600000,75,170.717792,1605.118189,15.922105,7
75,1.570796,1.600000,76,170.717792,1605.118189,15.922105,7
76,1.570796,1.600000,77,171.657028,1617.095214,15.922105,7
77,1.570796,1.600000,78,171.657028,1617.095214,15.922105,7
78,1.570796,1.600000,79,171.657028,1617.095214,15.922105,7
