cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.523599,1.400000,1,0,0,0,0
1,0.523599,1.400000,2,0.000000,0.000000,0.000000,1
2,0.523599,1.400000,3,3.644879,13.285144,3.644879,2
3,0.523599,1.400000,4,3.644879,13.285144,3.644879,2
4,0.523599,1.400000,5,10.967641,40.097108,3.677883,3
5,0.523599,1.400000,6,10.967641,40.097108,3.677883,3
6,0.523599,1.400000,7,10.967641,40.097108,3.677883,3
7,0.523599,1.400000,8,15.551202,61.046361,4.550558,4
8,0.523599,1.400000,9,24.918520,148.793010,9.367318,4
9,0.523599,1.400000,10,24.918520,148.793010,9.367318,4
10,0.523599,1.400000,11,24.918520,148.793010,9.367318,4
11,0.523599,1.400000,12,24.918520,148.793010,9.367318,4
12,0.523599,1.400000,13,61.784952,878.521069,18.734636,5
13,0.523599,1.400000,14,64.671526,886.853374,18.734636,5
14,0.523599,1.400000,15,67.490543,894.800232,18.734636,5
15,0.523599,1.400000,16,76.857861,982.546882,18.734636,5
16,0.523599,1.400000,17,86.225179,1070.293532,18.734636,5
17,0.523599,1.400000,18,86.225179,1070.293532,18.734636,5
18,0.523599,1.400000,19,86.225179,1070.293532,18.734636,5
19,0.523599,1.400000,20,86.225179,1070.293532,18.734636,5
20,0.523599,1.400000,21,86.225179,1070.293532,18.734636,5
21,0.523599,1.400000,22,86.225179,1070.293532,18.734636,5
22,0.523599,1.400000,23,146.627049,1875.739062,18.734636,6
23,0.523599,1.400000,24,163.478502,2385.210127,28.101954,6
24,0.523599,1.400000,25,177.410951,2785.883343,28.101954,6
25,0.523599,1.400000,26,186.778269,3049.123291,28.101954,6
26,0.523599,1.400000,27,196.145587,3136.869941,28.101954,6
27,0.523599,1.400000,28,209.327212,3382.084813,28.101954,6
28,0.523599,1.400000,29,209.327212,3382.084813,28.101954,6
29,0.523599,1.400000,30,218.694530,3469.831463,28.101954,6
30,0.523599,1.400000,31,228.061848,3557.578112,28.101954,6
31,0.523599,1.400000,32,228.061848,3557.578112,28.101954,6
32,0.523599,1.400000,33,228.061848,3557.578112,28.101954,6
33,0.523599,1.400000,34,228.061848,3557.578112,28.101954,6
34,0.523599,1.400000,35,228.061848,3557.578112,28.101954,6
35,0.523599,1.400000,36,228.061848,3557.578112,28.101954,6
36,0.523599,1.400000,37,228.061848,3557.578112,28.101954,6
37,0.523599,1.400000,38,228.061848,3557.578112,28.101954,6
38,0.523599,1.400000,39,228.061848,3557.578112,28.101954,6
39,0.523599,1.400000,40,228.061848,3557.578112,28.101954,6
40,0.523599,1.400000,41,362.709598,6690.226177,37.469273,7
41,0.523599,1.400000,42,381.106842,7221.648626,37.469273,7
42,0.523599,1.400000,43,410.811612,8342.453276,38.427654,7
43,0.523599,1.400000,44,430.462561,8886.939590,38.427654,7
44,0.523599,1.400000,45,439.829879,9046.620236,38.427654,7
45,0.523599,1.400000,46,449.197197,9134.366885,38.427654,7
46,0.523599,1.400000,47,458.564515,9222.113535,38.427654,7
47,0.523599,1.400000,48,467.931834,9309.860184,38.427654,7
48,0.523599,1.400000,49,477.299152,9397.606834,38.427654,7
49,0.523599,1.400000,50,486.666470,9485.353483,38.427654,7
50,0.523599,1.400000,51,509.038899,9986.973665,38.427654,7
51,0.523599,1.400000,52,509.038899,9986.973665,38.427654,7
52,0.523599,1.400000,53,514.355177,10015.236478,38.427654,7
53,0.523599,1.400000,54,514.355177,10015.236478,38.427654,7
54,0.523599,1.400000,55,522.371904,10196.622578,38.427654,7
55,0.523599,1.400000,56,522.371904,10196.622578,38.427654,7
56,0.523599,1.400000,57,522.371904,10196.622578,38.427654,7
57,0.523599,1.400000,58,522.371904,10196.622578,38.427654,7
58,0.523599,1.400000,59,532.976112,10507.115132,38.427654,7
59,0.523599,1.400000,60,532.976112,10507.115132,38.427654,7
60,0.523599,1.400000,61,532.976112,10507.115132,38.427654,7
61,0.523599,1.400000,62,532.976112,10507.115132,38.427654,7
62,0.523599,1.400000,63,532.976112,10507.115132,38.427654,7
63,0.523599,1.400000,64,532.976112,10507.115132,38.427654,7
64,0.523599,1.400000,65,532.976112,10507.115132,38.427654,7
65,0.523599,1.400000,66,532.976112,10507.115132,38.427654,7
66,0.523599,1.400000,67,532.976112,10507.115132,38.427654,7
67,0.523599,1.400000,68,532.976112,10507.115132,38.427654,7
68,0.523599,1.400000,69,532.976112,10507.115132,38.427654,7
69,0.523599,1.400000,70,532.976112,10507.115132,38.427654,7
70,0.523599,1.400000,71,532.976112,10507.115132,38.427654,7
71,0.523599,1.400000,72,789.535639,15261.366665,47.794972,8
72,0.523599,1.400000,73,834.163664,17782.408534,47.794972,8
73,0.523599,1.400000,74,844.470338,18299.861833,47.794972,8
74,0.523599,1.400000,75,865.403661,19333.985633,47.794972,8
75,0.523599,1.400000,76,878.488858,19863.008086,47.794972,8
76,0.523599,1.400000,77,887.856176,20198.182031,47.794972,8
77,0.523599,1.400000,78,897.223494,20461.421979,47.794972,8
