cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.570796,1.700000,1,0,0,0,0
1,1.570796,1.700000,2,0.000000,0.000000,0.000000,1
2,1.570796,1.700000,3,0.000000,0.000000,0.000000,2
3,1.570796,1.700000,4,0.000000,0.000000,0.000000,2
4,1.570796,1.700000,5,0.000000,0.000000,0.000000,3
5,1.570796,1.700000,6,0.000000,0.000000,0.000000,3
6,1.570796,1.700000,7,0.000000,0.000000,0.000000,3
7,1.570796,1.700000,8,0.966693,0.934496,0.966693,4
8,1.570796,1.700000,9,0.966693,0.934496,0.966693,4
9,1.570796,1.700000,10,0.966693,0.934496,0.966693,4
10,1.570796,1.700000,11,0.966693,0.934496,0.966693,4
11,1.570796,1.700000,12,0.966693,0.934496,0.966693,4
12,1.570796,1.700000,13,0.966693,0.934496,0.966693,4
13,1.570796,1.700000,14,0.966693,0.934496,0.966693,4
14,1.570796,1.700000,15,1.933386,1.868991,0.966693,5
15,1.570796,1.700000,16,2.892490,2.788872,0.966693,5
16,1.570796,1.700000,17,10.132269,69.200554,8.206472,5
17,1.570796,1.700000,18,10.132269,69.200554,8.206472,5
18,1.570796,1.700000,19,10.132269,69.200554,9.111424,5
19,1.570796,1.700000,20,10.132269,69.200554,9.111424,5
20,1.570796,1.700000,21,10.132269,69.200554,9.111424,5
21,1.570796,1.700000,22,10.132269,69.200554,9.111424,5
22,1.570796,1.700000,23,10.132269,69.200554,9.111424,5
23,1.570796,1.700000,24,10.132269,69.200554,9.111424,5
24,1.570796,1.700000,25,10.132269,69.200554,9.111424,5
25,1.570796,1.700000,26,27.117294,191.821666,9.111424,6
26,1.570796,1.700000,27,34.431030,259.341674,9.111424,6
27,1.570796,1.700000,28,42.862994,357.789561,12.485230,6
28,1.570796,1.700000,29,42.862994,357.789561,12.485230,6
29,1.570796,1.700000,30,56.834017,557.648582,15.273340,6
30,1.570796,1.700000,31,60.418795,570.499221,15.273340,6
31,1.570796,1.700000,32,60.418795,570.499221,15.273340,6
32,1.570796,1.700000,33,60.418795,570.499221,15.273340,6
33,1.570796,1.700000,34,63.278544,614.559079,15.273340,6
34,1.570796,1.700000,35,63.278544,614.559079,15.273340,6
35,1.570796,1.700000,36,63.278544,614.559079,15.273340,6
36,1.570796,1.700000,37,65.202096,625.459551,15.273340,6
37,1.570796,1.700000,38,65.202096,625.459551,15.273340,6
38,1.570796,1.700000,39,65.202096,625.459551,15.273340,6
39,1.570796,1.700000,40,65.202096,625.459551,15.273340,6
40,1.570796,1.700000,41,65.202096,625.459551,15.273340,6
41,1.570796,1.700000,42,65.202096,625.459551,15.273340,6
42,1.570796,1.700000,43,65.202096,625.459551,15.273340,6
43,1.570796,1.700000,44,65.202096,625.459551,15.273340,6
44,1.570796,1.700000,45,65.202096,625.459551,15.273340,6
45,1.570796,1.700000,46,119.603863,1065.200748,15.273340,7
46,1.570796,1.700000,47,126.925735,1118.810552,15.273340,7
47,1.570796,1.700000,48,136.773477,1233.505155,16.272017,7
48,1.570796,1.700000,49,136.773477,1233.505155,16.272017,7
49,1.570796,1.700000,50,141.430883,1307.227716,16.272017,7
50,1.570796,1.700000,51,144.575137,1410.597578,18.010028,7
51,1.570796,1.700000,52,149.622897,1436.077459,18.010028,7
52,1.570796,1.700000,53,153.312269,1449.688925,18.010028,7
53,1.570796,1.700000,54,154.275533,1460.341460,18.010028,7
54,1.570796,1.700000,55,156.209734,1464.082594,18.010028,7
55,1.570796,1.700000,56,156.209734,1464.082594,18.010028,7
56,1.570796,1.700000,57,156.209734,1464.082594,18.010028,7
57,1.570796,1.700000,58,156.209734,1464.082594,18.010028,7
58,1.570796,1.700000,59,156.209734,1464.082594,18.010028,7
59,1.570796,1.700000,60,163.040144,1510.737092,18.010028,7
60,1.570796,1.700000,61,163.992469,1511.644015,18.010028,7
61,1.570796,1.700000,62,163.992469,1511.644015,18.010028,7
62,1.570796,1.700000,63,163.992469,1511.644015,18.010028,7
63,1.570796,1.700000,64,163.992469,1511.644015,18.010028,7
64,1.570796,1.700000,65,166.716768,1538.817157,18.010028,7
65,1.570796,1.700000,66,170.455923,1552.798435,18.010028,7
66,1.570796,1.700000,67,170.455923,1552.798435,18.010028,7
67,1.570796,1.700000,68,170.455923,1552.798435,18.010028,7
68,1.570796,1.700000,69,170.455923,1552.798435,18.010028,7
69,1.570796,1.700000,70,170.455923,1552.798435,18.010028,7
70,1.570796,1.700000,71,170.455923,1552.798435,18.010028,7
71,1.570796,1.700000,72,170.455923,1552.798435,18.010028,7
72,1.570796,1.700000,73,170.455923,1552.798435,18.010028,7
73,1.570796,1.700000,74,170.455923,1552.798435,18.010028,7
74,1.570796,1.700000,75,234.970674,2392.999813,25.289647,8
75,1.570796,1.700000,76,234.970674,2392.999813,25.289647,8
76,1.570796,1.700000,77,234.970674,2392.999813,25.289647,8
77,1.570796,1.700000,78,240.556269,2546.175563,25.289647,8
78,1.570796,1.700000,79,240.556269,2546.175563,25.289647,8
79,1.570796,1.700000,80,240.556269,2546.175563,25.289647,8
80,1.570796,1.700000,81,244.242470,2610.836133,25.289647,8
81,1.570796,1.700000,82,244.242470,2610.836133,25.289647,8
82,1.570796,1.700000,83,250.225106,2661.160272,25.289647,8
83,1.570796,1.700000,84,250.225106,2661.160272,25.289647,8
84,1.570796,1.700000,85,263.936376,2759.829278,25.289647,8
85,1.570796,1.700000,86,263.936376,2759.829278,25.289647,8
86,1.570796,1.700000,87,265.884735,2792.088339,25.289647,8
87,1.570796,1.700000,88,265.884735,2792.088339,25.289647,8
88,1.570796,1.700000,89,265.884735,2792.088339,25.289647,8
89,1.570796,1.700000,90,265.884735,2792.088339,25.289647,8
90,1.570796,1.700000,91,277.891220,2886.871534,25.289647,8
91,1.570796,1.700000,92,277.891220,2886.871534,25.289647,8
92,1.570796,1.700000,93,284.112570,2969.852330,25.289647,8
93,1.570796,1.700000,94,284.112570,2969.852330,25.289647,8
94,1.570796,1.700000,95,287.399680,3025.562049,25.289647,8
95,1.570796,1.700000,96,287.399680,3025.562049,25.289647,8
96,1.570796,1.700000,97,287.399680,3025.562049,25.289647,8
97,1.570796,1.700000,98,287.399680,3025.562049,25.289647,8
98,1.570796,1.700000,99,287.399680,3025.562049,25.289647,8
99,1.570796,1.700000,100,287.399680,3025.562049,25.289647,8
100,1.570796,1.700000,101,287.399680,3025.562049,25.289647,8
101,1.570796,1.700000,102,287.399680,3025.562049,25.289647,8
102,1.570796,1.700000,103,287.399680,3025.562049,25.289647,8
103,1.570796,1.700000,104,287.399680,3025.562049,25.289647,8
104,1.570796,1.700000,105,287.399680,3025.562049,25.289647,8
105,1.570796,1.700000,106,294.122358,3170.141464,25.289647,8
106,1.570796,1.700000,107,295.088514,3172.915110,25.289647,8
107,1.570796,1.700000,108,301.712899,3216.797589,25.289647,8
108,1.570796,1.700000,109,301.712899,3216.797589,25.289647,8
109,1.570796,1.700000,110,301.712899,3216.797589,25.289647,8
110,1.570796,1.700000,111,301.712899,3216.797589,25.289647,8
111,1.570796,1.700000,112,301.712899,3216.797589,25.289647,8
112,1.570796,1.700000,113,301.712899,3216.797589,25.289647,8
113,1.570796,1.700000,114,301.712899,3216.797589,25.289647,8
114,1.570796,1.700000,115,301.712899,3216.797589,25.289647,8
115,1.570796,1.700000,116,301.712899,3216.797589,25.289647,8
116,1.570796,1.700000,117,301.712899,3216.797589,25.289647,8
117,1.570796,1.700000,118,301.712899,3216.797589,25.289647,8
118,1.570796,1.700000,119,301.712899,3216.797589,25.289647,8
119,1.570796,1.700000,120,301.712899,3216.797589,25.289647,8
120,1.570796,1.700000,121,301.712899,3216.797589,25.289647,8
121,1.570796,1.700000,122,301.712899,3216.797589,25.289647,8
122,1.570796,1.700000,123,301.712899,3216.797589,25.289647,8
123,1.570796,1.700000,124,419.930626,4247.398882,25.289647,9
124,1.570796,1.700000,125,449.559111,4968.001291,25.289647,9
125,1.570796,1.700000,126,459.834116,5157.023828,25.289647,9
126,1.570796,1.700000,127,459.834116,5157.023828,25.289647,9
127,1.570796,1.700000,128,459.834116,5157.023828,25.289647,9
128,1.570796,1.700000,129,459.834116,5157.023828,25.289647,9
129,1.570796,1.700000,130,479.310105,5663.207382,28.928473,9
130,1.570796,1.700000,131,484.222661,5781.572939,28.928473,9
131,1.570796,1.700000,132,496.382722,6028.020947,28.928473,9
132,1.570796,1.700000,133,502.334403,6059.990858,28.928473,9
133,1.570796,1.700000,134,502.334403,6059.990858,28.928473,9
134,1.570796,1.700000,135,507.335584,6085.002666,28.928473,9
135,1.570796,1.700000,136,532.757487,6602.817742,28.928473,9
136,1.570796,1.700000,137,534.618503,6606.281122,28.928473,9
137,1.570796,1.700000,138,534.618503,6606.281122,28.928473,9
138,1.570796,1.700000,139,550.429387,6899.068123,28.928473,9
139,1.570796,1.700000,140,554.033214,6912.055693,28.928473,9
140,1.570796,1.700000,141,562.402074,7063.423133,28.928473,9
141,1.570796,1.700000,142,562.402074,7063.423133,28.928473,9
142,1.570796,1.700000,143,565.229000,7071.414647,28.928473,9
143,1.570796,1.700000,144,565.229000,7071.414647,28.928473,9
144,1.570796,1.700000,145,565.229000,7071.414647,28.928473,9
145,1.570796,1.700000,146,571.218566,7190.421348,28.928473,9
146,1.570796,1.700000,147,582.116061,7420.090510,28.928473,9
147,1.570796,1.700000,148,582.116061,7420.090510,28.928473,9
148,1.570796,1.700000,149,587.776431,7619.770180,28.928473,9
149,1.570796,1.700000,150,593.098603,7735.723993,28.928473,9
150,1.570796,1.700000,151,593.098603,7735.723993,28.928473,9
151,1.570796,1.700000,152,600.465994,7806.666692,28.928473,9
152,1.570796,1.700000,153,600.465994,7806.666692,28.928473,9
153,1.570796,1.700000,154,612.742304,8061.225752,28.928473,9
154,1.570796,1.700000,155,612.742304,8061.225752,28.928473,9
155,1.570796,1.700000,156,612.742304,8061.225752,28.928473,9
156,1.570796,1.700000,157,612.742304,8061.225752,28.928473,9
157,1.570796,1.700000,158,612.742304,8061.225752,28.928473,9
158,1.570796,1.700000,159,612.742304,8061.225752,28.928473,9
159,1.570796,1.700000,160,612.742304,8061.225752,28.928473,9
160,1.570796,1.700000,161,619.410874,8105.695574,28.928473,9
161,1.570796,1.700000,162,619.410874,8105.695574,28.928473,9
162,1.570796,1.700000,163,626.192786,8329.479250,28.928473,9
163,1.570796,1.700000,164,626.192786,8329.479250,28.928473,9
164,1.570796,1.700000,165,631.624200,8351.011013,28.928473,9
165,1.570796,1.700000,166,631.624200,8351.011013,28.928473,9
166,1.570796,1.700000,167,631.624200,8351.011013,28.928473,9
167,1.570796,1.700000,168,631.624200,8351.011013,28.928473,9
168,1.570796,1.700000,169,640.782913,8614.115424,28.928473,9
169,1.570796,1.700000,170,640.782913,8614.115424,28.928473,9
