cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.523599,1.900000,1,0,0,0,0
1,0.523599,1.900000,2,0.000000,0.000000,0.000000,1
2,0.523599,1.900000,3,0.000000,0.000000,0.000000,2
3,0.523599,1.900000,4,0.000000,0.000000,0.000000,3
4,0.523599,1.900000,5,2.519886,6.349826,2.519886,3
5,0.523599,1.900000,6,2.519886,6.349826,2.519886,3
6,0.523599,1.900000,7,7.559659,31.749132,5.039772,4
7,0.523599,1.900000,8,7.559659,31.749132,5.039772,4
8,0.523599,1.900000,9,7.559659,31.749132,5.039772,4
9,0.523599,1.900000,10,7.559659,31.749132,5.039772,4
10,0.523599,1.900000,11,7.559659,31.749132,5.039772,5
11,0.523599,1.900000,12,11.044072,69.289578,7.559659,5
12,0.523599,1.900000,13,13.563959,75.639404,7.559659,5
13,0.523599,1.900000,14,16.083845,81.989231,7.559659,5
14,0.523599,1.900000,15,19.344494,92.621067,7.559659,5
15,0.523599,1.900000,16,19.344494,92.621067,7.559659,5
16,0.523599,1.900000,17,19.344494,92.621067,7.559659,5
17,0.523599,1.900000,18,19.344494,92.621067,7.559659,5
18,0.523599,1.900000,19,19.344494,92.621067,7.559659,5
19,0.523599,1.900000,20,39.822048,188.755874,8.692718,6
20,0.523599,1.900000,21,44.861820,252.254139,10.079545,6
21,0.523599,1.900000,22,47.381707,271.303618,10.079545,6
22,0.523599,1.900000,23,53.665126,291.817627,10.079545,6
23,0.523599,1.900000,24,56.185012,298.167454,10.079545,6
24,0.523599,1.900000,25,56.185012,298.167454,10.079545,6
25,0.523599,1.900000,26,58.704898,304.517280,10.079545,6
26,0.523599,1.900000,27,58.704898,304.517280,10.079545,6
27,0.523599,1.900000,28,58.704898,304.517280,10.079545,6
28,0.523599,1.900000,29,58.704898,304.517280,10.079545,6
29,0.523599,1.900000,30,58.704898,304.517280,10.079545,6
30,0.523599,1.900000,31,58.704898,304.517280,10.079545,6
31,0.523599,1.900000,32,58.704898,304.517280,10.079545,6
32,0.523599,1.900000,33,58.704898,304.517280,10.079545,6
33,0.523599,1.900000,34,58.704898,304.517280,10.079545,6
34,0.523599,1.900000,35,58.704898,304.517280,10.079545,6
35,0.523599,1.900000,36,110.529709,704.537295,12.599431,7
36,0.523599,1.900000,37,116.776233,768.955661,12.599431,7
37,0.523599,1.900000,38,131.234487,988.532922,12.599431,7
38,0.523599,1.900000,39,133.754373,1007.582401,12.599431,7
39,0.523599,1.900000,40,139.158505,1034.950755,12.599431,7
40,0.523599,1.900000,41,141.678392,1041.300581,12.599431,7
41,0.523599,1.900000,42,147.091755,1056.022618,12.599431,7
42,0.523599,1.900000,43,149.611641,1062.372444,12.599431,7
43,0.523599,1.900000,44,152.131527,1068.722271,12.599431,7
44,0.523599,1.900000,45,154.651414,1089.608039,12.599431,7
45,0.523599,1.900000,46,155.525593,1090.372228,12.599431,7
46,0.523599,1.900000,47,158.045479,1096.722055,12.599431,7
47,0.523599,1.900000,48,160.565365,1103.071881,12.599431,7
48,0.523599,1.900000,49,163.085251,1109.421708,12.599431,7
49,0.523599,1.900000,50,163.085251,1109.421708,12.599431,7
50,0.523599,1.900000,51,163.085251,1109.421708,12.599431,7
51,0.523599,1.900000,52,170.228269,1192.173477,12.599431,7
52,0.523599,1.900000,53,170.228269,1192.173477,12.599431,7
53,0.523599,1.900000,54,170.228269,1192.173477,12.599431,7
54,0.523599,1.900000,55,170.228269,1192.173477,12.599431,7
55,0.523599,1.900000,56,170.228269,1192.173477,12.599431,7
56,0.523599,1.900000,57,170.228269,1192.173477,12.599431,7
57,0.523599,1.900000,58,170.228269,1192.173477,12.599431,7
58,0.523599,1.900000,59,170.228269,1192.173477,12.599431,7
59,0.523599,1.900000,60,170.228269,1192.173477,12.599431,7
60,0.523599,1.900000,61,170.228269,1192.173477,12.599431,7
61,0.523599,1.900000,62,170.228269,1192.173477,12.599431,7
62,0.523599,1.900000,63,170.228269,1192.173477,12.599431,7
63,0.523599,1.900000,64,170.228269,1192.173477,12.599431,7
64,0.523599,1.900000,65,252.716278,1791.775305,15.119317,8
65,0.523599,1.900000,66,276.750729,2259.973846,16.368925,8
66,0.523599,1.900000,67,282.925564,2339.875992,16.368925,8
67,0.523599,1.900000,68,287.965336,2390.674604,16.368925,8
68,0.523599,1.900000,69,302.025097,2505.531931,16.368925,8
69,0.523599,1.900000,70,313.039227,2627.799041,16.368925,8
70,0.523599,1.900000,71,315.559113,2646.848520,16.368925,8
71,0.523599,1.900000,72,320.598886,2673.960819,16.368925,8
72,0.523599,1.900000,73,321.597947,2691.772850,16.368925,8
73,0.523599,1.900000,74,325.098276,2730.055102,16.368925,8
74,0.523599,1.900000,75,335.478616,2826.357515,16.368925,8
75,0.523599,1.900000,76,337.998502,2837.648549,16.368925,8
76,0.523599,1.900000,77,342.504991,2883.753780,16.368925,8
77,0.523599,1.900000,78,345.024877,2890.103606,16.368925,8
78,0.523599,1.900000,79,347.544764,2896.453433,16.368925,8
79,0.523599,1.900000,80,350.064650,2902.803259,16.368925,8
80,0.523599,1.900000,81,352.584536,2909.153086,16.368925,8
81,0.523599,1.900000,82,358.108039,2945.551916,16.368925,8
82,0.523599,1.900000,83,360.627925,2951.901743,16.368925,8
83,0.523599,1.900000,84,363.147811,2958.251569,16.368925,8
84,0.523599,1.900000,85,365.667697,2964.601396,16.368925,8
85,0.523599,1.900000,86,365.667697,2964.601396,16.368925,8
