cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.785398,1.200000,1,0,0,0,0
1,0.785398,1.200000,2,0.000000,0.000000,0.000000,1
2,0.785398,1.200000,3,0.000000,0.000000,0.000000,2
3,0.785398,1.200000,4,0.000000,0.000000,0.000000,3
4,0.785398,1.200000,5,0.000000,0.000000,0.000000,3
5,0.785398,1.200000,6,0.931770,0.868194,0.931770,4
6,0.785398,1.200000,7,4.702218,15.084476,3.770448,4
7,0.785398,1.200000,8,4.702218,15.084476,3.770448,4
8,0.785398,1.200000,9,4.702218,15.084476,3.770448,4
9,0.785398,1.200000,10,4.702218,15.084476,3.770448,4
10,0.785398,1.200000,11,27.321932,233.435509,17.917496,5
11,0.785398,1.200000,12,37.697091,341.079437,17.917496,5
12,0.785398,1.200000,13,46.548049,419.418894,17.917496,5
13,0.785398,1.200000,14,55.399007,497.758351,17.917496,5
14,0.785398,1.200000,15,55.399007,497.758351,17.917496,5
15,0.785398,1.200000,16,55.399007,497.758351,17.917496,5
16,0.785398,1.200000,17,55.399007,497.758351,17.917496,5
17,0.785398,1.200000,18,55.399007,497.758351,17.917496,5
18,0.785398,1.200000,19,55.399007,497.758351,17.917496,5
19,0.785398,1.200000,20,101.393578,1083.117848,17.917496,6
20,0.785398,1.200000,21,110.244536,1318.136219,17.917496,6
21,0.785398,1.200000,22,123.755216,1671.558312,17.917496,6
22,0.785398,1.200000,23,132.606174,1749.897769,17.917496,6
23,0.785398,1.200000,24,141.457132,1828.237226,17.917496,6
24,0.785398,1.200000,25,150.308090,1906.576683,17.917496,6
25,0.785398,1.200000,26,159.159047,1984.916141,17.917496,6
26,0.785398,1.200000,27,159.159047,1984.916141,25.350778,6
27,0.785398,1.200000,28,159.159047,1984.916141,25.350778,6
28,0.785398,1.200000,29,159.159047,1984.916141,25.350778,6
29,0.785398,1.200000,30,159.159047,1984.916141,25.350778,6
30,0.785398,1.200000,31,159.159047,1984.916141,25.350778,6
31,0.785398,1.200000,32,159.159047,1984.916141,25.350778,6
32,0.785398,1.200000,33,159.159047,1984.916141,25.350778,6
33,0.785398,1.200000,34,159.159047,1984.916141,25.350778,6
34,0.785398,1.200000,35,255.149375,3282.263644,25.350778,7
35,0.785398,1.200000,36,288.032897,4564.882898,26.552874,7
36,0.785398,1.200000,37,296.883855,4799.901269,26.552874,7
37,0.785398,1.200000,38,309.485561,5115.383195,26.552874,7
38,0.785398,1.200000,39,309.485561,5115.383195,26.552874,7
39,0.785398,1.200000,40,328.552814,5635.622232,26.552874,7
40,0.785398,1.200000,41,337.403772,5870.640603,26.552874,7
41,0.785398,1.200000,42,342.241742,5903.521545,26.552874,7
42,0.785398,1.200000,43,354.004680,6199.933057,26.552874,7
43,0.785398,1.200000,44,371.072325,6656.673903,29.412719,7
44,0.785398,1.200000,45,379.923283,6786.560993,29.412719,7
45,0.785398,1.200000,46,388.774241,6864.900450,29.412719,7
46,0.785398,1.200000,47,400.197640,6995.394501,29.412719,7
47,0.785398,1.200000,48,409.048598,7073.733958,29.412719,7
48,0.785398,1.200000,49,409.048598,7073.733958,29.412719,7
49,0.785398,1.200000,50,409.048598,7073.733958,29.412719,7
50,0.785398,1.200000,51,409.048598,7073.733958,29.412719,7
51,0.785398,1.200000,52,413.852649,7181.853756,29.412719,7
52,0.785398,1.200000,53,413.852649,7181.853756,29.412719,7
53,0.785398,1.200000,54,413.852649,7181.853756,29.412719,7
54,0.785398,1.200000,55,413.852649,7181.853756,29.412719,7
55,0.785398,1.200000,56,413.852649,7181.853756,29.412719,7
56,0.785398,1.200000,57,413.852649,7181.853756,29.412719,7
57,0.785398,1.200000,58,413.852649,7181.853756,29.412719,7
58,0.785398,1.200000,59,413.852649,7181.853756,29.412719,7
59,0.785398,1.200000,60,413.852649,7181.853756,29.412719,7
60,0.785398,1.200000,61,413.852649,7181.853756,29.412719,7
61,0.785398,1.200000,62,413.852649,7181.853756,29.412719,7
62,0.785398,1.200000,63,413.852649,7181.853756,29.412719,7
63,0.785398,1.200000,64,413.852649,7181.853756,29.412719,7
64,0.785398,1.200000,65,711.725224,13555.761098,38.263677,8
65,0.785398,1.200000,66,735.793779,14383.822104,38.263677,8
66,0.785398,1.200000,67,756.874972,15349.380890,38.263677,8
67,0.785398,1.200000,68,787.102522,16677.190290,38.263677,8
68,0.785398,1.200000,69,824.736605,18588.398345,47.611162,8
69,0.785398,1.200000,70,843.437177,19078.499097,47.611162,8
70,0.785398,1.200000,71,853.261886,19382.000971,47.611162,8
71,0.785398,1.200000,72,872.383542,20050.590665,47.611162,8
72,0.785398,1.200000,73,884.156299,20345.867394,47.611162,8
73,0.785398,1.200000,74,893.851900,20459.887208,47.611162,8
74,0.785398,1.200000,75,902.702858,20538.226665,47.611162,8
75,0.785398,1.200000,76,929.229273,21592.525134,47.611162,8
76,0.785398,1.200000,77,951.584711,22329.289002,48.609900,8
77,0.785398,1.200000,78,976.048158,23396.449667,48.609900,8
78,0.785398,1.200000,79,984.899116,23474.789124,48.609900,8
79,0.785398,1.200000,80,1018.391545,24588.321706,48.609900,8
80,0.785398,1.200000,81,1027.242503,24666.661163,48.609900,8
81,0.785398,1.200000,82,1038.135978,24985.400273,48.609900,8
82,0.785398,1.200000,83,1046.986936,25063.739730,48.609900,8
83,0.785398,1.200000,84,1046.986936,25063.739730,48.609900,8
84,0.785398,1.200000,85,1055.837894,25142.079187,48.609900,8
85,0.785398,1.200000,86,1064.688852,25220.418644,48.609900,8
86,0.785398,1.200000,87,1066.672663,25306.818827,48.609900,8
87,0.785398,1.200000,88,1070.564650,25596.914287,49.574262,8
88,0.785398,1.200000,89,1070.564650,25596.914287,49.574262,8
89,0.785398,1.200000,90,1070.564650,25596.914287,49.574262,8
90,0.785398,1.200000,91,1070.564650,25596.914287,49.574262,8
91,0.785398,1.200000,92,1070.564650,25596.914287,49.574262,8
92,0.785398,1.200000,93,1072.502629,25705.835522,49.574262,8
93,0.785398,1.200000,94,1072.502629,25705.835522,49.574262,8
94,0.785398,1.200000,95,1072.502629,25705.835522,49.574262,8
95,0.785398,1.200000,96,1083.757983,25934.907346,49.574262,8
96,0.785398,1.200000,97,1083.757983,25934.907346,49.574262,8
97,0.785398,1.200000,98,1083.757983,25934.907346,49.574262,8
98,0.785398,1.200000,99,1083.757983,25934.907346,49.574262,8
99,0.785398,1.200000,100,1083.757983,25934.907346,49.574262,8
100,0.785398,1.200000,101,1105.390051,26432.584682,49.574262,8
101,0.785398,1.200000,102,1105.390051,26432.584682,49.574262,8
102,0.785398,1.200000,103,1105.390051,26432.584682,49.574262,8
103,0.785398,1.200000,104,1105.390051,26432.584682,49.574262,8
104,0.785398,1.200000,105,1110.045053,26641.166581,49.574262,8
105,0.785398,1.200000,106,1110.045053,26641.166581,49.574262,8
106,0.785398,1.200000,107,1110.045053,26641.166581,49.574262,8
107,0.785398,1.200000,108,1110.045053,26641.166581,49.574262,8
108,0.785398,1.200000,109,1110.045053,26641.166581,49.574262,8
109,0.785398,1.200000,110,1110.045053,26641.166581,49.574262,8
110,0.785398,1.200000,111,1110.045053,26641.166581,49.574262,8
111,0.785398,1.200000,112,1511.563992,34294.360262,49.574262,9
112,0.785398,1.200000,113,1559.965013,36492.558401,49.574262,9
113,0.785398,1.200000,114,1570.765790,37324.181676,49.574262,9
114,0.785398,1.200000,115,1592.194212,39112.725993,58.425220,9
115,0.785398,1.200000,116,1680.605927,44908.663426,58.425220,9
116,0.785398,1.200000,117,1696.004924,45582.020550,58.425220,9
117,0.785398,1.200000,118,1704.855882,45973.717835,58.425220,9
118,0.785398,1.200000,119,1730.577818,47081.786497,58.425220,9
119,0.785398,1.200000,120,1766.051321,48348.683862,58.425220,9
120,0.785398,1.200000,121,1803.347476,50355.720642,58.425220,9
121,0.785398,1.200000,122,1833.881332,51652.375617,58.425220,9
122,0.785398,1.200000,123,1858.926333,52345.528833,58.425220,9
123,0.785398,1.200000,124,1914.587354,54476.656315,58.425220,9
124,0.785398,1.200000,125,1939.046984,55609.350329,58.425220,9
125,0.785398,1.200000,126,1950.178969,55733.271427,58.425220,9
126,0.785398,1.200000,127,1959.029927,55968.289798,58.425220,9
127,0.785398,1.200000,128,1976.731843,56351.422483,58.425220,9
128,0.785398,1.200000,129,1977.721072,56391.926689,58.425220,9
129,0.785398,1.200000,130,2015.045443,57665.796381,58.425220,9
130,0.785398,1.200000,131,2038.648676,58574.325526,58.425220,9
131,0.785398,1.200000,132,2047.499634,58779.078822,58.425220,9
132,0.785398,1.200000,133,2061.406665,59525.397966,58.425220,9
133,0.785398,1.200000,134,2070.349322,60131.083723,58.425220,9
134,0.785398,1.200000,135,2100.163042,60993.841962,58.425220,9
135,0.785398,1.200000,136,2124.453826,62073.831646,58.425220,9
136,0.785398,1.200000,137,2134.301601,62206.101444,58.425220,9
137,0.785398,1.200000,138,2143.152559,62284.440901,58.425220,9
138,0.785398,1.200000,139,2152.003517,62362.780359,58.425220,9
139,0.785398,1.200000,140,2171.746187,62752.553373,58.425220,9
140,0.785398,1.200000,141,2202.229212,63798.394263,58.425220,9
141,0.785398,1.200000,142,2202.229212,63798.394263,58.425220,9
142,0.785398,1.200000,143,2211.080170,63876.733720,58.425220,9
143,0.785398,1.200000,144,2219.931128,63955.073177,58.425220,9
144,0.785398,1.200000,145,2229.758209,64155.310447,58.425220,9
145,0.785398,1.200000,146,2238.609167,64233.649904,58.425220,9
146,0.785398,1.200000,147,2250.084992,64365.344471,58.425220,9
147,0.785398,1.200000,148,2261.616592,64520.808085,58.425220,9
148,0.785398,1.200000,149,2271.440834,64617.323835,58.425220,9
149,0.785398,1.200000,150,2280.291792,64695.663292,58.425220,9
150,0.785398,1.200000,151,2285.085232,64886.401370,58.425220,9
151,0.785398,1.200000,152,2285.085232,64886.401370,58.425220,9
152,0.785398,1.200000,153,2285.085232,64886.401370,58.425220,9
153,0.785398,1.200000,154,2296.885824,65773.420713,58.425220,9
154,0.785398,1.200000,155,2326.662898,67969.377064,58.425220,9
155,0.785398,1.200000,156,2333.812795,68374.154268,58.425220,9
156,0.785398,1.200000,157,2341.304633,68551.957068,58.425220,9
