cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.047198,1.200000,1,0,0,0,0
1,1.047198,1.200000,2,0.000000,0.000000,0.000000,1
2,1.047198,1.200000,3,10.511649,110.494763,10.511649,2
3,1.047198,1.200000,4,10.511649,110.494763,10.511649,2
4,1.047198,1.200000,5,21.023298,220.989527,10.511649,3
5,1.047198,1.200000,6,33.227579,584.045621,21.739297,3
6,1.047198,1.200000,7,33.227579,584.045621,21.739297,3
7,1.047198,1.200000,8,46.408494,735.851545,21.739297,4
8,1.047198,1.200000,9,59.171265,1123.501881,22.297787,4
9,1.047198,1.200000,10,59.171265,1123.501881,22.297787,4
10,1.047198,1.200000,11,59.171265,1123.501881,22.297787,4
11,1.047198,1.200000,12,59.171265,1123.501881,22.297787,4
12,1.047198,1.200000,13,74.520257,1761.471921,33.181756,5
13,1.047198,1.200000,14,74.520257,1761.471921,33.181756,5
14,1.047198,1.200000,15,77.471630,1787.476978,33.181756,5
15,1.047198,1.200000,16,77.471630,1787.476978,33.181756,5
16,1.047198,1.200000,17,77.471630,1787.476978,33.181756,5
17,1.047198,1.200000,18,77.471630,1787.476978,33.181756,5
18,1.047198,1.200000,19,77.471630,1787.476978,33.181756,5
19,1.047198,1.200000,20,87.101734,2249.219861,33.181756,6
20,1.047198,1.200000,21,88.078368,2261.661366,33.181756,6
21,1.047198,1.200000,22,101.576030,3115.284447,42.495653,6
22,1.047198,1.200000,23,101.576030,3115.284447,42.495653,6
23,1.047198,1.200000,24,102.552663,3116.238260,42.495653,6
24,1.047198,1.200000,25,106.473582,3143.113811,42.495653,6
25,1.047198,1.200000,26,107.450215,3144.067624,42.495653,6
26,1.047198,1.200000,27,108.426848,3145.021436,42.495653,6
27,1.047198,1.200000,28,109.403481,3145.975249,42.495653,6
28,1.047198,1.200000,29,109.403481,3145.975249,42.495653,6
29,1.047198,1.200000,30,109.403481,3145.975249,42.495653,6
30,1.047198,1.200000,31,109.403481,3145.975249,42.495653,6
31,1.047198,1.200000,32,109.403481,3145.975249,42.495653,6
32,1.047198,1.200000,33,109.403481,3145.975249,42.495653,6
33,1.047198,1.200000,34,109.403481,3145.975249,42.495653,6
34,1.047198,1.200000,35,109.403481,3145.975249,42.495653,6
35,1.047198,1.200000,36,170.323788,3978.236010,42.495653,7
36,1.047198,1.200000,37,208.916467,5390.469964,50.607149,7
37,1.047198,1.200000,38,208.916467,5390.469964,50.607149,7
38,1.047198,1.200000,39,209.893100,5393.331401,50.607149,7
39,1.047198,1.200000,40,226.989264,5854.181991,50.607149,7
40,1.047198,1.200000,41,238.386422,6097.868694,50.607149,7
41,1.047198,1.200000,42,239.363055,6100.730131,50.607149,7
42,1.047198,1.200000,43,245.756746,6143.517039,50.607149,7
