cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.628319,1.400000,1,0,0,0,0
1,0.628319,1.400000,2,0.000000,0.000000,0.000000,1
2,0.628319,1.400000,3,0.000000,0.000000,0.000000,2
3,0.628319,1.400000,4,0.000000,0.000000,0.000000,2
4,0.628319,1.400000,5,1.912449,1.831035,1.912449,3
5,0.628319,1.400000,6,1.912449,1.831035,1.912449,3
6,0.628319,1.400000,7,1.912449,1.831035,1.912449,3
7,0.628319,1.400000,8,1.912449,1.831035,1.912449,3
8,0.628319,1.400000,9,11.022359,38.896162,5.283385,4
9,0.628319,1.400000,10,18.715347,98.078237,7.692989,4
10,0.628319,1.400000,11,26.408336,157.260312,7.692989,4
11,0.628319,1.400000,12,26.408336,157.260312,7.692989,4
12,0.628319,1.400000,13,26.408336,157.260312,7.692989,4
13,0.628319,1.400000,14,26.408336,157.260312,7.692989,4
14,0.628319,1.400000,15,26.408336,157.260312,7.692989,4
15,0.628319,1.400000,16,75.025439,896.925220,16.962460,5
16,0.628319,1.400000,17,91.269564,1279.160973,16.962460,5
17,0.628319,1.400000,18,98.962553,1338.343048,16.962460,5
18,0.628319,1.400000,19,106.655542,1397.525123,16.962460,5
19,0.628319,1.400000,20,114.348530,1456.707198,16.962460,5
20,0.628319,1.400000,21,115.347156,1457.704452,16.962460,5
21,0.628319,1.400000,22,115.347156,1457.704452,16.962460,5
22,0.628319,1.400000,23,115.347156,1457.704452,16.962460,5
23,0.628319,1.400000,24,115.347156,1457.704452,16.962460,5
24,0.628319,1.400000,25,115.347156,1457.704452,16.962460,5
25,0.628319,1.400000,26,115.347156,1457.704452,16.962460,5
26,0.628319,1.400000,27,115.347156,1457.704452,16.962460,5
27,0.628319,1.400000,28,115.347156,1457.704452,16.962460,5
28,0.628319,1.400000,29,178.995259,2275.279312,16.962460,6
29,0.628319,1.400000,30,195.620362,2953.993629,25.894575,6
30,0.628319,1.400000,31,208.649133,3451.724821,25.894575,6
31,0.628319,1.400000,32,219.118788,3679.702640,25.894575,6
32,0.628319,1.400000,33,226.811776,3857.248865,25.894575,6
33,0.628319,1.400000,34,234.504765,4034.795089,25.894575,6
34,0.628319,1.400000,35,254.632298,4278.973857,25.894575,6
35,0.628319,1.400000,36,254.632298,4278.973857,25.894575,6
36,0.628319,1.400000,37,278.191679,4811.868749,25.894575,6
37,0.628319,1.400000,38,285.884668,4871.050824,25.894575,6
38,0.628319,1.400000,39,293.577656,4930.232899,25.894575,6
39,0.628319,1.400000,40,301.270645,4989.414974,25.894575,6
40,0.628319,1.400000,41,308.963634,5048.597049,25.894575,6
41,0.628319,1.400000,42,316.656623,5107.779123,25.894575,6
42,0.628319,1.400000,43,322.163210,5332.964722,25.894575,6
43,0.628319,1.400000,44,322.163210,5332.964722,25.894575,6
44,0.628319,1.400000,45,322.163210,5332.964722,25.894575,6
45,0.628319,1.400000,46,322.163210,5332.964722,25.894575,6
46,0.628319,1.400000,47,322.163210,5332.964722,25.894575,6
47,0.628319,1.400000,48,322.163210,5332.964722,25.894575,6
48,0.628319,1.400000,49,322.163210,5332.964722,25.894575,6
49,0.628319,1.400000,50,322.163210,5332.964722,25.894575,6
50,0.628319,1.400000,51,322.163210,5332.964722,25.894575,6
51,0.628319,1.400000,52,322.163210,5332.964722,25.894575,6
52,0.628319,1.400000,53,322.163210,5332.964722,25.894575,6
53,0.628319,1.400000,54,322.163210,5332.964722,25.894575,6
54,0.628319,1.400000,55,322.163210,5332.964722,25.894575,6
55,0.628319,1.400000,56,533.746790,9478.900172,31.673839,7
56,0.628319,1.400000,57,554.245037,10119.797315,31.673839,7
57,0.628319,1.400000,58,570.562652,10566.465749,31.673839,7
58,0.628319,1.400000,59,613.406766,12082.201886,33.051001,7
59,0.628319,1.400000,60,635.342366,12469.968512,33.051001,7
60,0.628319,1.400000,61,661.218752,13096.514813,33.051001,7
61,0.628319,1.400000,62,675.260973,13604.694267,38.464724,7
