cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.628319,1.700000,1,0,0,0,0
1,0.628319,1.700000,2,0.000000,0.000000,0.000000,1
2,0.628319,1.700000,3,0.000000,0.000000,0.000000,2
3,0.628319,1.700000,4,0.000000,0.000000,0.000000,2
4,0.628319,1.700000,5,3.373343,11.379441,3.373343,3
5,0.628319,1.700000,6,3.373343,11.379441,3.373343,3
6,0.628319,1.700000,7,3.373343,11.379441,3.373343,3
7,0.628319,1.700000,8,3.373343,11.379441,3.373343,3
8,0.628319,1.700000,9,12.693577,62.759102,6.653391,4
9,0.628319,1.700000,10,15.360420,69.871156,6.653391,4
10,0.628319,1.700000,11,15.360420,69.871156,6.653391,4
11,0.628319,1.700000,12,15.360420,69.871156,6.653391,4
12,0.628319,1.700000,13,15.360420,69.871156,6.653391,4
13,0.628319,1.700000,14,15.360420,69.871156,6.653391,4
14,0.628319,1.700000,15,27.685164,127.176756,6.653391,5
15,0.628319,1.700000,16,33.018851,169.849078,6.653391,5
16,0.628319,1.700000,17,39.238776,233.376352,9.715454,5
17,0.628319,1.700000,18,41.905620,240.488406,9.715454,5
18,0.628319,1.700000,19,41.905620,240.488406,9.715454,5
19,0.628319,1.700000,20,41.905620,240.488406,9.715454,5
20,0.628319,1.700000,21,41.905620,240.488406,9.715454,5
21,0.628319,1.700000,22,41.905620,240.488406,9.715454,5
22,0.628319,1.700000,23,41.905620,240.488406,9.715454,5
23,0.628319,1.700000,24,59.348443,379.429680,9.715454,6
24,0.628319,1.700000,25,67.348973,457.662271,9.715454,6
25,0.628319,1.700000,26,70.015816,464.774324,9.715454,6
26,0.628319,1.700000,27,72.682660,471.886378,9.715454,6
27,0.628319,1.700000,28,75.349503,478.998432,9.715454,6
28,0.628319,1.700000,29,78.016347,486.110486,9.715454,6
29,0.628319,1.700000,30,78.016347,486.110486,9.715454,6
30,0.628319,1.700000,31,78.016347,486.110486,9.715454,6
31,0.628319,1.700000,32,78.016347,486.110486,9.715454,6
32,0.628319,1.700000,33,81.889026,521.337666,9.715454,6
33,0.628319,1.700000,34,81.889026,521.337666,9.715454,6
34,0.628319,1.700000,35,81.889026,521.337666,9.715454,6
35,0.628319,1.700000,36,81.889026,521.337666,9.715454,6
36,0.628319,1.700000,37,81.889026,521.337666,9.715454,6
37,0.628319,1.700000,38,81.889026,521.337666,9.715454,6
38,0.628319,1.700000,39,126.185013,809.493838,9.715454,7
39,0.628319,1.700000,40,133.165386,937.018417,12.889807,7
40,0.628319,1.700000,41,139.586163,1027.138779,12.889807,7
41,0.628319,1.700000,42,153.358454,1174.753932,12.889807,7
42,0.628319,1.700000,43,156.025297,1196.090093,12.889807,7
43,0.628319,1.700000,44,165.734806,1385.885937,15.481270,7
44,0.628319,1.700000,45,168.401650,1407.222098,15.481270,7
45,0.628319,1.700000,46,172.016058,1449.881230,15.481270,7
46,0.628319,1.700000,47,174.682902,1456.993284,15.481270,7
47,0.628319,1.700000,48,177.987775,1467.915472,15.481270,7
48,0.628319,1.700000,49,185.001048,1571.421797,15.481270,7
49,0.628319,1.700000,50,194.158084,1620.656442,15.481270,7
50,0.628319,1.700000,51,196.824927,1627.768495,15.481270,7
51,0.628319,1.700000,52,199.491770,1634.880549,15.481270,7
52,0.628319,1.700000,53,202.158614,1641.992603,15.481270,7
53,0.628319,1.700000,54,202.158614,1641.992603,15.481270,7
54,0.628319,1.700000,55,202.158614,1641.992603,15.481270,7
55,0.628319,1.700000,56,202.158614,1641.992603,15.481270,7
56,0.628319,1.700000,57,202.158614,1641.992603,15.481270,7
57,0.628319,1.700000,58,202.158614,1641.992603,15.481270,7
58,0.628319,1.700000,59,202.158614,1641.992603,15.481270,7
59,0.628319,1.700000,60,202.158614,1641.992603,15.481270,7
60,0.628319,1.700000,61,202.158614,1641.992603,15.481270,7
61,0.628319,1.700000,62,202.158614,1641.992603,15.481270,7
62,0.628319,1.700000,63,202.158614,1641.992603,15.481270,7
63,0.628319,1.700000,64,202.158614,1641.992603,15.481270,7
64,0.628319,1.700000,65,202.158614,1641.992603,15.481270,7
65,0.628319,1.700000,66,202.158614,1641.992603,15.481270,7
66,0.628319,1.700000,67,202.158614,1641.992603,15.481270,7
67,0.628319,1.700000,68,202.158614,1641.992603,15.481270,7
68,0.628319,1.700000,69,293.276626,2287.740577,15.481270,8
69,0.628319,1.700000,70,299.266116,2380.510997,15.481270,8
70,0.628319,1.700000,71,309.221682,2493.369439,15.481270,8
71,0.628319,1.700000,72,309.221682,2493.369439,15.481270,8
72,0.628319,1.700000,73,311.888525,2543.153815,15.481270,8
73,0.628319,1.700000,74,330.383016,2954.040124,21.039831,8
74,0.628319,1.700000,75,333.049859,2989.600392,21.039831,8
75,0.628319,1.700000,76,343.347436,3124.088687,21.039831,8
76,0.628319,1.700000,77,348.681123,3196.356195,21.039831,8
77,0.628319,1.700000,78,355.985700,3281.820935,21.039831,8
78,0.628319,1.700000,79,372.894282,3648.470025,21.039831,8
79,0.628319,1.700000,80,402.826886,4050.762158,21.039831,8
80,0.628319,1.700000,81,405.493729,4057.874212,21.039831,8
81,0.628319,1.700000,82,408.160572,4064.986266,21.039831,8
82,0.628319,1.700000,83,410.827416,4072.098319,21.039831,8
83,0.628319,1.700000,84,413.494259,4079.210373,21.039831,8
84,0.628319,1.700000,85,416.161102,4086.322427,21.039831,8
85,0.628319,1.700000,86,418.827946,4093.434481,21.039831,8
86,0.628319,1.700000,87,421.494789,4100.546534,21.039831,8
87,0.628319,1.700000,88,424.161633,4107.658588,21.039831,8
