cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.523599,1.600000,1,0,0,0,0
1,0.523599,1.600000,2,0.000000,0.000000,0.000000,1
2,0.523599,1.600000,3,0.000000,0.000000,0.000000,2
3,0.523599,1.600000,4,0.000000,0.000000,0.000000,3
4,0.523599,1.600000,5,6.689640,44.751277,6.689640,3
5,0.523599,1.600000,6,6.689640,44.751277,6.689640,3
6,0.523599,1.600000,7,17.656089,101.824529,6.689640,4
7,0.523599,1.600000,8,25.302745,249.798429,13.379279,4
8,0.523599,1.600000,9,25.302745,249.798429,13.379279,4
9,0.523599,1.600000,10,25.302745,249.798429,13.379279,4
10,0.523599,1.600000,11,25.302745,249.798429,13.379279,4
11,0.523599,1.600000,12,25.302745,249.798429,13.379279,4
12,0.523599,1.600000,13,54.053622,659.691528,20.068919,5
13,0.523599,1.600000,14,60.743262,704.442805,20.068919,5
14,0.523599,1.600000,15,60.743262,704.442805,20.068919,5
15,0.523599,1.600000,16,60.743262,704.442805,20.068919,5
16,0.523599,1.600000,17,60.743262,704.442805,20.068919,5
17,0.523599,1.600000,18,60.743262,704.442805,20.068919,5
18,0.523599,1.600000,19,60.743262,704.442805,20.068919,5
19,0.523599,1.600000,20,60.743262,704.442805,20.068919,5
20,0.523599,1.600000,21,91.274964,1309.141537,26.758558,6
21,0.523599,1.600000,22,107.363053,1532.600346,26.758558,6
22,0.523599,1.600000,23,114.052693,1577.351623,26.758558,6
23,0.523599,1.600000,24,120.742332,1622.102899,26.758558,6
24,0.523599,1.600000,25,127.431972,1666.854176,26.758558,6
25,0.523599,1.600000,26,134.121611,1711.605453,26.758558,6
26,0.523599,1.600000,27,140.811251,1756.356730,26.758558,6
27,0.523599,1.600000,28,140.811251,1756.356730,26.758558,6
28,0.523599,1.600000,29,146.187991,1861.574485,26.758558,6
29,0.523599,1.600000,30,146.187991,1861.574485,26.758558,6
30,0.523599,1.600000,31,146.187991,1861.574485,26.758558,6
31,0.523599,1.600000,32,146.187991,1861.574485,26.758558,6
32,0.523599,1.600000,33,146.187991,1861.574485,26.758558,6
33,0.523599,1.600000,34,146.187991,1861.574485,26.758558,6
34,0.523599,1.600000,35,146.187991,1861.574485,26.758558,6
35,0.523599,1.600000,36,146.187991,1861.574485,26.758558,6
36,0.523599,1.600000,37,237.726286,3329.108695,33.448198,7
37,0.523599,1.600000,38,258.606677,3869.347789,33.448198,7
38,0.523599,1.600000,39,268.633513,4095.105191,33.448198,7
39,0.523599,1.600000,40,275.323152,4229.359022,33.448198,7
40,0.523599,1.600000,41,282.012792,4363.612853,33.448198,7
41,0.523599,1.600000,42,306.549296,4975.296129,33.448198,7
42,0.523599,1.600000,43,319.123057,5260.890512,33.448198,7
43,0.523599,1.600000,44,326.778332,5306.574241,33.448198,7
44,0.523599,1.600000,45,333.467972,5351.325518,33.448198,7
45,0.523599,1.600000,46,340.157611,5396.076795,33.448198,7
46,0.523599,1.600000,47,340.157611,5396.076795,33.448198,7
47,0.523599,1.600000,48,340.157611,5396.076795,33.448198,7
48,0.523599,1.600000,49,346.847251,5440.828072,33.448198,7
49,0.523599,1.600000,50,346.847251,5440.828072,33.448198,7
50,0.523599,1.600000,51,354.573890,5680.489690,33.448198,7
51,0.523599,1.600000,52,362.715719,5746.779069,33.448198,7
52,0.523599,1.600000,53,362.715719,5746.779069,33.448198,7
53,0.523599,1.600000,54,362.715719,5746.779069,33.448198,7
54,0.523599,1.600000,55,362.715719,5746.779069,33.448198,7
55,0.523599,1.600000,56,362.715719,5746.779069,33.448198,7
56,0.523599,1.600000,57,362.715719,5746.779069,33.448198,7
57,0.523599,1.600000,58,362.715719,5746.779069,33.448198,7
58,0.523599,1.600000,59,362.715719,5746.779069,33.448198,7
59,0.523599,1.600000,60,362.715719,5746.779069,33.448198,7
60,0.523599,1.600000,61,362.715719,5746.779069,33.448198,7
61,0.523599,1.600000,62,362.715719,5746.779069,33.448198,7
62,0.523599,1.600000,63,362.715719,5746.779069,33.448198,7
63,0.523599,1.600000,64,525.022672,7576.042526,33.448198,8
64,0.523599,1.600000,65,535.286628,8134.862879,40.137837,8
65,0.523599,1.600000,66,563.208505,9160.978282,41.075095,8
66,0.523599,1.600000,67,569.898145,9384.734667,41.075095,8
67,0.523599,1.600000,68,599.396815,10282.801144,41.075095,8
68,0.523599,1.600000,69,622.090178,11217.930274,41.075095,8
69,0.523599,1.600000,70,625.560045,11267.283400,41.075095,8
70,0.523599,1.600000,71,632.249685,11401.537231,41.075095,8
71,0.523599,1.600000,72,666.699652,12331.602422,41.075095,8
72,0.523599,1.600000,73,676.165118,12555.414477,41.075095,8
73,0.523599,1.600000,74,682.854757,12689.668308,41.075095,8
74,0.523599,1.600000,75,694.858638,12926.108185,41.075095,8
75,0.523599,1.600000,76,703.668287,13346.172810,41.075095,8
76,0.523599,1.600000,77,715.576865,13573.396762,41.075095,8
77,0.523599,1.600000,78,729.340857,14241.916553,41.075095,8
78,0.523599,1.600000,79,736.030497,14286.667830,41.075095,8
79,0.523599,1.600000,80,742.720136,14426.275870,41.075095,8
80,0.523599,1.600000,81,749.409776,14471.027147,41.075095,8
81,0.523599,1.600000,82,756.099415,14515.778424,41.075095,8
82,0.523599,1.600000,83,768.542696,14593.634089,41.075095,8
83,0.523599,1.600000,84,769.455172,14594.466702,41.075095,8
84,0.523599,1.600000,85,776.144812,14639.217979,41.075095,8
85,0.523599,1.600000,86,782.834451,14683.969256,41.075095,8
86,0.523599,1.600000,87,792.308886,14878.088027,41.075095,8
87,0.523599,1.600000,88,798.998526,14922.839304,41.075095,8
88,0.523599,1.600000,89,798.998526,14922.839304,41.075095,8
89,0.523599,1.600000,90,798.998526,14922.839304,41.075095,8
90,0.523599,1.600000,91,798.998526,14922.839304,41.075095,8
91,0.523599,1.600000,92,798.998526,14922.839304,41.075095,8
92,0.523599,1.600000,93,798.998526,14922.839304,41.075095,8
