cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.047198,1.200000,1,0,0,0,0
1,1.047198,1.200000,2,0.000000,0.000000,0.000000,1
2,1.047198,1.200000,3,0.000000,0.000000,0.000000,2
3,1.047198,1.200000,4,0.000000,0.000000,0.000000,2
4,1.047198,1.200000,5,10.820966,98.447098,10.820966,3
5,1.047198,1.200000,6,11.797599,99.400911,10.820966,3
6,1.047198,1.200000,7,11.797599,99.400911,10.820966,3
7,1.047198,1.200000,8,11.797599,99.400911,10.820966,3
8,1.047198,1.200000,9,23.595199,217.448031,10.820966,4
9,1.047198,1.200000,10,24.571832,220.309468,10.820966,4
10,1.047198,1.200000,11,25.548465,221.263280,10.820966,4
11,1.047198,1.200000,12,26.525098,222.217093,10.820966,4
12,1.047198,1.200000,13,26.525098,222.217093,10.820966,4
13,1.047198,1.200000,14,26.525098,222.217093,10.820966,4
14,1.047198,1.200000,15,26.525098,222.217093,10.820966,4
15,1.047198,1.200000,16,26.525098,222.217093,10.820966,4
16,1.047198,1.200000,17,31.407065,232.704346,10.820966,5
17,1.047198,1.200000,18,40.881378,294.993366,10.820966,5
18,1.047198,1.200000,19,41.858012,295.947178,10.820966,5
19,1.047198,1.200000,20,49.495364,336.194827,10.820966,5
20,1.047198,1.200000,21,49.495364,336.194827,10.820966,5
21,1.047198,1.200000,22,49.495364,336.194827,10.820966,5
22,1.047198,1.200000,23,49.495364,336.194827,10.820966,5
23,1.047198,1.200000,24,49.495364,336.194827,10.820966,5
24,1.047198,1.200000,25,49.495364,336.194827,10.820966,5
25,1.047198,1.200000,26,49.495364,336.194827,14.920041,5
26,1.047198,1.200000,27,49.495364,336.194827,14.920041,5
27,1.047198,1.200000,28,49.495364,336.194827,14.920041,5
28,1.047198,1.200000,29,49.495364,336.194827,14.920041,5
29,1.047198,1.200000,30,85.027419,699.407992,14.920041,6
30,1.047198,1.200000,31,99.628116,963.784899,17.138771,6
31,1.047198,1.200000,32,99.628116,963.784899,17.138771,6
32,1.047198,1.200000,33,100.604749,964.738712,17.138771,6
33,1.047198,1.200000,34,101.581382,965.692524,17.138771,6
34,1.047198,1.200000,35,102.558016,966.646337,17.138771,6
35,1.047198,1.200000,36,103.534649,967.600149,17.138771,6
36,1.047198,1.200000,37,105.487915,983.732804,17.138771,6
37,1.047198,1.200000,38,106.464548,984.686617,17.138771,6
38,1.047198,1.200000,39,106.464548,984.686617,17.138771,6
39,1.047198,1.200000,40,106.464548,984.686617,17.138771,6
40,1.047198,1.200000,41,106.464548,984.686617,17.138771,6
41,1.047198,1.200000,42,106.464548,984.686617,17.138771,6
42,1.047198,1.200000,43,106.464548,984.686617,17.138771,6
43,1.047198,1.200000,44,106.464548,984.686617,17.138771,6
44,1.047198,1.200000,45,106.464548,984.686617,17.138771,6
