cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.785398,1.300000,1,0,0,0,0
1,0.785398,1.300000,2,0.000000,0.000000,0.000000,1
2,0.785398,1.300000,3,0.000000,0.000000,0.000000,2
3,0.785398,1.300000,4,0.000000,0.000000,0.000000,3
4,0.785398,1.300000,5,4.443938,19.748581,4.443938,3
5,0.785398,1.300000,6,4.443938,19.748581,4.443938,3
6,0.785398,1.300000,7,17.775750,118.491486,8.887875,4
7,0.785398,1.300000,8,17.775750,118.491486,8.887875,4
8,0.785398,1.300000,9,17.775750,118.491486,8.887875,4
9,0.785398,1.300000,10,17.775750,118.491486,8.887875,4
10,0.785398,1.300000,11,30.941427,214.308801,8.887875,5
11,0.785398,1.300000,12,35.385365,313.051706,13.331813,5
12,0.785398,1.300000,13,42.696739,406.005067,13.331813,5
13,0.785398,1.300000,14,47.140677,425.753648,13.331813,5
14,0.785398,1.300000,15,47.140677,425.753648,13.331813,5
15,0.785398,1.300000,16,51.584614,445.502229,13.331813,5
16,0.785398,1.300000,17,51.584614,445.502229,13.331813,5
17,0.785398,1.300000,18,51.584614,445.502229,13.331813,5
18,0.785398,1.300000,19,51.584614,445.502229,13.331813,5
19,0.785398,1.300000,20,51.584614,445.502229,13.331813,5
20,0.785398,1.300000,21,81.884509,635.147070,13.331813,6
21,0.785398,1.300000,22,91.763631,887.607372,17.775750,6
22,0.785398,1.300000,23,96.207569,946.853115,17.775750,6
23,0.785398,1.300000,24,119.373092,1254.672491,17.775750,6
24,0.785398,1.300000,25,123.817029,1274.421072,17.775750,6
25,0.785398,1.300000,26,128.260967,1294.169653,17.775750,6
26,0.785398,1.300000,27,128.260967,1294.169653,17.775750,6
27,0.785398,1.300000,28,128.260967,1294.169653,17.775750,6
28,0.785398,1.300000,29,131.979269,1362.367229,17.775750,6
29,0.785398,1.300000,30,131.979269,1362.367229,17.775750,6
30,0.785398,1.300000,31,131.979269,1362.367229,17.775750,6
31,0.785398,1.300000,32,131.979269,1362.367229,17.775750,6
32,0.785398,1.300000,33,131.979269,1362.367229,17.775750,6
33,0.785398,1.300000,34,131.979269,1362.367229,17.775750,6
34,0.785398,1.300000,35,131.979269,1362.367229,17.775750,6
35,0.785398,1.300000,36,131.979269,1362.367229,17.775750,6
36,0.785398,1.300000,37,181.955223,2153.205992,22.219688,7
37,0.785398,1.300000,38,205.195924,2869.280714,22.459832,7
38,0.785398,1.300000,39,209.639861,2928.526457,22.459832,7
39,0.785398,1.300000,40,221.278884,3103.490456,22.459832,7
40,0.785398,1.300000,41,221.278884,3103.490456,22.459832,7
41,0.785398,1.300000,42,237.692061,3372.882843,22.459832,7
42,0.785398,1.300000,43,237.692061,3372.882843,22.459832,7
43,0.785398,1.300000,44,237.692061,3372.882843,22.459832,7
44,0.785398,1.300000,45,253.239768,3614.614037,22.459832,7
