cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.047198,1.400000,1,0,0,0,0
1,1.047198,1.400000,2,0.000000,0.000000,0.000000,1
2,1.047198,1.400000,3,9.243663,85.445301,9.243663,2
3,1.047198,1.400000,4,9.243663,85.445301,9.243663,2
4,1.047198,1.400000,5,21.153055,227.278926,11.909392,3
5,1.047198,1.400000,6,21.153055,227.278926,11.909392,3
6,1.047198,1.400000,7,21.153055,227.278926,11.909392,3
7,1.047198,1.400000,8,30.526432,285.293216,11.909392,4
8,1.047198,1.400000,9,30.526432,285.293216,11.909392,4
9,1.047198,1.400000,10,30.526432,285.293216,11.909392,4
10,1.047198,1.400000,11,30.526432,285.293216,11.909392,4
11,1.047198,1.400000,12,30.526432,285.293216,11.909392,4
12,1.047198,1.400000,13,30.526432,285.293216,11.909392,4
13,1.047198,1.400000,14,30.526432,285.293216,11.909392,4
14,1.047198,1.400000,15,46.044770,651.711255,19.077313,5
15,1.047198,1.400000,16,46.044770,651.711255,19.077313,5
16,1.047198,1.400000,17,46.044770,651.711255,19.077313,5
17,1.047198,1.400000,18,46.044770,651.711255,19.077313,5
18,1.047198,1.400000,19,46.044770,651.711255,19.077313,5
19,1.047198,1.400000,20,46.044770,651.711255,19.077313,5
20,1.047198,1.400000,21,46.044770,651.711255,19.077313,5
21,1.047198,1.400000,22,46.044770,651.711255,19.077313,5
22,1.047198,1.400000,23,46.044770,651.711255,19.077313,5
23,1.047198,1.400000,24,46.044770,651.711255,19.077313,5
24,1.047198,1.400000,25,46.044770,651.711255,19.077313,5
25,1.047198,1.400000,26,46.044770,651.711255,19.077313,5
26,1.047198,1.400000,27,57.004924,1077.578178,24.908040,6
27,1.047198,1.400000,28,82.118957,1660.150531,32.492222,6
28,1.047198,1.400000,29,82.118957,1660.150531,32.492222,6
29,1.047198,1.400000,30,88.639573,1702.668965,32.492222,6
30,1.047198,1.400000,31,88.639573,1702.668965,32.492222,6
31,1.047198,1.400000,32,88.639573,1702.668965,32.492222,6
32,1.047198,1.400000,33,88.639573,1702.668965,32.492222,6
33,1.047198,1.400000,34,88.639573,1702.668965,32.492222,6
34,1.047198,1.400000,35,88.639573,1702.668965,32.492222,6
35,1.047198,1.400000,36,88.639573,1702.668965,32.492222,6
36,1.047198,1.400000,37,88.639573,1702.668965,32.492222,6
37,1.047198,1.400000,38,88.639573,1702.668965,32.492222,6
38,1.047198,1.400000,39,88.639573,1702.668965,32.492222,6
39,1.047198,1.400000,40,88.639573,1702.668965,32.492222,6
40,1.047198,1.400000,41,88.639573,1702.668965,32.492222,6
41,1.047198,1.400000,42,88.639573,1702.668965,32.492222,6
42,1.047198,1.400000,43,88.639573,1702.668965,32.492222,6
43,1.047198,1.400000,44,88.639573,1702.668965,32.492222,6
44,1.047198,1.400000,45,112.578842,1923.461126,32.492222,7
45,1.047198,1.400000,46,123.916955,2495.533367,40.180813,7
46,1.047198,1.400000,47,129.351960,2562.114845,40.180813,7
47,1.047198,1.400000,48,129.351960,2562.114845,40.180813,7
48,1.047198,1.400000,49,129.351960,2562.114845,40.180813,7
49,1.047198,1.400000,50,138.768716,2716.512644,40.180813,7
50,1.047198,1.400000,51,148.584072,2812.853857,40.180813,7
51,1.047198,1.400000,52,148.584072,2812.853857,40.180813,7
52,1.047198,1.400000,53,148.584072,2812.853857,40.180813,7
53,1.047198,1.400000,54,148.584072,2812.853857,40.180813,7
54,1.047198,1.400000,55,154.730909,2978.008633,40.180813,7
55,1.047198,1.400000,56,154.730909,2978.008633,40.180813,7
56,1.047198,1.400000,57,154.730909,2978.008633,40.180813,7
57,1.047198,1.400000,58,154.730909,2978.008633,40.180813,7
58,1.047198,1.400000,59,161.293349,3021.074260,40.180813,7
59,1.047198,1.400000,60,161.293349,3021.074260,40.180813,7
60,1.047198,1.400000,61,161.293349,3021.074260,40.180813,7
61,1.047198,1.400000,62,161.293349,3021.074260,40.180813,7
62,1.047198,1.400000,63,161.293349,3021.074260,40.180813,7
63,1.047198,1.400000,64,161.293349,3021.074260,40.180813,7
64,1.047198,1.400000,65,161.293349,3021.074260,40.180813,7
65,1.047198,1.400000,66,161.293349,3021.074260,40.180813,7
66,1.047198,1.400000,67,161.293349,3021.074260,40.180813,7
67,1.047198,1.400000,68,161.293349,3021.074260,40.180813,7
