cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.628319,1.500000,1,0,0,0,0
1,0.628319,1.500000,2,0.000000,0.000000,0.000000,1
2,0.628319,1.500000,3,0.000000,0.000000,0.000000,2
3,0.628319,1.500000,4,0.000000,0.000000,0.000000,2
4,0.628319,1.500000,5,6.168555,27.725915,5.169988,3
5,0.628319,1.500000,6,6.168555,27.725915,5.169988,3
6,0.628319,1.500000,7,6.168555,27.725915,5.169988,3
7,0.628319,1.500000,8,16.508532,134.641030,10.339977,4
8,0.628319,1.500000,9,21.678520,161.369809,10.339977,4
9,0.628319,1.500000,10,26.848508,188.098588,10.339977,4
10,0.628319,1.500000,11,26.848508,188.098588,10.339977,4
11,0.628319,1.500000,12,26.848508,188.098588,10.339977,4
12,0.628319,1.500000,13,26.848508,188.098588,10.339977,4
13,0.628319,1.500000,14,59.025869,567.728157,15.509965,5
14,0.628319,1.500000,15,64.195857,647.914494,15.509965,5
15,0.628319,1.500000,16,68.994739,748.420181,16.494173,5
16,0.628319,1.500000,17,74.164727,775.148959,16.494173,5
17,0.628319,1.500000,18,74.164727,775.148959,16.494173,5
18,0.628319,1.500000,19,74.164727,775.148959,16.494173,5
19,0.628319,1.500000,20,74.164727,775.148959,16.494173,5
20,0.628319,1.500000,21,74.164727,775.148959,16.494173,5
21,0.628319,1.500000,22,74.164727,775.148959,16.494173,5
22,0.628319,1.500000,23,74.164727,775.148959,16.494173,5
23,0.628319,1.500000,24,116.469292,1517.423188,21.664162,6
24,0.628319,1.500000,25,121.639280,1544.151967,21.664162,6
25,0.628319,1.500000,26,121.639280,1544.151967,21.664162,6
26,0.628319,1.500000,27,133.401750,1666.946049,21.664162,6
27,0.628319,1.500000,28,138.571738,1693.674828,21.664162,6
28,0.628319,1.500000,29,143.741727,1778.302984,21.664162,6
29,0.628319,1.500000,30,150.570876,1824.940270,21.664162,6
30,0.628319,1.500000,31,155.740865,1851.669048,21.664162,6
31,0.628319,1.500000,32,160.910853,1878.397827,21.664162,6
32,0.628319,1.500000,33,160.910853,1878.397827,21.664162,6
33,0.628319,1.500000,34,160.910853,1878.397827,21.664162,6
34,0.628319,1.500000,35,160.910853,1878.397827,21.664162,6
35,0.628319,1.500000,36,160.910853,1878.397827,21.664162,6
36,0.628319,1.500000,37,160.910853,1878.397827,21.664162,6
37,0.628319,1.500000,38,160.910853,1878.397827,21.664162,6
