cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.628319,1.400000,1,0,0,0,0
1,0.628319,1.400000,2,0.000000,0.000000,0.000000,1
2,0.628319,1.400000,3,0.000000,0.000000,0.000000,2
3,0.628319,1.400000,4,0.939236,0.882164,0.939236,3
4,0.628319,1.400000,5,8.632225,60.064239,7.692989,3
5,0.628319,1.400000,6,8.632225,60.064239,7.692989,3
6,0.628319,1.400000,7,22.602474,158.650309,7.692989,4
7,0.628319,1.400000,8,30.295462,336.196534,15.385977,4
8,0.628319,1.400000,9,37.988451,395.378608,15.385977,4
9,0.628319,1.400000,10,37.988451,395.378608,15.385977,4
10,0.628319,1.400000,11,37.988451,395.378608,15.385977,4
11,0.628319,1.400000,12,37.988451,395.378608,15.385977,4
12,0.628319,1.400000,13,74.098430,1015.693858,23.078966,5
13,0.628319,1.400000,14,80.948898,1062.622768,23.078966,5
14,0.628319,1.400000,15,88.641886,1121.804843,23.078966,5
15,0.628319,1.400000,16,88.641886,1121.804843,23.078966,5
16,0.628319,1.400000,17,88.641886,1121.804843,23.078966,5
17,0.628319,1.400000,18,88.641886,1121.804843,23.078966,5
18,0.628319,1.400000,19,88.641886,1121.804843,23.078966,5
19,0.628319,1.400000,20,88.641886,1121.804843,23.078966,5
20,0.628319,1.400000,21,88.641886,1121.804843,23.078966,5
21,0.628319,1.400000,22,88.641886,1121.804843,23.078966,5
22,0.628319,1.400000,23,165.908167,2748.921530,30.771955,6
23,0.628319,1.400000,24,188.999336,3608.821744,30.771955,6
24,0.628319,1.400000,25,197.612850,3668.851186,30.771955,6
25,0.628319,1.400000,26,205.305839,3728.033261,30.771955,6
26,0.628319,1.400000,27,212.998828,3787.215336,30.771955,6
27,0.628319,1.400000,28,220.691816,3846.397411,30.771955,6
28,0.628319,1.400000,29,228.384805,3905.579486,30.771955,6
29,0.628319,1.400000,30,233.904448,3936.045941,30.771955,6
30,0.628319,1.400000,31,233.904448,3936.045941,30.771955,6
31,0.628319,1.400000,32,239.919008,4081.217311,30.771955,6
32,0.628319,1.400000,33,239.919008,4081.217311,30.771955,6
33,0.628319,1.400000,34,239.919008,4081.217311,30.771955,6
34,0.628319,1.400000,35,239.919008,4081.217311,30.771955,6
35,0.628319,1.400000,36,239.919008,4081.217311,30.771955,6
36,0.628319,1.400000,37,239.919008,4081.217311,30.771955,6
37,0.628319,1.400000,38,239.919008,4081.217311,30.771955,6
38,0.628319,1.400000,39,357.352058,6241.011796,38.464943,7
39,0.628319,1.400000,40,377.474527,6952.487439,38.464943,7
40,0.628319,1.400000,41,377.474527,6952.487439,38.464943,7
41,0.628319,1.400000,42,395.812833,7847.103777,38.464943,7
42,0.628319,1.400000,43,403.505822,8108.817507,38.464943,7
43,0.628319,1.400000,44,412.147206,8360.045584,38.464943,7
44,0.628319,1.400000,45,428.411384,8666.885508,38.464943,7
45,0.628319,1.400000,46,460.857221,9509.888012,38.464943,7
46,0.628319,1.400000,47,468.550210,9653.995184,38.464943,7
47,0.628319,1.400000,48,484.802087,9918.118704,38.464943,7
48,0.628319,1.400000,49,484.802087,9918.118704,38.464943,7
49,0.628319,1.400000,50,495.176511,10055.348493,38.464943,7
50,0.628319,1.400000,51,502.869500,10114.530568,38.464943,7
51,0.628319,1.400000,52,516.805889,10425.715762,38.464943,7
52,0.628319,1.400000,53,524.498877,10484.897837,38.464943,7
53,0.628319,1.400000,54,532.191866,10544.079912,38.464943,7
54,0.628319,1.400000,55,539.884855,10603.261987,38.464943,7
55,0.628319,1.400000,56,552.493436,11344.469738,38.464943,7
56,0.628319,1.400000,57,552.493436,11344.469738,38.464943,7
57,0.628319,1.400000,58,552.493436,11344.469738,38.464943,7
58,0.628319,1.400000,59,552.493436,11344.469738,38.464943,7
59,0.628319,1.400000,60,552.493436,11344.469738,38.464943,7
60,0.628319,1.400000,61,552.493436,11344.469738,38.464943,7
61,0.628319,1.400000,62,552.493436,11344.469738,38.464943,7
