cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.628319,1.000000,1,0,0,0,0
1,0.628319,1.000000,2,0.000000,0.000000,0.000000,1
2,0.628319,1.000000,3,0.000000,0.000000,0.000000,2
3,0.628319,1.000000,4,0.000000,0.000000,0.000000,2
4,0.628319,1.000000,5,47.757437,1141.886196,24.744687,3
5,0.628319,1.000000,6,47.757437,1141.886196,24.744687,3
6,0.628319,1.000000,7,47.757437,1141.886196,24.744687,3
7,0.628319,1.000000,8,90.875889,3001.087093,43.118452,4
8,0.628319,1.000000,9,105.554196,3216.539796,43.118452,4
9,0.628319,1.000000,10,120.232503,3431.992500,43.118452,4
10,0.628319,1.000000,11,120.232503,3431.992500,43.118452,4
11,0.628319,1.000000,12,120.232503,3431.992500,43.118452,4
12,0.628319,1.000000,13,120.232503,3431.992500,43.118452,4
13,0.628319,1.000000,14,184.780638,4483.330024,43.118452,5
14,0.628319,1.000000,15,220.437003,7378.849779,64.096510,5
15,0.628319,1.000000,16,249.793617,8240.660591,64.096510,5
16,0.628319,1.000000,17,289.017772,9779.194953,64.096510,5
17,0.628319,1.000000,18,303.696080,9994.647656,64.096510,5
18,0.628319,1.000000,19,303.696080,9994.647656,64.096510,5
19,0.628319,1.000000,20,303.696080,9994.647656,64.096510,5
20,0.628319,1.000000,21,303.696080,9994.647656,64.096510,5
21,0.628319,1.000000,22,303.696080,9994.647656,64.096510,5
22,0.628319,1.000000,23,303.696080,9994.647656,64.096510,5
23,0.628319,1.000000,24,303.696080,9994.647656,64.096510,5
24,0.628319,1.000000,25,535.017952,20896.049627,64.096510,6
25,0.628319,1.000000,26,563.012780,22110.665446,64.096510,6
26,0.628319,1.000000,27,630.854898,26053.251277,64.096510,6
27,0.628319,1.000000,28,665.916602,27817.708162,64.096510,6
28,0.628319,1.000000,29,680.594909,28033.160865,64.096510,6
29,0.628319,1.000000,30,696.813755,28296.211829,64.096510,6
30,0.628319,1.000000,31,696.813755,28296.211829,64.096510,6
31,0.628319,1.000000,32,715.898332,31066.286248,82.115928,6
32,0.628319,1.000000,33,715.898332,31066.286248,82.115928,6
33,0.628319,1.000000,34,715.898332,31066.286248,82.115928,6
34,0.628319,1.000000,35,715.898332,31066.286248,82.115928,6
35,0.628319,1.000000,36,739.703914,31632.991997,82.115928,6
36,0.628319,1.000000,37,739.703914,31632.991997,82.115928,6
37,0.628319,1.000000,38,739.703914,31632.991997,82.115928,6
38,0.628319,1.000000,39,760.447838,32672.273760,82.115928,6
39,0.628319,1.000000,40,760.447838,32672.273760,82.115928,6
40,0.628319,1.000000,41,760.447838,32672.273760,82.115928,6
41,0.628319,1.000000,42,760.447838,32672.273760,82.115928,6
42,0.628319,1.000000,43,984.475541,39817.360050,82.115928,7
43,0.628319,1.000000,44,1032.957237,45741.064614,103.022441,7
44,0.628319,1.000000,45,1069.347651,49318.642483,103.022441,7
45,0.628319,1.000000,46,1118.830952,54716.578298,103.022441,7
46,0.628319,1.000000,47,1178.705245,58184.315847,103.022441,7
47,0.628319,1.000000,48,1217.561847,61544.642568,103.022441,7
48,0.628319,1.000000,49,1373.065958,75608.705734,103.022441,7
49,0.628319,1.000000,50,1433.249266,79233.371698,103.022441,7
50,0.628319,1.000000,51,1488.350901,86828.506761,106.714357,7
51,0.628319,1.000000,52,1503.029208,87546.499322,106.714357,7
