cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.047198,1.300000,1,0,0,0,0
1,1.047198,1.300000,2,0.000000,0.000000,0.000000,1
2,1.047198,1.300000,3,0.000000,0.000000,0.000000,2
3,1.047198,1.300000,4,0.000000,0.000000,0.000000,3
4,1.047198,1.300000,5,0.000000,0.000000,0.000000,3
5,1.047198,1.300000,6,0.000000,0.000000,0.000000,3
6,1.047198,1.300000,7,5.819346,16.932651,5.819346,4
7,1.047198,1.300000,8,6.739804,23.157173,5.819346,4
8,1.047198,1.300000,9,6.739804,23.157173,5.819346,4
9,1.047198,1.300000,10,6.739804,23.157173,5.819346,4
10,1.047198,1.300000,11,6.739804,23.157173,9.516583,4
11,1.047198,1.300000,12,6.739804,23.157173,9.516583,4
12,1.047198,1.300000,13,21.833894,134.724348,9.516583,5
13,1.047198,1.300000,14,21.833894,134.724348,9.516583,5
14,1.047198,1.300000,15,22.792487,142.731537,9.516583,5
15,1.047198,1.300000,16,22.792487,142.731537,9.516583,5
16,1.047198,1.300000,17,22.792487,142.731537,9.516583,5
17,1.047198,1.300000,18,22.792487,142.731537,9.516583,5
18,1.047198,1.300000,19,22.792487,142.731537,9.516583,5
19,1.047198,1.300000,20,22.792487,142.731537,9.516583,5
20,1.047198,1.300000,21,22.792487,142.731537,9.516583,5
21,1.047198,1.300000,22,22.792487,142.731537,9.516583,5
22,1.047198,1.300000,23,45.685740,318.942954,9.516583,6
23,1.047198,1.300000,24,45.685740,318.942954,9.516583,6
24,1.047198,1.300000,25,48.534898,381.289150,12.365741,6
25,1.047198,1.300000,26,48.534898,381.289150,12.365741,6
26,1.047198,1.300000,27,48.534898,381.289150,12.365741,6
27,1.047198,1.300000,28,48.534898,381.289150,12.365741,6
28,1.047198,1.300000,29,49.481008,382.184273,12.365741,6
29,1.047198,1.300000,30,49.481008,382.184273,12.365741,6
30,1.047198,1.300000,31,49.481008,382.184273,12.365741,6
31,1.047198,1.300000,32,49.481008,382.184273,12.365741,6
32,1.047198,1.300000,33,49.481008,382.184273,12.365741,6
33,1.047198,1.300000,34,49.481008,382.184273,12.365741,6
34,1.047198,1.300000,35,49.481008,382.184273,12.365741,6
35,1.047198,1.300000,36,49.481008,382.184273,12.365741,6
36,1.047198,1.300000,37,49.481008,382.184273,12.365741,6
37,1.047198,1.300000,38,49.481008,382.184273,12.365741,6
38,1.047198,1.300000,39,49.481008,382.184273,12.365741,6
39,1.047198,1.300000,40,58.895507,454.793026,12.365741,7
40,1.047198,1.300000,41,75.803424,601.473182,16.907917,7
