cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.047198,1.700000,1,0,0,0,0
1,1.047198,1.700000,2,0.000000,0.000000,0.000000,1
2,1.047198,1.700000,3,0.000000,0.000000,0.000000,2
3,1.047198,1.700000,4,3.715934,13.808163,3.715934,3
4,1.047198,1.700000,5,7.393341,27.331490,3.715934,3
5,1.047198,1.700000,6,7.393341,27.331490,3.715934,3
6,1.047198,1.700000,7,18.134256,90.747951,7.063507,4
7,1.047198,1.700000,8,18.134256,90.747951,7.063507,4
8,1.047198,1.700000,9,18.134256,90.747951,7.063507,4
9,1.047198,1.700000,10,18.134256,90.747951,7.063507,4
10,1.047198,1.700000,11,18.134256,90.747951,7.063507,4
11,1.047198,1.700000,12,18.134256,90.747951,7.063507,4
12,1.047198,1.700000,13,25.067889,141.465135,7.301993,5
13,1.047198,1.700000,14,26.046343,156.245140,8.041961,5
14,1.047198,1.700000,15,27.013956,157.181415,8.041961,5
15,1.047198,1.700000,16,27.013956,157.181415,8.041961,5
16,1.047198,1.700000,17,27.013956,157.181415,8.041961,5
17,1.047198,1.700000,18,34.320351,185.006082,8.041961,5
18,1.047198,1.700000,19,34.320351,185.006082,8.041961,5
19,1.047198,1.700000,20,34.320351,185.006082,8.041961,5
20,1.047198,1.700000,21,46.180419,252.185591,8.041961,6
21,1.047198,1.700000,22,57.162477,385.237772,10.069749,6
22,1.047198,1.700000,23,60.630487,403.976253,10.069749,6
23,1.047198,1.700000,24,60.630487,403.976253,10.069749,6
24,1.047198,1.700000,25,60.630487,403.976253,10.069749,6
25,1.047198,1.700000,26,60.630487,403.976253,10.069749,6
26,1.047198,1.700000,27,61.587293,418.873339,10.069749,6
27,1.047198,1.700000,28,68.364792,506.705687,10.220187,6
28,1.047198,1.700000,29,68.364792,506.705687,10.220187,6
29,1.047198,1.700000,30,68.364792,506.705687,10.220187,6
30,1.047198,1.700000,31,68.364792,506.705687,10.220187,6
31,1.047198,1.700000,32,68.364792,506.705687,10.220187,6
32,1.047198,1.700000,33,68.364792,506.705687,10.220187,6
33,1.047198,1.700000,34,68.364792,506.705687,10.220187,6
34,1.047198,1.700000,35,75.099128,552.056961,10.220187,6
35,1.047198,1.700000,36,75.099128,552.056961,10.220187,6
36,1.047198,1.700000,37,75.099128,552.056961,10.220187,6
37,1.047198,1.700000,38,101.623941,818.583714,14.393734,7
38,1.047198,1.700000,39,101.623941,818.583714,14.393734,7
39,1.047198,1.700000,40,105.022917,836.684254,14.393734,7
40,1.047198,1.700000,41,105.022917,836.684254,14.393734,7
41,1.047198,1.700000,42,112.192565,956.949072,14.393734,7
42,1.047198,1.700000,43,117.432628,1009.829323,14.393734,7
43,1.047198,1.700000,44,117.432628,1009.829323,14.393734,7
44,1.047198,1.700000,45,128.016835,1124.328855,14.393734,7
45,1.047198,1.700000,46,131.962695,1147.449512,14.393734,7
46,1.047198,1.700000,47,131.962695,1147.449512,14.393734,7
47,1.047198,1.700000,48,137.440257,1237.168880,16.487173,7
48,1.047198,1.700000,49,137.440257,1237.168880,16.487173,7
49,1.047198,1.700000,50,137.440257,1237.168880,16.487173,7
50,1.047198,1.700000,51,137.440257,1237.168880,16.487173,7
51,1.047198,1.700000,52,137.440257,1237.168880,16.487173,7
52,1.047198,1.700000,53,137.440257,1237.168880,16.487173,7
53,1.047198,1.700000,54,137.440257,1237.168880,16.487173,7
54,1.047198,1.700000,55,137.440257,1237.168880,16.487173,7
55,1.047198,1.700000,56,137.440257,1237.168880,16.487173,7
56,1.047198,1.700000,57,137.440257,1237.168880,16.487173,7
57,1.047198,1.700000,58,137.440257,1237.168880,16.487173,7
58,1.047198,1.700000,59,137.440257,1237.168880,16.487173,7
59,1.047198,1.700000,60,137.440257,1237.168880,16.487173,7
60,1.047198,1.700000,61,137.440257,1237.168880,16.487173,7
61,1.047198,1.700000,62,137.440257,1237.168880,16.487173,7
62,1.047198,1.700000,63,137.440257,1237.168880,16.487173,7
63,1.047198,1.700000,64,144.055571,1280.931268,16.487173,7
64,1.047198,1.700000,65,144.055571,1280.931268,16.487173,7
65,1.047198,1.700000,66,220.393844,1884.198714,16.487173,8
66,1.047198,1.700000,67,231.489807,2006.393086,16.487173,8
67,1.047198,1.700000,68,239.435035,2061.172324,16.487173,8
68,1.047198,1.700000,69,248.771184,2311.107895,22.253964,8
69,1.047198,1.700000,70,248.771184,2311.107895,22.253964,8
70,1.047198,1.700000,71,256.014048,2447.860151,22.253964,8
71,1.047198,1.700000,72,256.014048,2447.860151,22.253964,8
72,1.047198,1.700000,73,256.014048,2447.860151,22.253964,8
73,1.047198,1.700000,74,256.014048,2447.860151,22.253964,8
74,1.047198,1.700000,75,259.723993,2536.340260,22.253964,8
75,1.047198,1.700000,76,270.272978,2755.789149,22.253964,8
76,1.047198,1.700000,77,270.272978,2755.789149,22.253964,8
77,1.047198,1.700000,78,270.272978,2755.789149,22.253964,8
78,1.047198,1.700000,79,270.272978,2755.789149,22.253964,8
79,1.047198,1.700000,80,270.272978,2755.789149,22.253964,8
80,1.047198,1.700000,81,277.379567,2956.727980,22.253964,8
81,1.047198,1.700000,82,277.379567,2956.727980,22.253964,8
82,1.047198,1.700000,83,277.379567,2956.727980,22.253964,8
83,1.047198,1.700000,84,277.379567,2956.727980,22.253964,8
84,1.047198,1.700000,85,277.379567,2956.727980,22.253964,8
85,1.047198,1.700000,86,278.242104,2957.471950,22.253964,8
86,1.047198,1.700000,87,284.857418,3172.264770,22.253964,8
87,1.047198,1.700000,88,284.857418,3172.264770,22.253964,8
88,1.047198,1.700000,89,289.988283,3282.413602,22.253964,8
89,1.047198,1.700000,90,289.988283,3282.413602,22.253964,8
90,1.047198,1.700000,91,294.584752,3317.699321,22.253964,8
91,1.047198,1.700000,92,294.584752,3317.699321,22.253964,8
92,1.047198,1.700000,93,294.584752,3317.699321,22.253964,8
93,1.047198,1.700000,94,298.494226,3463.867156,25.168556,8
94,1.047198,1.700000,95,299.438493,3464.758796,25.168556,8
95,1.047198,1.700000,96,304.577574,3541.559356,25.168556,8
96,1.047198,1.700000,97,304.577574,3541.559356,25.168556,8
97,1.047198,1.700000,98,304.577574,3541.559356,25.168556,8
98,1.047198,1.700000,99,304.577574,3541.559356,25.168556,8
99,1.047198,1.700000,100,304.577574,3541.559356,25.168556,8
100,1.047198,1.700000,101,304.577574,3541.559356,25.168556,8
101,1.047198,1.700000,102,304.577574,3541.559356,25.168556,8
102,1.047198,1.700000,103,304.577574,3541.559356,25.168556,8
103,1.047198,1.700000,104,304.577574,3541.559356,25.168556,8
104,1.047198,1.700000,105,304.577574,3541.559356,25.168556,8
105,1.047198,1.700000,106,304.577574,3541.559356,25.168556,8
106,1.047198,1.700000,107,304.577574,3541.559356,25.168556,8
107,1.047198,1.700000,108,304.577574,3541.559356,25.168556,8
108,1.047198,1.700000,109,304.577574,3541.559356,25.168556,8
109,1.047198,1.700000,110,304.577574,3541.559356,25.168556,8
110,1.047198,1.700000,111,304.577574,3541.559356,25.168556,8
111,1.047198,1.700000,112,304.577574,3541.559356,25.168556,8
112,1.047198,1.700000,113,304.577574,3541.559356,25.168556,8
113,1.047198,1.700000,114,304.577574,3541.559356,25.168556,8
114,1.047198,1.700000,115,304.577574,3541.559356,25.168556,8
115,1.047198,1.700000,116,381.742111,4268.038979,25.168556,9
116,1.047198,1.700000,117,390.990848,4458.182652,25.168556,9
117,1.047198,1.700000,118,396.492128,4555.522140,25.168556,9
