cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.785398,1.400000,1,0,0,0,0
1,0.785398,1.400000,2,0.000000,0.000000,0.000000,1
2,0.785398,1.400000,3,0.000000,0.000000,0.000000,2
3,0.785398,1.400000,4,0.991649,0.983367,0.991649,3
4,0.785398,1.400000,5,4.703779,14.763279,3.712130,3
5,0.785398,1.400000,6,4.703779,14.763279,3.712130,3
6,0.785398,1.400000,7,9.407558,29.526558,3.712130,4
7,0.785398,1.400000,8,16.831819,84.646204,7.424261,4
8,0.785398,1.400000,9,16.831819,84.646204,7.424261,4
9,0.785398,1.400000,10,16.831819,84.646204,7.424261,4
10,0.785398,1.400000,11,16.831819,84.646204,7.424261,4
11,0.785398,1.400000,12,33.783054,276.983743,11.136391,5
12,0.785398,1.400000,13,48.232369,513.326273,14.449315,5
13,0.785398,1.400000,14,51.944499,527.106185,14.449315,5
14,0.785398,1.400000,15,55.656630,540.886096,14.449315,5
15,0.785398,1.400000,16,55.656630,540.886096,14.449315,5
16,0.785398,1.400000,17,55.656630,540.886096,14.449315,5
17,0.785398,1.400000,18,55.656630,540.886096,18.949183,5
18,0.785398,1.400000,19,55.656630,540.886096,18.949183,5
19,0.785398,1.400000,20,55.656630,540.886096,18.949183,5
20,0.785398,1.400000,21,55.656630,540.886096,18.949183,5
21,0.785398,1.400000,22,93.939810,982.553160,18.949183,6
22,0.785398,1.400000,23,111.425376,1281.621265,18.949183,6
23,0.785398,1.400000,24,120.715372,1423.044938,18.949183,6
24,0.785398,1.400000,25,133.558398,1615.548080,18.949183,6
25,0.785398,1.400000,26,137.270529,1656.887815,18.949183,6
26,0.785398,1.400000,27,140.982659,1670.667726,18.949183,6
27,0.785398,1.400000,28,150.375400,1932.002810,24.629793,6
28,0.785398,1.400000,29,154.087530,1945.782722,24.629793,6
29,0.785398,1.400000,30,157.799660,1959.562634,24.629793,6
30,0.785398,1.400000,31,157.799660,1959.562634,24.629793,6
31,0.785398,1.400000,32,166.557799,2115.088571,24.629793,6
32,0.785398,1.400000,33,166.557799,2115.088571,24.629793,6
33,0.785398,1.400000,34,168.507401,2162.312566,24.629793,6
34,0.785398,1.400000,35,168.507401,2162.312566,24.629793,6
35,0.785398,1.400000,36,168.507401,2162.312566,24.629793,6
36,0.785398,1.400000,37,168.507401,2162.312566,24.629793,6
37,0.785398,1.400000,38,168.507401,2162.312566,24.629793,6
38,0.785398,1.400000,39,168.507401,2162.312566,24.629793,6
39,0.785398,1.400000,40,268.235503,3474.747902,24.629793,7
40,0.785398,1.400000,41,274.771160,3732.739691,27.453320,7
41,0.785398,1.400000,42,278.483291,3801.639249,27.453320,7
42,0.785398,1.400000,43,284.165457,3908.927546,27.453320,7
43,0.785398,1.400000,44,287.877587,3950.267280,27.453320,7
44,0.785398,1.400000,45,298.756303,4357.073926,27.453320,7
45,0.785398,1.400000,46,321.485109,4794.342239,27.453320,7
46,0.785398,1.400000,47,325.197239,4835.681973,27.453320,7
47,0.785398,1.400000,48,334.383990,5201.875603,28.649038,7
48,0.785398,1.400000,49,334.383990,5201.875603,28.649038,7
49,0.785398,1.400000,50,342.519281,5383.821433,28.649038,7
50,0.785398,1.400000,51,346.231411,5405.004520,28.649038,7
51,0.785398,1.400000,52,349.943542,5418.784432,28.649038,7
52,0.785398,1.400000,53,353.655672,5432.564343,28.649038,7
53,0.785398,1.400000,54,357.367802,5446.344255,28.649038,7
54,0.785398,1.400000,55,361.079933,5460.124166,28.649038,7
55,0.785398,1.400000,56,361.079933,5460.124166,28.649038,7
56,0.785398,1.400000,57,362.067400,5479.446400,28.649038,7
57,0.785398,1.400000,58,362.067400,5479.446400,28.649038,7
58,0.785398,1.400000,59,366.786238,5581.126288,28.649038,7
59,0.785398,1.400000,60,366.786238,5581.126288,28.649038,7
60,0.785398,1.400000,61,366.786238,5581.126288,28.649038,7
61,0.785398,1.400000,62,366.786238,5581.126288,28.649038,7
62,0.785398,1.400000,63,366.786238,5581.126288,28.649038,7
63,0.785398,1.400000,64,366.786238,5581.126288,28.649038,7
64,0.785398,1.400000,65,366.786238,5581.126288,28.649038,7
65,0.785398,1.400000,66,366.786238,5581.126288,28.649038,7
66,0.785398,1.400000,67,366.786238,5581.126288,28.649038,7
67,0.785398,1.400000,68,366.786238,5581.126288,28.649038,7
68,0.785398,1.400000,69,366.786238,5581.126288,28.649038,7
69,0.785398,1.400000,70,366.786238,5581.126288,28.649038,7
