cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.523599,1.400000,1,0,0,0,0
1,0.523599,1.400000,2,0.000000,0.000000,0.000000,1
2,0.523599,1.400000,3,6.901953,47.636961,6.901953,2
3,0.523599,1.400000,4,6.901953,47.636961,6.901953,2
4,0.523599,1.400000,5,14.717663,108.722273,7.815709,3
5,0.523599,1.400000,6,15.671664,109.632391,7.815709,3
6,0.523599,1.400000,7,15.671664,109.632391,7.815709,3
7,0.523599,1.400000,8,15.671664,109.632391,7.815709,3
8,0.523599,1.400000,9,28.804420,216.956014,10.360960,4
9,0.523599,1.400000,10,32.379787,229.739261,10.360960,4
10,0.523599,1.400000,11,32.379787,229.739261,10.360960,4
11,0.523599,1.400000,12,32.379787,229.739261,10.360960,4
12,0.523599,1.400000,13,32.379787,229.739261,10.360960,4
13,0.523599,1.400000,14,32.379787,229.739261,10.360960,4
14,0.523599,1.400000,15,61.274911,670.196975,18.734636,5
15,0.523599,1.400000,16,72.129759,865.644829,18.734636,5
16,0.523599,1.400000,17,74.942507,873.556379,18.734636,5
17,0.523599,1.400000,18,89.015170,1012.734677,19.710669,5
18,0.523599,1.400000,19,98.382489,1170.348646,19.710669,5
19,0.523599,1.400000,20,107.749807,1258.095296,19.710669,5
20,0.523599,1.400000,21,107.749807,1258.095296,19.710669,5
21,0.523599,1.400000,22,107.749807,1258.095296,19.710669,5
22,0.523599,1.400000,23,107.749807,1258.095296,19.710669,5
23,0.523599,1.400000,24,107.749807,1258.095296,19.710669,5
24,0.523599,1.400000,25,107.749807,1258.095296,19.710669,5
25,0.523599,1.400000,26,107.749807,1258.095296,19.710669,5
26,0.523599,1.400000,27,197.085084,2596.955686,26.131452,6
27,0.523599,1.400000,28,216.796820,3347.417448,29.077987,6
28,0.523599,1.400000,29,245.888374,4069.570212,29.077987,6
29,0.523599,1.400000,30,255.255692,4157.316861,29.077987,6
30,0.523599,1.400000,31,264.623010,4245.063511,29.077987,6
31,0.523599,1.400000,32,271.612542,4293.917062,29.077987,6
32,0.523599,1.400000,33,280.083383,4635.789832,29.077987,6
33,0.523599,1.400000,34,280.083383,4635.789832,29.077987,6
34,0.523599,1.400000,35,280.083383,4635.789832,29.077987,6
35,0.523599,1.400000,36,280.083383,4635.789832,29.077987,6
36,0.523599,1.400000,37,280.083383,4635.789832,29.077987,6
37,0.523599,1.400000,38,280.083383,4635.789832,29.077987,6
38,0.523599,1.400000,39,280.083383,4635.789832,29.077987,6
39,0.523599,1.400000,40,280.083383,4635.789832,29.077987,6
40,0.523599,1.400000,41,280.083383,4635.789832,29.077987,6
41,0.523599,1.400000,42,280.083383,4635.789832,29.077987,6
42,0.523599,1.400000,43,280.083383,4635.789832,29.077987,6
43,0.523599,1.400000,44,280.083383,4635.789832,29.077987,6
44,0.523599,1.400000,45,402.590909,7086.019360,38.445305,7
45,0.523599,1.400000,46,443.239736,8999.636874,41.062167,7
46,0.523599,1.400000,47,477.670049,10822.826298,41.062167,7
47,0.523599,1.400000,48,490.825865,11224.570325,41.062167,7
48,0.523599,1.400000,49,500.193183,11487.810274,41.062167,7
49,0.523599,1.400000,50,515.640614,11799.241334,41.062167,7
50,0.523599,1.400000,51,527.193214,12169.057498,41.062167,7
51,0.523599,1.400000,52,536.560533,12432.793477,41.062167,7
52,0.523599,1.400000,53,553.691375,12977.147534,41.062167,7
53,0.523599,1.400000,54,562.389983,13052.813316,41.062167,7
54,0.523599,1.400000,55,571.757301,13331.018624,41.062167,7
55,0.523599,1.400000,56,575.391757,13344.227890,41.062167,7
56,0.523599,1.400000,57,584.759075,13431.974540,41.062167,7
57,0.523599,1.400000,58,584.759075,13431.974540,41.062167,7
58,0.523599,1.400000,59,594.126393,13519.721189,41.062167,7
59,0.523599,1.400000,60,594.126393,13519.721189,41.062167,7
60,0.523599,1.400000,61,603.493711,13607.467839,41.062167,7
61,0.523599,1.400000,62,626.027653,14809.091894,43.777231,7
62,0.523599,1.400000,63,626.027653,14809.091894,43.777231,7
63,0.523599,1.400000,64,626.027653,14809.091894,43.777231,7
64,0.523599,1.400000,65,626.027653,14809.091894,43.777231,7
65,0.523599,1.400000,66,626.027653,14809.091894,43.777231,7
66,0.523599,1.400000,67,626.027653,14809.091894,43.777231,7
67,0.523599,1.400000,68,630.860025,14900.126562,43.777231,7
68,0.523599,1.400000,69,630.860025,14900.126562,43.777231,7
69,0.523599,1.400000,70,630.860025,14900.126562,43.777231,7
70,0.523599,1.400000,71,630.860025,14900.126562,43.777231,7
71,0.523599,1.400000,72,630.860025,14900.126562,43.777231,7
72,0.523599,1.400000,73,630.860025,14900.126562,43.777231,7
73,0.523599,1.400000,74,630.860025,14900.126562,43.777231,7
74,0.523599,1.400000,75,630.860025,14900.126562,43.777231,7
75,0.523599,1.400000,76,630.860025,14900.126562,43.777231,7
76,0.523599,1.400000,77,630.860025,14900.126562,43.777231,7
77,0.523599,1.400000,78,630.860025,14900.126562,43.777231,7
