cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.570796,1.600000,1,0,0,0,0
1,1.570796,1.600000,2,0.000000,0.000000,0.000000,1
2,1.570796,1.600000,3,0.000000,0.000000,0.000000,2
3,1.570796,1.600000,4,0.000000,0.000000,0.000000,2
4,1.570796,1.600000,5,0.000000,0.000000,0.000000,3
5,1.570796,1.600000,6,0.000000,0.000000,0.000000,3
6,1.570796,1.600000,7,0.000000,0.000000,0.000000,3
7,1.570796,1.600000,8,6.524575,42.570085,6.524575,4
8,1.570796,1.600000,9,6.524575,42.570085,6.524575,4
9,1.570796,1.600000,10,6.524575,42.570085,6.524575,4
10,1.570796,1.600000,11,6.524575,42.570085,6.524575,4
11,1.570796,1.600000,12,6.524575,42.570085,6.524575,4
12,1.570796,1.600000,13,6.524575,42.570085,6.524575,4
13,1.570796,1.600000,14,6.524575,42.570085,6.524575,5
14,1.570796,1.600000,15,6.524575,42.570085,6.524575,5
15,1.570796,1.600000,16,6.524575,42.570085,6.524575,5
16,1.570796,1.600000,17,6.524575,42.570085,6.524575,5
17,1.570796,1.600000,18,6.524575,42.570085,6.524575,5
18,1.570796,1.600000,19,6.524575,42.570085,6.524575,5
19,1.570796,1.600000,20,6.524575,42.570085,6.524575,5
20,1.570796,1.600000,21,6.524575,42.570085,6.524575,5
21,1.570796,1.600000,22,6.524575,42.570085,6.524575,5
22,1.570796,1.600000,23,6.524575,42.570085,6.524575,5
23,1.570796,1.600000,24,6.524575,42.570085,6.524575,5
24,1.570796,1.600000,25,6.524575,42.570085,6.524575,6
25,1.570796,1.600000,26,6.524575,42.570085,6.524575,6
26,1.570796,1.600000,27,6.524575,42.570085,6.524575,6
27,1.570796,1.600000,28,10.025988,54.829976,6.524575,6
28,1.570796,1.600000,29,10.025988,54.829976,6.524575,6
29,1.570796,1.600000,30,15.388625,83.587853,6.524575,6
30,1.570796,1.600000,31,22.784239,138.282950,7.395613,6
31,1.570796,1.600000,32,22.784239,138.282950,7.395613,6
32,1.570796,1.600000,33,22.784239,138.282950,7.395613,6
33,1.570796,1.600000,34,22.784239,138.282950,7.395613,6
34,1.570796,1.600000,35,22.784239,138.282950,7.395613,6
35,1.570796,1.600000,36,22.784239,138.282950,7.395613,6
36,1.570796,1.600000,37,22.784239,138.282950,7.395613,6
37,1.570796,1.600000,38,22.784239,138.282950,7.395613,6
38,1.570796,1.600000,39,22.784239,138.282950,7.395613,6
39,1.570796,1.600000,40,22.784239,138.282950,7.395613,6
40,1.570796,1.600000,41,22.784239,138.282950,7.395613,6
41,1.570796,1.600000,42,22.784239,138.282950,7.395613,6
42,1.570796,1.600000,43,22.784239,138.282950,7.395613,6
43,1.570796,1.600000,44,22.784239,138.282950,7.395613,6
44,1.570796,1.600000,45,22.784239,138.282950,7.395613,6
45,1.570796,1.600000,46,22.784239,138.282950,7.395613,6
46,1.570796,1.600000,47,46.395108,275.393177,7.395613,7
47,1.570796,1.600000,48,46.395108,275.393177,7.395613,7
48,1.570796,1.600000,49,51.757505,361.656270,10.724532,7
49,1.570796,1.600000,50,51.757505,361.656270,10.724532,7
50,1.570796,1.600000,51,51.757505,361.656270,10.724532,7
51,1.570796,1.600000,52,54.559822,369.509249,10.724532,7
52,1.570796,1.600000,53,54.559822,369.509249,10.724532,7
53,1.570796,1.600000,54,54.559822,369.509249,10.724532,7
54,1.570796,1.600000,55,54.559822,369.509249,10.724532,7
55,1.570796,1.600000,56,59.708131,432.067060,10.724532,7
56,1.570796,1.600000,57,59.708131,432.067060,10.724532,7
57,1.570796,1.600000,58,59.708131,432.067060,10.724532,7
58,1.570796,1.600000,59,59.708131,432.067060,10.724532,7
59,1.570796,1.600000,60,59.708131,432.067060,10.724532,7
60,1.570796,1.600000,61,59.708131,432.067060,10.724532,7
61,1.570796,1.600000,62,63.380395,499.869873,11.067877,7
62,1.570796,1.600000,63,63.380395,499.869873,11.067877,7
63,1.570796,1.600000,64,63.380395,499.869873,11.067877,7
64,1.570796,1.600000,65,63.380395,499.869873,11.067877,7
65,1.570796,1.600000,66,63.380395,499.869873,11.067877,7
66,1.570796,1.600000,67,63.380395,499.869873,11.067877,7
67,1.570796,1.600000,68,71.292232,578.204225,11.067877,7
68,1.570796,1.600000,69,71.292232,578.204225,11.067877,7
69,1.570796,1.600000,70,71.292232,578.204225,11.067877,7
70,1.570796,1.600000,71,71.292232,578.204225,11.067877,7
71,1.570796,1.600000,72,71.292232,578.204225,11.067877,7
72,1.570796,1.600000,73,71.292232,578.204225,11.067877,7
73,1.570796,1.600000,74,71.292232,578.204225,11.067877,7
74,1.570796,1.600000,75,71.292232,578.204225,11.067877,7
75,1.570796,1.600000,76,71.292232,578.204225,11.067877,7
76,1.570796,1.600000,77,71.292232,578.204225,11.067877,7
77,1.570796,1.600000,78,71.292232,578.204225,11.067877,7
78,1.570796,1.600000,79,71.292232,578.204225,11.067877,7
79,1.570796,1.600000,80,71.292232,578.204225,11.067877,7
