cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.628319,1.600000,1,0,0,0,0
1,0.628319,1.600000,2,0.000000,0.000000,0.000000,1
2,0.628319,1.600000,3,8.725043,76.126378,8.725043,2
3,0.628319,1.600000,4,8.725043,76.126378,8.725043,2
4,0.628319,1.600000,5,29.176331,351.825401,15.995022,3
5,0.628319,1.600000,6,29.176331,351.825401,15.995022,3
6,0.628319,1.600000,7,29.176331,351.825401,15.995022,3
7,0.628319,1.600000,8,34.600117,403.570791,16.962541,4
8,0.628319,1.600000,9,51.441271,611.880270,16.962541,4
9,0.628319,1.600000,10,62.510893,865.215898,20.957677,4
10,0.628319,1.600000,11,66.967159,885.074207,20.957677,4
11,0.628319,1.600000,12,66.967159,885.074207,20.957677,4
12,0.628319,1.600000,13,66.967159,885.074207,20.957677,4
13,0.628319,1.600000,14,66.967159,885.074207,20.957677,4
14,0.628319,1.600000,15,111.387492,1649.841883,20.957677,5
15,0.628319,1.600000,16,126.708961,2070.619596,20.957677,5
16,0.628319,1.600000,17,131.165227,2090.477905,20.957677,5
17,0.628319,1.600000,18,135.621493,2110.336214,20.957677,5
18,0.628319,1.600000,19,135.621493,2110.336214,20.957677,5
19,0.628319,1.600000,20,142.340516,2233.634089,21.309966,5
20,0.628319,1.600000,21,142.340516,2233.634089,21.309966,5
21,0.628319,1.600000,22,142.340516,2233.634089,21.309966,5
22,0.628319,1.600000,23,142.340516,2233.634089,21.309966,5
23,0.628319,1.600000,24,142.340516,2233.634089,21.309966,5
24,0.628319,1.600000,25,142.340516,2233.634089,21.309966,5
25,0.628319,1.600000,26,210.572987,3301.681350,25.766232,6
26,0.628319,1.600000,27,230.292689,3824.842345,25.766232,6
27,0.628319,1.600000,28,235.688675,3928.842299,26.151887,6
28,0.628319,1.600000,29,246.311545,4161.161818,26.151887,6
29,0.628319,1.600000,30,250.611634,4184.266522,26.151887,6
30,0.628319,1.600000,31,255.067900,4204.124831,26.151887,6
31,0.628319,1.600000,32,259.524167,4338.826703,26.151887,6
32,0.628319,1.600000,33,260.507660,4351.294639,26.151887,6
33,0.628319,1.600000,34,264.963926,4371.152948,26.151887,6
34,0.628319,1.600000,35,269.420192,4391.011257,26.151887,6
