cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.523599,1.300000,1,0,0,0,0
1,0.523599,1.300000,2,0.000000,0.000000,0.000000,1
2,0.523599,1.300000,3,0.974796,0.950228,0.974796,2
3,0.523599,1.300000,4,0.974796,0.950228,0.974796,2
4,0.523599,1.300000,5,1.949593,1.900456,0.974796,3
5,0.523599,1.300000,6,1.949593,1.900456,0.974796,3
6,0.523599,1.300000,7,12.902609,121.869026,10.953016,4
7,0.523599,1.300000,8,23.252384,228.986861,10.953016,4
8,0.523599,1.300000,9,33.602159,336.104696,10.953016,4
9,0.523599,1.300000,10,33.602159,336.104696,10.953016,4
10,0.523599,1.300000,11,33.602159,336.104696,10.953016,4
11,0.523599,1.300000,12,85.277806,911.610914,20.023081,5
12,0.523599,1.300000,13,98.518408,1309.872575,20.699549,5
13,0.523599,1.300000,14,116.066388,1832.039877,20.699549,5
14,0.523599,1.300000,15,126.416163,1939.157712,20.699549,5
15,0.523599,1.300000,16,136.765938,2046.275547,20.699549,5
16,0.523599,1.300000,17,136.765938,2046.275547,20.699549,5
17,0.523599,1.300000,18,136.765938,2046.275547,20.699549,5
18,0.523599,1.300000,19,136.765938,2046.275547,20.699549,5
19,0.523599,1.300000,20,136.765938,2046.275547,20.699549,5
20,0.523599,1.300000,21,136.765938,2046.275547,20.699549,5
21,0.523599,1.300000,22,218.186531,3570.977942,25.559076,6
22,0.523599,1.300000,23,248.336329,4776.802243,31.049324,6
23,0.523599,1.300000,24,269.987095,5459.793619,31.049324,6
24,0.523599,1.300000,25,290.686645,6024.464147,31.049324,6
25,0.523599,1.300000,26,311.353796,6684.788478,31.968144,6
26,0.523599,1.300000,27,314.928473,6697.566798,31.968144,6
27,0.523599,1.300000,28,325.278248,6804.684632,31.968144,6
28,0.523599,1.300000,29,352.953770,8167.496528,35.299192,6
29,0.523599,1.300000,30,352.953770,8167.496528,35.299192,6
30,0.523599,1.300000,31,352.953770,8167.496528,35.299192,6
31,0.523599,1.300000,32,352.953770,8167.496528,35.299192,6
32,0.523599,1.300000,33,352.953770,8167.496528,35.299192,6
33,0.523599,1.300000,34,352.953770,8167.496528,35.299192,6
34,0.523599,1.300000,35,352.953770,8167.496528,35.299192,6
35,0.523599,1.300000,36,352.953770,8167.496528,35.299192,6
36,0.523599,1.300000,37,352.953770,8167.496528,35.299192,6
37,0.523599,1.300000,38,545.574976,14838.878664,42.325974,7
38,0.523599,1.300000,39,556.899056,15297.380628,42.325974,7
39,0.523599,1.300000,40,578.535745,16134.470657,42.325974,7
40,0.523599,1.300000,41,590.909825,16299.172921,42.325974,7
41,0.523599,1.300000,42,613.225224,16766.715217,42.325974,7
42,0.523599,1.300000,43,652.002008,19358.763742,49.782731,7
43,0.523599,1.300000,44,662.351782,19465.881577,49.782731,7
44,0.523599,1.300000,45,678.379008,19770.434339,49.782731,7
45,0.523599,1.300000,46,688.728783,20084.946040,49.782731,7
46,0.523599,1.300000,47,699.078557,20192.063875,49.782731,7
47,0.523599,1.300000,48,709.428332,20299.181709,49.782731,7
48,0.523599,1.300000,49,726.758220,20489.239910,49.782731,7
49,0.523599,1.300000,50,730.442650,20561.525432,49.782731,7
50,0.523599,1.300000,51,730.442650,20561.525432,49.782731,7
51,0.523599,1.300000,52,739.470668,21261.580666,49.782731,7
52,0.523599,1.300000,53,748.365495,21575.565055,49.782731,7
53,0.523599,1.300000,54,754.954489,21809.526164,49.782731,7
54,0.523599,1.300000,55,754.954489,21809.526164,49.782731,7
55,0.523599,1.300000,56,754.954489,21809.526164,49.782731,7
56,0.523599,1.300000,57,754.954489,21809.526164,49.782731,7
57,0.523599,1.300000,58,754.954489,21809.526164,49.782731,7
58,0.523599,1.300000,59,771.630777,22430.274249,49.782731,7
59,0.523599,1.300000,60,771.630777,22430.274249,49.782731,7
60,0.523599,1.300000,61,771.630777,22430.274249,49.782731,7
61,0.523599,1.300000,62,771.630777,22430.274249,49.782731,7
62,0.523599,1.300000,63,771.630777,22430.274249,49.782731,7
63,0.523599,1.300000,64,771.630777,22430.274249,49.782731,7
64,0.523599,1.300000,65,771.630777,22430.274249,49.782731,7
65,0.523599,1.300000,66,778.738985,22641.972968,49.782731,7
66,0.523599,1.300000,67,778.738985,22641.972968,49.782731,7
67,0.523599,1.300000,68,1230.023105,36247.099999,53.576213,8
68,0.523599,1.300000,69,1277.443426,39319.483264,55.551672,8
69,0.523599,1.300000,70,1320.556700,42000.225890,55.551672,8
70,0.523599,1.300000,71,1331.853698,42359.114493,55.551672,8
71,0.523599,1.300000,72,1376.762207,44668.785329,56.518443,8
72,0.523599,1.300000,73,1396.173000,45259.799908,56.518443,8
73,0.523599,1.300000,74,1427.637320,46486.310496,56.518443,8
74,0.523599,1.300000,75,1431.402343,46616.504293,56.518443,8
75,0.523599,1.300000,76,1448.405615,47291.923052,56.518443,8
76,0.523599,1.300000,77,1485.354512,49257.128564,56.518443,8
77,0.523599,1.300000,78,1495.704286,49364.246399,56.518443,8
78,0.523599,1.300000,79,1513.443268,49629.956062,56.518443,8
79,0.523599,1.300000,80,1534.863342,51057.647766,56.518443,8
80,0.523599,1.300000,81,1545.213117,51164.765601,56.518443,8
81,0.523599,1.300000,82,1556.521095,51328.419381,56.518443,8
82,0.523599,1.300000,83,1568.729973,51561.941853,56.518443,8
83,0.523599,1.300000,84,1582.965982,51820.124115,56.518443,8
84,0.523599,1.300000,85,1594.279819,51965.597818,56.518443,8
85,0.523599,1.300000,86,1613.754710,52787.482316,56.518443,8
86,0.523599,1.300000,87,1628.762983,53184.584920,56.518443,8
87,0.523599,1.300000,88,1631.709146,53390.383863,56.518443,8
88,0.523599,1.300000,89,1631.709146,53390.383863,56.518443,8
89,0.523599,1.300000,90,1631.709146,53390.383863,56.518443,8
90,0.523599,1.300000,91,1631.709146,53390.383863,56.518443,8
91,0.523599,1.300000,92,1642.925829,53767.828241,56.518443,8
92,0.523599,1.300000,93,1642.925829,53767.828241,56.518443,8
93,0.523599,1.300000,94,1642.925829,53767.828241,56.518443,8
94,0.523599,1.300000,95,1642.925829,53767.828241,56.518443,8
95,0.523599,1.300000,96,1642.925829,53767.828241,56.518443,8
96,0.523599,1.300000,97,1652.578982,54483.105902,56.518443,8
97,0.523599,1.300000,98,1652.578982,54483.105902,56.518443,8
98,0.523599,1.300000,99,1652.578982,54483.105902,56.518443,8
99,0.523599,1.300000,100,1663.376622,55339.761053,56.518443,8
100,0.523599,1.300000,101,1678.848917,56415.194348,56.518443,8
101,0.523599,1.300000,102,1678.848917,56415.194348,56.518443,8
102,0.523599,1.300000,103,1678.848917,56415.194348,56.518443,8
103,0.523599,1.300000,104,1678.848917,56415.194348,56.518443,8
104,0.523599,1.300000,105,1678.848917,56415.194348,56.518443,8
105,0.523599,1.300000,106,1678.848917,56415.194348,56.518443,8
106,0.523599,1.300000,107,1678.848917,56415.194348,56.518443,8
107,0.523599,1.300000,108,1678.848917,56415.194348,56.518443,8
108,0.523599,1.300000,109,1678.848917,56415.194348,56.518443,8
109,0.523599,1.300000,110,1678.848917,56415.194348,56.518443,8
110,0.523599,1.300000,111,1678.848917,56415.194348,56.518443,8
111,0.523599,1.300000,112,1680.716579,56495.232185,56.518443,8
112,0.523599,1.300000,113,1680.716579,56495.232185,56.518443,8
113,0.523599,1.300000,114,2281.012640,75152.587806,66.868218,9
114,0.523599,1.300000,115,2349.285141,80191.105561,66.868218,9
115,0.523599,1.300000,116,2359.260159,81184.606442,66.868218,9
116,0.523599,1.300000,117,2399.499139,84005.643692,68.843325,9
117,0.523599,1.300000,118,2446.687893,86348.498197,68.843325,9
118,0.523599,1.300000,119,2503.184920,90110.929952,68.843325,9
119,0.523599,1.300000,120,2527.634089,91872.807195,68.843325,9
120,0.523599,1.300000,121,2545.410818,93393.872003,68.843325,9
121,0.523599,1.300000,122,2559.274643,93800.313319,68.843325,9
122,0.523599,1.300000,123,2570.611428,94196.298821,68.843325,9
123,0.523599,1.300000,124,2612.410152,97376.551155,77.903846,9
124,0.523599,1.300000,125,2643.081727,98439.292161,77.903846,9
125,0.523599,1.300000,126,2655.356285,98841.556798,77.903846,9
126,0.523599,1.300000,127,2665.706060,99162.910302,77.903846,9
127,0.523599,1.300000,128,2707.172907,101768.415773,77.903846,9
128,0.523599,1.300000,129,2721.367228,102019.095673,77.903846,9
129,0.523599,1.300000,130,2731.717003,102126.213508,77.903846,9
130,0.523599,1.300000,131,2773.987190,103385.464066,77.903846,9
131,0.523599,1.300000,132,2812.083558,105838.324766,77.903846,9
132,0.523599,1.300000,133,2840.593832,107130.466756,77.903846,9
133,0.523599,1.300000,134,2877.537047,109045.689811,77.903846,9
134,0.523599,1.300000,135,2887.886822,109152.807646,77.903846,9
135,0.523599,1.300000,136,2917.079147,112398.216226,77.903846,9
136,0.523599,1.300000,137,2931.265854,112740.713130,77.903846,9
137,0.523599,1.300000,138,2942.565609,112888.081401,77.903846,9
138,0.523599,1.300000,139,2952.494837,113045.668930,77.903846,9
139,0.523599,1.300000,140,2963.819590,113217.288973,77.903846,9
140,0.523599,1.300000,141,2975.119462,113348.508735,77.903846,9
141,0.523599,1.300000,142,2985.469237,113455.626570,77.903846,9
142,0.523599,1.300000,143,2995.819012,113562.744405,77.903846,9
143,0.523599,1.300000,144,3007.118335,113709.644272,77.903846,9
144,0.523599,1.300000,145,3024.033310,114317.716689,77.903846,9
145,0.523599,1.300000,146,3034.383085,114424.834523,77.903846,9
146,0.523599,1.300000,147,3041.880868,114705.323176,77.903846,9
147,0.523599,1.300000,148,3048.951964,114755.323572,77.903846,9
148,0.523599,1.300000,149,3072.558585,116327.230471,77.903846,9
149,0.523599,1.300000,150,3072.558585,116327.230471,77.903846,9
150,0.523599,1.300000,151,3072.558585,116327.230471,77.903846,9
151,0.523599,1.300000,152,3091.104173,117155.526536,77.903846,9
152,0.523599,1.300000,153,3091.104173,117155.526536,77.903846,9
153,0.523599,1.300000,154,3091.104173,117155.526536,77.903846,9
154,0.523599,1.300000,155,3092.982653,117320.843914,77.903846,9
155,0.523599,1.300000,156,3145.075865,120554.711471,77.903846,9
156,0.523599,1.300000,157,3145.075865,120554.711471,77.903846,9
157,0.523599,1.300000,158,3146.062339,120591.181820,77.903846,9
158,0.523599,1.300000,159,3146.062339,120591.181820,77.903846,9
159,0.523599,1.300000,160,3157.698999,120992.714738,77.903846,9
160,0.523599,1.300000,161,3157.698999,120992.714738,77.903846,9
161,0.523599,1.300000,162,3159.681911,121037.692050,77.903846,9
162,0.523599,1.300000,163,3159.681911,121037.692050,77.903846,9
163,0.523599,1.300000,164,3159.681911,121037.692050,77.903846,9
164,0.523599,1.300000,165,3159.681911,121037.692050,77.903846,9
165,0.523599,1.300000,166,3159.681911,121037.692050,77.903846,9
166,0.523599,1.300000,167,3159.681911,121037.692050,77.903846,9
167,0.523599,1.300000,168,3159.681911,121037.692050,77.903846,9
168,0.523599,1.300000,169,3159.681911,121037.692050,77.903846,9
169,0.523599,1.300000,170,3159.681911,121037.692050,77.903846,9
170,0.523599,1.300000,171,3159.681911,121037.692050,77.903846,9
171,0.523599,1.300000,172,3159.681911,121037.692050,77.903846,9
172,0.523599,1.300000,173,3159.681911,121037.692050,77.903846,9
173,0.523599,1.300000,174,3166.119067,121345.149481,77.903846,9
174,0.523599,1.300000,175,3166.119067,121345.149481,77.903846,9
175,0.523599,1.300000,176,3166.119067,121345.149481,77.903846,9
176,0.523599,1.300000,177,3166.119067,121345.149481,77.903846,9
177,0.523599,1.300000,178,3166.119067,121345.149481,77.903846,9
178,0.523599,1.300000,179,3166.119067,121345.149481,77.903846,9
179,0.523599,1.300000,180,3166.119067,121345.149481,77.903846,9
180,0.523599,1.300000,181,3166.119067,121345.149481,77.903846,9
181,0.523599,1.300000,182,3166.119067,121345.149481,77.903846,9
182,0.523599,1.300000,183,3166.119067,121345.149481,77.903846,9
183,0.523599,1.300000,184,3166.119067,121345.149481,77.903846,9
184,0.523599,1.300000,185,3171.593096,121601.734362,77.903846,9
185,0.523599,1.300000,186,4022.121216,145201.429783,88.253621,10
186,0.523599,1.300000,187,4054.619999,148387.644182,88.253621,10
187,0.523599,1.300000,188,4107.598638,154031.177406,88.253621,10
188,0.523599,1.300000,189,4191.052462,161506.431582,88.253621,10
189,0.523599,1.300000,190,4225.107173,163699.883578,88.253621,10
190,0.523599,1.300000,191,4387.048957,177761.264121,90.526949,10
191,0.523599,1.300000,192,4439.147543,181377.121765,91.971035,10
192,0.523599,1.300000,193,4495.128370,184849.033528,91.971035,10
193,0.523599,1.300000,194,4509.095872,186108.215400,91.971035,10
194,0.523599,1.300000,195,4543.293606,189230.448466,91.971035,10
195,0.523599,1.300000,196,4570.560275,190405.946681,91.971035,10
196,0.523599,1.300000,197,4594.496677,191459.187782,91.971035,10
197,0.523599,1.300000,198,4613.358467,192253.906981,91.971035,10
198,0.523599,1.300000,199,4630.047196,193001.369371,91.971035,10
