cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.523599,1.200000,1,0,0,0,0
1,0.523599,1.200000,2,0.000000,0.000000,0.000000,1
2,0.523599,1.200000,3,0.000000,0.000000,0.000000,2
3,0.523599,1.200000,4,5.458530,29.795545,5.458530,3
4,0.523599,1.200000,5,20.512888,256.429261,15.054359,3
5,0.523599,1.200000,6,20.512888,256.429261,15.054359,3
6,0.523599,1.200000,7,71.150223,1716.288188,30.108717,4
7,0.523599,1.200000,8,74.834899,1729.865024,30.108717,4
8,0.523599,1.200000,9,74.834899,1729.865024,30.108717,4
9,0.523599,1.200000,10,74.834899,1729.865024,30.108717,4
10,0.523599,1.200000,11,74.834899,1729.865024,30.108717,4
11,0.523599,1.200000,12,117.033814,2704.433705,30.108717,5
12,0.523599,1.200000,13,141.350511,4338.462461,45.163076,5
13,0.523599,1.200000,14,171.545488,4934.693652,45.163076,5
14,0.523599,1.200000,15,186.599847,5161.327369,45.163076,5
15,0.523599,1.200000,16,201.654205,5387.961086,45.163076,5
16,0.523599,1.200000,17,201.654205,5387.961086,45.163076,5
17,0.523599,1.200000,18,201.654205,5387.961086,45.163076,5
18,0.523599,1.200000,19,201.654205,5387.961086,45.163076,5
19,0.523599,1.200000,20,201.654205,5387.961086,45.163076,5
20,0.523599,1.200000,21,201.654205,5387.961086,45.163076,5
21,0.523599,1.200000,22,350.591000,10765.520534,60.217435,6
22,0.523599,1.200000,23,366.602718,11492.134723,60.217435,6
23,0.523599,1.200000,24,426.457155,14787.310379,64.979401,6
24,0.523599,1.200000,25,441.511513,15013.944096,64.979401,6
25,0.523599,1.200000,26,456.565872,15240.577813,64.979401,6
26,0.523599,1.200000,27,472.560866,15498.198513,64.979401,6
27,0.523599,1.200000,28,488.519627,15752.880553,64.979401,6
28,0.523599,1.200000,29,488.519627,15752.880553,64.979401,6
29,0.523599,1.200000,30,500.126809,16828.306258,64.979401,6
30,0.523599,1.200000,31,500.126809,16828.306258,64.979401,6
31,0.523599,1.200000,32,502.120243,16895.905513,64.979401,6
32,0.523599,1.200000,33,502.120243,16895.905513,64.979401,6
