cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.785398,1.100000,1,0,0,0,0
1,0.785398,1.100000,2,0.000000,0.000000,0.000000,1
2,0.785398,1.100000,3,0.000000,0.000000,0.000000,2
3,0.785398,1.100000,4,0.000000,0.000000,0.000000,3
4,0.785398,1.100000,5,12.690460,161.047763,12.690460,3
5,0.785398,1.100000,6,12.690460,161.047763,12.690460,3
6,0.785398,1.100000,7,48.019337,585.656741,22.638418,4
7,0.785398,1.100000,8,61.696853,1094.826709,25.380919,4
8,0.785398,1.100000,9,74.387312,1255.874472,25.380919,4
9,0.785398,1.100000,10,74.387312,1255.874472,25.380919,4
10,0.785398,1.100000,11,74.387312,1255.874472,25.380919,4
11,0.785398,1.100000,12,74.387312,1255.874472,25.380919,4
12,0.785398,1.100000,13,138.251657,2459.992524,25.380919,5
13,0.785398,1.100000,14,186.705903,4350.283889,38.071379,5
14,0.785398,1.100000,15,199.396362,4511.331652,38.071379,5
15,0.785398,1.100000,16,210.910762,4710.317655,38.071379,5
16,0.785398,1.100000,17,210.910762,4710.317655,38.071379,5
17,0.785398,1.100000,18,210.910762,4710.317655,38.071379,5
18,0.785398,1.100000,19,223.952904,5255.975241,38.071379,5
19,0.785398,1.100000,20,223.952904,5255.975241,38.071379,5
20,0.785398,1.100000,21,223.952904,5255.975241,38.071379,5
21,0.785398,1.100000,22,223.952904,5255.975241,38.071379,5
22,0.785398,1.100000,23,335.441435,8980.070763,50.761838,6
23,0.785398,1.100000,24,348.131895,9463.214052,50.761838,6
24,0.785398,1.100000,25,362.829790,10017.717032,50.761838,6
25,0.785398,1.100000,26,375.520249,10178.764795,50.761838,6
26,0.785398,1.100000,27,388.210709,10339.812558,50.761838,6
27,0.785398,1.100000,28,400.901168,10905.811556,50.761838,6
28,0.785398,1.100000,29,413.591628,11066.859319,50.761838,6
29,0.785398,1.100000,30,427.257123,11295.051251,50.761838,6
30,0.785398,1.100000,31,439.947582,11530.028692,50.761838,6
31,0.785398,1.100000,32,439.947582,11530.028692,50.761838,6
32,0.785398,1.100000,33,439.947582,11530.028692,50.761838,6
33,0.785398,1.100000,34,439.947582,11530.028692,50.761838,6
34,0.785398,1.100000,35,439.947582,11530.028692,50.761838,6
35,0.785398,1.100000,36,439.947582,11530.028692,50.761838,6
36,0.785398,1.100000,37,439.947582,11530.028692,50.761838,6
37,0.785398,1.100000,38,453.243724,12121.742507,50.761838,6
38,0.785398,1.100000,39,453.243724,12121.742507,50.761838,6
39,0.785398,1.100000,40,453.243724,12121.742507,50.761838,6
40,0.785398,1.100000,41,453.243724,12121.742507,50.761838,6
41,0.785398,1.100000,42,649.160948,18238.214101,63.452298,7
42,0.785398,1.100000,43,662.243067,19127.304961,63.452298,7
43,0.785398,1.100000,44,709.087095,21546.768581,66.394974,7
44,0.785398,1.100000,45,721.777555,22029.911870,66.394974,7
45,0.785398,1.100000,46,740.287568,22610.278359,66.394974,7
46,0.785398,1.100000,47,752.978027,22771.326122,66.394974,7
47,0.785398,1.100000,48,807.577762,25299.497857,66.394974,7
48,0.785398,1.100000,49,824.133972,25611.395674,66.394974,7
49,0.785398,1.100000,50,836.824431,25772.443437,66.394974,7
50,0.785398,1.100000,51,860.865618,26350.422112,66.394974,7
51,0.785398,1.100000,52,873.556078,26873.012530,66.394974,7
52,0.785398,1.100000,53,873.556078,26873.012530,66.394974,7
53,0.785398,1.100000,54,888.228525,27168.833064,66.394974,7
54,0.785398,1.100000,55,901.226781,27895.256225,66.394974,7
55,0.785398,1.100000,56,909.276766,28368.690521,66.394974,7
56,0.785398,1.100000,57,909.276766,28368.690521,66.394974,7
57,0.785398,1.100000,58,917.682318,28843.502724,66.394974,7
58,0.785398,1.100000,59,928.667357,29269.158528,66.394974,7
59,0.785398,1.100000,60,928.667357,29269.158528,66.394974,7
60,0.785398,1.100000,61,931.621124,29277.883272,66.394974,7
61,0.785398,1.100000,62,931.621124,29277.883272,66.394974,7
62,0.785398,1.100000,63,931.621124,29277.883272,66.394974,7
63,0.785398,1.100000,64,931.621124,29277.883272,66.394974,7
64,0.785398,1.100000,65,931.621124,29277.883272,66.394974,7
65,0.785398,1.100000,66,931.621124,29277.883272,66.394974,7
66,0.785398,1.100000,67,931.621124,29277.883272,66.394974,7
67,0.785398,1.100000,68,931.621124,29277.883272,66.394974,7
68,0.785398,1.100000,69,931.621124,29277.883272,66.394974,7
69,0.785398,1.100000,70,944.285079,29783.705884,66.394974,7
70,0.785398,1.100000,71,944.285079,29783.705884,66.394974,7
71,0.785398,1.100000,72,944.285079,29783.705884,66.394974,7
72,0.785398,1.100000,73,944.285079,29783.705884,66.394974,7
