cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.047198,1.200000,1,0,0,0,0
1,1.047198,1.200000,2,0.000000,0.000000,0.000000,1
2,1.047198,1.200000,3,0.000000,0.000000,0.000000,2
3,1.047198,1.200000,4,0.000000,0.000000,0.000000,2
4,1.047198,1.200000,5,0.000000,0.000000,0.000000,3
5,1.047198,1.200000,6,11.486737,131.945135,11.486737,3
6,1.047198,1.200000,7,11.486737,131.945135,11.486737,3
7,1.047198,1.200000,8,11.486737,131.945135,11.486737,3
8,1.047198,1.200000,9,33.840797,589.893306,21.377426,4
9,1.047198,1.200000,10,34.817430,590.847119,21.377426,4
10,1.047198,1.200000,11,34.817430,590.847119,21.377426,4
11,1.047198,1.200000,12,34.817430,590.847119,21.377426,4
12,1.047198,1.200000,13,34.817430,590.847119,21.377426,4
13,1.047198,1.200000,14,34.817430,590.847119,21.377426,4
14,1.047198,1.200000,15,48.562906,731.810947,21.377426,5
15,1.047198,1.200000,16,59.964286,1123.731727,22.888117,5
16,1.047198,1.200000,17,74.266949,1330.205507,22.888117,5
17,1.047198,1.200000,18,95.758434,1954.957890,31.797226,5
18,1.047198,1.200000,19,96.735067,1955.911702,31.797226,5
19,1.047198,1.200000,20,97.711700,1979.534623,31.797226,5
20,1.047198,1.200000,21,98.688333,1980.488435,31.797226,5
21,1.047198,1.200000,22,98.688333,1980.488435,31.797226,5
22,1.047198,1.200000,23,98.688333,1980.488435,31.797226,5
23,1.047198,1.200000,24,98.688333,1980.488435,31.797226,5
24,1.047198,1.200000,25,98.688333,1980.488435,31.797226,5
25,1.047198,1.200000,26,98.688333,1980.488435,31.797226,5
26,1.047198,1.200000,27,98.688333,1980.488435,31.797226,5
27,1.047198,1.200000,28,98.688333,1980.488435,31.797226,5
28,1.047198,1.200000,29,177.733491,3334.912439,31.797226,6
29,1.047198,1.200000,30,178.710124,3339.681501,31.797226,6
30,1.047198,1.200000,31,211.242495,5034.343260,41.115465,6
31,1.047198,1.200000,32,240.072228,5749.991860,41.115465,6
32,1.047198,1.200000,33,245.672279,5923.459181,41.115465,6
33,1.047198,1.200000,34,246.648912,5926.320619,41.115465,6
34,1.047198,1.200000,35,257.152632,6036.648743,41.115465,6
35,1.047198,1.200000,36,257.152632,6036.648743,41.115465,6
36,1.047198,1.200000,37,258.129265,6037.602555,41.115465,6
37,1.047198,1.200000,38,259.105898,6038.556367,41.115465,6
38,1.047198,1.200000,39,260.082532,6039.510180,41.115465,6
39,1.047198,1.200000,40,260.082532,6039.510180,41.115465,6
40,1.047198,1.200000,41,260.082532,6039.510180,41.115465,6
41,1.047198,1.200000,42,260.082532,6039.510180,41.115465,6
42,1.047198,1.200000,43,272.791232,6486.755821,41.115465,6
43,1.047198,1.200000,44,272.791232,6486.755821,41.115465,6
