cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.785398,1.100000,1,0,0,0,0
1,0.785398,1.100000,2,0.000000,0.000000,0.000000,1
2,0.785398,1.100000,3,0.000000,0.000000,0.000000,2
3,0.785398,1.100000,4,12.690460,161.047763,12.690460,3
4,0.785398,1.100000,5,12.690460,161.047763,12.690460,3
5,0.785398,1.100000,6,38.071379,805.238815,25.380919,4
6,0.785398,1.100000,7,50.761838,966.286579,25.380919,4
7,0.785398,1.100000,8,50.761838,966.286579,25.380919,4
8,0.785398,1.100000,9,50.761838,966.286579,25.380919,4
9,0.785398,1.100000,10,98.201769,1732.696414,25.380919,5
10,0.785398,1.100000,11,124.378021,3212.543956,38.071379,5
11,0.785398,1.100000,12,153.252983,4064.810864,38.071379,5
12,0.785398,1.100000,13,165.943442,4562.996925,38.071379,5
13,0.785398,1.100000,14,165.943442,4562.996925,38.071379,5
14,0.785398,1.100000,15,165.943442,4562.996925,38.071379,5
15,0.785398,1.100000,16,165.943442,4562.996925,38.071379,5
16,0.785398,1.100000,17,165.943442,4562.996925,38.071379,5
17,0.785398,1.100000,18,165.943442,4562.996925,38.071379,5
18,0.785398,1.100000,19,311.909837,10418.328392,50.761838,6
19,0.785398,1.100000,20,325.555588,11245.018734,50.761838,6
20,0.785398,1.100000,21,338.246047,11406.066497,50.761838,6
21,0.785398,1.100000,22,350.569706,11870.724869,50.761838,6
22,0.785398,1.100000,23,368.984259,12195.145517,50.761838,6
23,0.785398,1.100000,24,381.674719,12356.193280,50.761838,6
24,0.785398,1.100000,25,423.012903,15291.914662,50.761838,6
25,0.785398,1.100000,26,423.012903,15291.914662,50.761838,6
26,0.785398,1.100000,27,423.969623,15366.811341,50.761838,6
27,0.785398,1.100000,28,424.954463,15400.234690,50.761838,6
28,0.785398,1.100000,29,424.954463,15400.234690,50.761838,6
29,0.785398,1.100000,30,424.954463,15400.234690,50.761838,6
30,0.785398,1.100000,31,424.954463,15400.234690,50.761838,6
31,0.785398,1.100000,32,424.954463,15400.234690,50.761838,6
32,0.785398,1.100000,33,424.954463,15400.234690,50.761838,6
33,0.785398,1.100000,34,738.649193,28102.186971,63.452298,7
34,0.785398,1.100000,35,811.573063,31502.113834,63.452298,7
35,0.785398,1.100000,36,836.057414,32736.478588,63.452298,7
36,0.785398,1.100000,37,856.247514,33839.276077,63.452298,7
37,0.785398,1.100000,38,881.348409,36297.985782,63.452298,7
38,0.785398,1.100000,39,914.846943,39092.855034,66.230605,7
39,0.785398,1.100000,40,927.537403,39861.712967,66.230605,7
40,0.785398,1.100000,41,940.227862,40022.760730,66.230605,7
41,0.785398,1.100000,42,952.918322,40183.808493,66.230605,7
42,0.785398,1.100000,43,967.083188,40962.970437,66.230605,7
43,0.785398,1.100000,44,979.773647,41124.018200,66.230605,7
44,0.785398,1.100000,45,1007.308863,42451.927614,66.230605,7
45,0.785398,1.100000,46,1007.308863,42451.927614,66.230605,7
46,0.785398,1.100000,47,1007.308863,42451.927614,66.230605,7
47,0.785398,1.100000,48,1022.508440,42952.877084,66.230605,7
48,0.785398,1.100000,49,1022.508440,42952.877084,66.230605,7
49,0.785398,1.100000,50,1032.265631,43263.592768,66.230605,7
50,0.785398,1.100000,51,1032.265631,43263.592768,66.230605,7
51,0.785398,1.100000,52,1043.799204,44159.718676,66.230605,7
52,0.785398,1.100000,53,1043.799204,44159.718676,66.230605,7
53,0.785398,1.100000,54,1043.799204,44159.718676,66.230605,7
54,0.785398,1.100000,55,1043.799204,44159.718676,66.230605,7
55,0.785398,1.100000,56,1043.799204,44159.718676,66.230605,7
56,0.785398,1.100000,57,1043.799204,44159.718676,66.230605,7
57,0.785398,1.100000,58,1453.050276,56718.236484,66.230605,8
58,0.785398,1.100000,59,1509.073146,62693.128850,78.921065,8
59,0.785398,1.100000,60,1679.311462,79169.349471,94.451246,8
60,0.785398,1.100000,61,1692.977458,79990.262983,94.451246,8
61,0.785398,1.100000,62,1795.109976,87794.039692,94.451246,8
62,0.785398,1.100000,63,1807.800436,87955.087455,94.451246,8
63,0.785398,1.100000,64,1807.800436,87955.087455,94.451246,8
64,0.785398,1.100000,65,1841.360931,89753.771030,94.451246,8
65,0.785398,1.100000,66,1865.751308,92464.603845,94.451246,8
66,0.785398,1.100000,67,1917.637469,96974.998101,94.451246,8
67,0.785398,1.100000,68,1939.631186,97522.741345,94.451246,8
68,0.785398,1.100000,69,1956.097680,98089.730599,94.451246,8
69,0.785398,1.100000,70,1968.788139,98523.327775,94.451246,8
70,0.785398,1.100000,71,1981.478599,98684.375538,94.451246,8
71,0.785398,1.100000,72,2010.147371,100198.286452,94.451246,8
