cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.785398,1.400000,1,0,0,0,0
1,0.785398,1.400000,2,0.000000,0.000000,0.000000,1
2,0.785398,1.400000,3,0.000000,0.000000,0.000000,2
3,0.785398,1.400000,4,0.000000,0.000000,0.000000,2
4,0.785398,1.400000,5,0.000000,0.000000,0.000000,3
5,0.785398,1.400000,6,3.712130,13.779912,3.712130,3
6,0.785398,1.400000,7,3.712130,13.779912,3.712130,3
7,0.785398,1.400000,8,3.712130,13.779912,3.712130,3
8,0.785398,1.400000,9,18.243034,144.605672,10.818773,4
9,0.785398,1.400000,10,21.955164,185.945406,10.818773,4
10,0.785398,1.400000,11,25.667294,199.725318,10.818773,4
11,0.785398,1.400000,12,29.379425,213.505230,10.818773,4
12,0.785398,1.400000,13,29.379425,213.505230,10.818773,4
13,0.785398,1.400000,14,29.379425,213.505230,10.818773,4
14,0.785398,1.400000,15,29.379425,213.505230,10.818773,4
15,0.785398,1.400000,16,29.379425,213.505230,10.818773,4
16,0.785398,1.400000,17,58.715982,481.495422,11.136391,5
17,0.785398,1.400000,18,71.151156,663.688808,12.435174,5
18,0.785398,1.400000,19,74.863286,705.028543,12.435174,5
19,0.785398,1.400000,20,84.582631,884.876455,16.825987,5
20,0.785398,1.400000,21,84.582631,884.876455,16.825987,5
21,0.785398,1.400000,22,88.294761,898.656366,16.825987,5
22,0.785398,1.400000,23,88.294761,898.656366,16.825987,5
23,0.785398,1.400000,24,88.294761,898.656366,16.825987,5
24,0.785398,1.400000,25,88.294761,898.656366,16.825987,5
25,0.785398,1.400000,26,88.294761,898.656366,16.825987,5
26,0.785398,1.400000,27,88.294761,898.656366,16.825987,5
27,0.785398,1.400000,28,88.294761,898.656366,16.825987,5
28,0.785398,1.400000,29,88.294761,898.656366,16.825987,5
29,0.785398,1.400000,30,133.677183,1410.888380,16.825987,6
30,0.785398,1.400000,31,137.389313,1479.787938,16.825987,6
31,0.785398,1.400000,32,141.101443,1521.127672,16.825987,6
32,0.785398,1.400000,33,148.596498,1662.713365,16.825987,6
33,0.785398,1.400000,34,160.623082,1807.352069,16.825987,6
34,0.785398,1.400000,35,164.335212,1821.131981,16.825987,6
35,0.785398,1.400000,36,168.047342,1834.911892,16.825987,6
36,0.785398,1.400000,37,171.759473,1848.691804,16.825987,6
37,0.785398,1.400000,38,175.471603,1862.471716,16.825987,6
38,0.785398,1.400000,39,179.183733,1876.251627,16.825987,6
39,0.785398,1.400000,40,184.984494,1909.900456,16.825987,6
40,0.785398,1.400000,41,184.984494,1909.900456,16.825987,6
41,0.785398,1.400000,42,184.984494,1909.900456,16.825987,6
42,0.785398,1.400000,43,184.984494,1909.900456,16.825987,6
43,0.785398,1.400000,44,184.984494,1909.900456,16.825987,6
44,0.785398,1.400000,45,184.984494,1909.900456,16.825987,6
45,0.785398,1.400000,46,184.984494,1909.900456,16.825987,6
46,0.785398,1.400000,47,184.984494,1909.900456,16.825987,6
47,0.785398,1.400000,48,184.984494,1909.900456,16.825987,6
48,0.785398,1.400000,49,184.984494,1909.900456,16.825987,6
49,0.785398,1.400000,50,184.984494,1909.900456,16.825987,6
50,0.785398,1.400000,51,184.984494,1909.900456,16.825987,6
51,0.785398,1.400000,52,184.984494,1909.900456,16.825987,6
52,0.785398,1.400000,53,301.214711,3636.070448,23.011525,7
53,0.785398,1.400000,54,312.672654,3868.426889,23.011525,7
54,0.785398,1.400000,55,323.986157,3974.268571,23.011525,7
55,0.785398,1.400000,56,332.421096,4147.856377,23.011525,7
56,0.785398,1.400000,57,349.968311,4415.476102,23.011525,7
57,0.785398,1.400000,58,359.101797,4541.047925,23.011525,7
58,0.785398,1.400000,59,372.065981,4736.677837,23.011525,7
59,0.785398,1.400000,60,385.069191,4956.731610,23.011525,7
60,0.785398,1.400000,61,392.446285,5098.523031,23.011525,7
61,0.785398,1.400000,62,399.005264,5169.103062,23.011525,7
62,0.785398,1.400000,63,399.005264,5169.103062,23.011525,7
63,0.785398,1.400000,64,402.717395,5258.546918,23.011525,7
64,0.785398,1.400000,65,409.250997,5424.927566,23.011525,7
65,0.785398,1.400000,66,412.200095,5480.808836,23.011525,7
66,0.785398,1.400000,67,415.912225,5494.588748,23.011525,7
67,0.785398,1.400000,68,419.624356,5508.368659,23.011525,7
68,0.785398,1.400000,69,423.336486,5536.381662,23.011525,7
69,0.785398,1.400000,70,441.753208,6027.194567,23.011525,7
