cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.523599,1.500000,1,0,0,0,0
1,0.523599,1.500000,2,0.000000,0.000000,0.000000,1
2,0.523599,1.500000,3,3.749381,14.057854,3.749381,2
3,0.523599,1.500000,4,3.749381,14.057854,3.749381,2
4,0.523599,1.500000,5,8.395936,35.648328,4.646555,3
5,0.523599,1.500000,6,8.395936,35.648328,4.646555,3
6,0.523599,1.500000,7,8.395936,35.648328,4.646555,3
7,0.523599,1.500000,8,8.395936,35.648328,4.646555,3
8,0.523599,1.500000,9,24.024042,207.568458,11.263891,4
9,0.523599,1.500000,10,32.137639,273.398904,11.263891,4
10,0.523599,1.500000,11,32.137639,273.398904,11.263891,4
11,0.523599,1.500000,12,32.137639,273.398904,11.263891,4
12,0.523599,1.500000,13,32.137639,273.398904,11.263891,4
13,0.523599,1.500000,14,32.137639,273.398904,11.263891,4
14,0.523599,1.500000,15,65.580671,817.062855,16.227193,5
15,0.523599,1.500000,16,73.694267,882.893300,16.227193,5
16,0.523599,1.500000,17,86.917938,974.836604,16.227193,5
17,0.523599,1.500000,18,87.860544,985.358689,17.588526,5
18,0.523599,1.500000,19,95.974140,1051.189134,17.588526,5
19,0.523599,1.500000,20,96.898135,1082.030587,17.588526,5
20,0.523599,1.500000,21,96.898135,1082.030587,17.588526,5
21,0.523599,1.500000,22,96.898135,1082.030587,17.588526,5
22,0.523599,1.500000,23,96.898135,1082.030587,17.588526,5
23,0.523599,1.500000,24,96.898135,1082.030587,17.588526,5
24,0.523599,1.500000,25,96.898135,1082.030587,17.588526,5
25,0.523599,1.500000,26,158.334403,1770.245931,17.588526,6
26,0.523599,1.500000,27,179.522062,2413.032978,25.264784,6
27,0.523599,1.500000,28,202.947505,3089.714948,25.264784,6
28,0.523599,1.500000,29,219.847783,3681.410409,30.467145,6
29,0.523599,1.500000,30,240.803003,4504.465858,38.617054,6
30,0.523599,1.500000,31,248.916599,4570.296304,38.617054,6
31,0.523599,1.500000,32,248.916599,4570.296304,38.617054,6
32,0.523599,1.500000,33,257.030196,4636.126749,38.617054,6
33,0.523599,1.500000,34,257.030196,4636.126749,38.617054,6
34,0.523599,1.500000,35,257.030196,4636.126749,38.617054,6
35,0.523599,1.500000,36,263.519308,4678.235333,38.617054,6
36,0.523599,1.500000,37,280.694301,4994.972398,38.617054,6
37,0.523599,1.500000,38,280.694301,4994.972398,38.617054,6
38,0.523599,1.500000,39,280.694301,4994.972398,38.617054,6
39,0.523599,1.500000,40,280.694301,4994.972398,38.617054,6
40,0.523599,1.500000,41,280.694301,4994.972398,38.617054,6
41,0.523599,1.500000,42,280.694301,4994.972398,38.617054,6
42,0.523599,1.500000,43,280.694301,4994.972398,38.617054,6
43,0.523599,1.500000,44,280.694301,4994.972398,38.617054,6
44,0.523599,1.500000,45,280.694301,4994.972398,38.617054,6
45,0.523599,1.500000,46,426.953915,8294.539993,39.493753,7
46,0.523599,1.500000,47,459.006839,9273.782519,39.493753,7
47,0.523599,1.500000,48,467.120435,9471.273855,39.493753,7
48,0.523599,1.500000,49,474.338847,9545.132945,39.493753,7
49,0.523599,1.500000,50,487.197934,9765.143967,39.493753,7
50,0.523599,1.500000,51,495.893021,9945.796231,39.493753,7
51,0.523599,1.500000,52,504.538906,10020.547557,39.493753,7
52,0.523599,1.500000,53,520.009483,10606.947127,39.493753,7
53,0.523599,1.500000,54,533.338095,10888.775098,39.493753,7
54,0.523599,1.500000,55,541.451692,11031.611542,39.493753,7
55,0.523599,1.500000,56,550.537696,11158.278811,39.493753,7
56,0.523599,1.500000,57,558.651292,11239.749518,39.493753,7
57,0.523599,1.500000,58,566.764889,11305.579964,39.493753,7
58,0.523599,1.500000,59,574.878485,11371.410409,39.493753,7
59,0.523599,1.500000,60,582.992082,11437.240855,39.493753,7
60,0.523599,1.500000,61,591.105678,11503.071300,39.493753,7
61,0.523599,1.500000,62,591.105678,11503.071300,39.493753,7
62,0.523599,1.500000,63,591.105678,11503.071300,39.493753,7
63,0.523599,1.500000,64,600.750154,12084.693971,39.493753,7
64,0.523599,1.500000,65,607.970838,12304.010350,39.493753,7
65,0.523599,1.500000,66,607.970838,12304.010350,39.493753,7
66,0.523599,1.500000,67,607.970838,12304.010350,39.493753,7
67,0.523599,1.500000,68,607.970838,12304.010350,39.493753,7
68,0.523599,1.500000,69,607.970838,12304.010350,39.493753,7
69,0.523599,1.500000,70,607.970838,12304.010350,39.493753,7
70,0.523599,1.500000,71,607.970838,12304.010350,39.493753,7
71,0.523599,1.500000,72,614.535697,12453.636942,39.493753,7
72,0.523599,1.500000,73,614.535697,12453.636942,39.493753,7
73,0.523599,1.500000,74,614.535697,12453.636942,39.493753,7
74,0.523599,1.500000,75,614.535697,12453.636942,39.493753,7
75,0.523599,1.500000,76,614.535697,12453.636942,39.493753,7
76,0.523599,1.500000,77,614.535697,12453.636942,39.493753,7
77,0.523599,1.500000,78,614.535697,12453.636942,39.493753,7
78,0.523599,1.500000,79,614.535697,12453.636942,39.493753,7
