cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.628319,1.300000,1,0,0,0,0
1,0.628319,1.300000,2,0.000000,0.000000,0.000000,1
2,0.628319,1.300000,3,0.000000,0.000000,0.000000,2
3,0.628319,1.300000,4,5.226963,27.321140,5.226963,3
4,0.628319,1.300000,5,15.116292,125.119979,9.889330,3
5,0.628319,1.300000,6,15.116292,125.119979,9.889330,3
6,0.628319,1.300000,7,43.796350,595.550241,19.778659,4
7,0.628319,1.300000,8,53.685680,693.349080,19.778659,4
8,0.628319,1.300000,9,53.685680,693.349080,19.778659,4
9,0.628319,1.300000,10,53.685680,693.349080,19.778659,4
10,0.628319,1.300000,11,53.685680,693.349080,19.778659,4
11,0.628319,1.300000,12,73.464339,888.946759,19.778659,5
12,0.628319,1.300000,13,98.583180,1805.476648,29.667989,5
13,0.628319,1.300000,14,109.467113,1923.936643,29.667989,5
14,0.628319,1.300000,15,127.291410,2403.844077,30.584034,5
15,0.628319,1.300000,16,137.180740,2501.642916,30.584034,5
16,0.628319,1.300000,17,137.180740,2501.642916,30.584034,5
17,0.628319,1.300000,18,137.180740,2501.642916,30.584034,5
18,0.628319,1.300000,19,137.180740,2501.642916,30.584034,5
19,0.628319,1.300000,20,137.180740,2501.642916,30.584034,5
20,0.628319,1.300000,21,137.180740,2501.642916,30.584034,5
21,0.628319,1.300000,22,221.544953,4644.879013,40.473364,6
22,0.628319,1.300000,23,267.952506,6305.081048,40.473364,6
23,0.628319,1.300000,24,277.841835,6598.477567,40.473364,6
24,0.628319,1.300000,25,295.489983,7320.212114,43.539389,6
25,0.628319,1.300000,26,305.379313,7474.476450,43.539389,6
26,0.628319,1.300000,27,315.268642,7572.275289,43.539389,6
27,0.628319,1.300000,28,325.157972,7670.074128,43.539389,6
28,0.628319,1.300000,29,325.157972,7670.074128,43.539389,6
29,0.628319,1.300000,30,325.157972,7670.074128,43.539389,6
30,0.628319,1.300000,31,325.157972,7670.074128,43.539389,6
31,0.628319,1.300000,32,329.027432,7838.112318,43.539389,6
32,0.628319,1.300000,33,329.027432,7838.112318,43.539389,6
33,0.628319,1.300000,34,329.027432,7838.112318,43.539389,6
34,0.628319,1.300000,35,329.027432,7838.112318,43.539389,6
35,0.628319,1.300000,36,329.027432,7838.112318,43.539389,6
36,0.628319,1.300000,37,329.027432,7838.112318,43.539389,6
37,0.628319,1.300000,38,494.082593,13384.623997,53.428718,7
38,0.628319,1.300000,39,513.084933,14033.197884,53.428718,7
39,0.628319,1.300000,40,522.974262,14326.594402,53.428718,7
40,0.628319,1.300000,41,538.295345,14813.393144,53.428718,7
41,0.628319,1.300000,42,548.184674,15106.789662,53.428718,7
42,0.628319,1.300000,43,576.044551,15788.170375,53.428718,7
43,0.628319,1.300000,44,581.543231,15818.405864,53.428718,7
44,0.628319,1.300000,45,598.575235,16108.494997,53.428718,7
45,0.628319,1.300000,46,626.071734,17599.502076,53.428718,7
46,0.628319,1.300000,47,639.830524,18109.096602,53.428718,7
47,0.628319,1.300000,48,650.694365,18241.040856,53.428718,7
48,0.628319,1.300000,49,660.583694,18338.839696,53.428718,7
49,0.628319,1.300000,50,670.473024,18436.638535,53.428718,7
50,0.628319,1.300000,51,680.362353,18534.437374,53.428718,7
51,0.628319,1.300000,52,686.825494,18920.578924,53.428718,7
52,0.628319,1.300000,53,692.541848,19177.621655,53.428718,7
53,0.628319,1.300000,54,692.541848,19177.621655,53.428718,7
54,0.628319,1.300000,55,693.509750,19197.702298,53.428718,7
55,0.628319,1.300000,56,693.509750,19197.702298,53.428718,7
56,0.628319,1.300000,57,693.509750,19197.702298,53.428718,7
57,0.628319,1.300000,58,693.509750,19197.702298,53.428718,7
58,0.628319,1.300000,59,693.509750,19197.702298,53.428718,7
59,0.628319,1.300000,60,693.509750,19197.702298,53.428718,7
60,0.628319,1.300000,61,693.509750,19197.702298,53.428718,7
61,0.628319,1.300000,62,693.509750,19197.702298,53.428718,7
62,0.628319,1.300000,63,693.509750,19197.702298,53.428718,7
63,0.628319,1.300000,64,693.509750,19197.702298,53.428718,7
64,0.628319,1.300000,65,693.509750,19197.702298,53.428718,7
65,0.628319,1.300000,66,693.509750,19197.702298,53.428718,7
